sensor-id,humidity
s5186,51
s5187,33
s5188,7
s5189,49
s5190,91
s5191,62
s5192,61
s5193,84
s5194,83
s5195,10
s5196,51
s5197,25
s5198,2
s5199,15
s5200,
s5201,43
s5202,8
s5203,99
s5204,61
s5205,71
s5206,64
s5207,10
s5208,52
s5209,85
s5210,53
s5211,40
s5212,26
s5213,53
s5214,91
s5215,39
s5216,35
s5217,40
s5218,61
s5219,21
s5220,46
s5221,14
s5222,35
s5223,84
s5224,82
s5225,51
s5226,90
s5227,24
s5228,67
s5229,28
s5230,5
s5231,62
s5232,82
s5233,53
s5234,3
s5235,64
s5236,99
s5237,11
s5238,76
s5239,9
s5240,87
s5241,8
s5242,75
s5243,26
s5244,54
s5245,1
s5246,16
s5247,61
s5248,87
s5249,41
s5250,0
s5251,95
s5252,48
s5253,4
s5254,34
s5255,61
s5256,79
s5257,0
s5258,88
s5259,86
s5260,64
s5261,27
s5262,97
s5263,45
s5264,8
s5265,15
s5266,1
s5267,81
s5268,19
s5269,43
s5270,39
s5271,86
s5272,16
s5273,30
s5274,66
s5275,13
s5276,97
s5277,28
s5278,23
s5279,46
s5280,27
s5281,48
s5282,46
s5283,79
s5284,91
s5285,77
s5286,92
s5287,99
s5288,27
s5289,51
s5290,53
s5291,24
s5292,64
s5293,83
s5294,34
s5295,61
s5296,11
s5297,97
s5298,94
s5299,68
s5300,
s5301,56
s5302,14
s5303,91
s5304,20
s5305,91
s5306,56
s5307,21
s5308,14
s5309,16
s5310,35
s5311,8
s5312,53
s5313,73
s5314,16
s5315,34
s5316,3
s5317,71
s5318,41
s5319,45
s5320,13
s5321,74
s5322,70
s5323,68
s5324,4
s5325,5
s5326,87
s5327,44
s5328,90
s5329,32
s5330,43
s5331,25
s5332,95
s5333,78
s5334,76
s5335,14
s5336,93
s5337,94
s5338,40
s5339,20
s5340,22
s5341,19
s5342,15
s5343,98
s5344,16
s5345,26
s5346,24
s5347,19
s5348,67
s5349,85
s5350,92
s5351,10
s5352,48
s5353,67
s5354,80
s5355,48
s5356,31
s5357,93
s5358,96
s5359,75
s5360,83
s5361,36
s5362,97
s5363,63
s5364,80
s5365,27
s5366,18
s5367,7
s5368,99
s5369,80
s5370,26
s5371,20
s5372,83
s5373,6
s5374,67
s5375,76
s5376,13
s5377,16
s5378,17
s5379,20
s5380,72
s5381,45
s5382,99
s5383,41
s5384,65
s5385,1
s5386,88
s5387,90
s5388,56
s5389,26
s5390,41
s5391,61
s5392,57
s5393,17
s5394,93
s5395,81
s5396,56
s5397,95
s5398,65
s5399,18
s5400,
s5401,48
s5402,62
s5403,21
s5404,82
s5405,59
s5406,26
s5407,81
s5408,47
s5409,3
s5410,96
s5411,50
s5412,14
s5413,70
s5414,25
s5415,95
s5416,96
s5417,7
s5418,71
s5419,63
s5420,54
s5421,10
s5422,27
s5423,37
s5424,32
s5425,60
s5426,40
s5427,95
s5428,5
s5429,6
s5430,43
s5431,61
s5432,27
s5433,84
s5434,80
s5435,96
s5436,15
s5437,87
s5438,1
s5439,94
s5440,91
s5441,62
s5442,53
s5443,25
s5444,73
s5445,51
s5446,40
s5447,69
s5448,7
s5449,99
s5450,26
s5451,36
s5452,2
s5453,22
s5454,27
s5455,7
s5456,68
s5457,65
s5458,68
s5459,33
s5460,75
s5461,94
s5462,74
s5463,90
s5464,43
s5465,3
s5466,32
s5467,36
s5468,88
s5469,71
s5470,23
s5471,99
s5472,7
s5473,51
s5474,55
s5475,12
s5476,85
s5477,22
s5478,65
s5479,47
s5480,78
s5481,28
s5482,91
s5483,49
s5484,92
s5485,20
s5486,85
s5487,2
s5488,60
s5489,67
s5490,83
s5491,61
s5492,72
s5493,33
s5494,18
s5495,8
s5496,64
s5497,51
s5498,53
s5499,17
s5500,
s5501,30
s5502,88
s5503,58
s5504,89
s5505,37
s5506,43
s5507,85
s5508,84
s5509,81
s5510,0
s5511,87
s5512,55
s5513,32
s5514,71
s5515,73
s5516,90
s5517,29
s5518,89
s5519,5
s5520,69
s5521,88
s5522,36
s5523,40
s5524,80
s5525,14
s5526,31
s5527,9
s5528,99
s5529,30
s5530,26
s5531,4
s5532,30
s5533,7
s5534,50
s5535,72
s5536,77
s5537,7
s5538,93
s5539,45
s5540,57
s5541,34
s5542,0
s5543,82
s5544,1
s5545,68
s5546,94
s5547,16
s5548,33
s5549,66
s5550,75
s5551,79
s5552,93
s5553,24
s5554,62
s5555,88
s5556,91
s5557,7
s5558,90
s5559,89
s5560,20
s5561,33
s5562,69
s5563,22
s5564,86
s5565,68
s5566,79
s5567,3
s5568,97
s5569,66
s5570,8
s5571,84
s5572,77
s5573,65
s5574,44
s5575,58
s5576,34
s5577,61
s5578,98
s5579,97
s5580,99
s5581,26
s5582,67
s5583,80
s5584,77
s5585,18
s5586,2
s5587,14
s5588,5
s5589,31
s5590,44
s5591,60
s5592,1
s5593,31
s5594,32
s5595,63
s5596,42
s5597,30
s5598,14
s5599,12
s5600,
s5601,1
s5602,68
s5603,8
s5604,3
s5605,15
s5606,6
s5607,5
s5608,12
s5609,72
s5610,47
s5611,57
s5612,93
s5613,89
s5614,9
s5615,86
s5616,68
s5617,64
s5618,82
s5619,63
s5620,90
s5621,77
s5622,55
s5623,98
s5624,31
s5625,63
s5626,53
s5627,52
s5628,24
s5629,72
s5630,72
s5631,90
s5632,69
s5633,22
s5634,27
s5635,81
s5636,78
s5637,26
s5638,94
s5639,71
s5640,95
s5641,88
s5642,46
s5643,48
s5644,28
s5645,99
s5646,45
s5647,16
s5648,67
s5649,81
s5650,6
s5651,58
s5652,60
s5653,94
s5654,31
s5655,14
s5656,66
s5657,43
s5658,93
s5659,85
s5660,71
s5661,22
s5662,66
s5663,24
s5664,28
s5665,3
s5666,69
s5667,59
s5668,42
s5669,1
s5670,81
s5671,23
s5672,44
s5673,23
s5674,28
s5675,64
s5676,56
s5677,8
s5678,10
s5679,44
s5680,44
s5681,34
s5682,7
s5683,52
s5684,33
s5685,91
s5686,55
s5687,10
s5688,76
s5689,89
s5690,60
s5691,51
s5692,43
s5693,78
s5694,24
s5695,41
s5696,43
s5697,89
s5698,51
s5699,33
s5700,
s5701,52
s5702,49
s5703,54
s5704,50
s5705,68
s5706,33
s5707,49
s5708,33
s5709,75
s5710,16
s5711,46
s5712,65
s5713,69
s5714,32
s5715,60
s5716,49
s5717,38
s5718,8
s5719,99
s5720,91
s5721,14
s5722,59
s5723,24
s5724,58
s5725,40
s5726,55
s5727,15
s5728,82
s5729,66
s5730,45
s5731,24
s5732,69
s5733,30
s5734,96
s5735,19
s5736,28
s5737,53
s5738,7
s5739,90
s5740,31
s5741,65
s5742,25
s5743,53
s5744,93
s5745,2
s5746,94
s5747,29
s5748,50
s5749,26
s5750,9
s5751,61
s5752,60
s5753,66
s5754,0
s5755,82
s5756,9
s5757,40
s5758,93
s5759,32
s5760,61
s5761,87
s5762,92
s5763,16
s5764,26
s5765,63
s5766,9
s5767,1
s5768,4
s5769,88
s5770,49
s5771,93
s5772,65
s5773,8
s5774,5
s5775,15
s5776,59
s5777,16
s5778,66
s5779,11
s5780,38
s5781,7
s5782,66
s5783,70
s5784,93
s5785,99
s5786,39
s5787,80
s5788,70
s5789,83
s5790,1
s5791,26
s5792,70
s5793,12
s5794,62
s5795,0
s5796,13
s5797,52
s5798,52
s5799,39
s5800,
s5801,91
s5802,56
s5803,79
s5804,25
s5805,95
s5806,89
s5807,23
s5808,43
s5809,13
s5810,30
s5811,83
s5812,43
s5813,21
s5814,40
s5815,96
s5816,41
s5817,78
s5818,94
s5819,97
s5820,83
s5821,63
s5822,73
s5823,88
s5824,54
s5825,4
s5826,44
s5827,38
s5828,73
s5829,99
s5830,82
s5831,48
s5832,43
s5833,5
s5834,67
s5835,76
s5836,59
s5837,50
s5838,77
s5839,84
s5840,91
s5841,89
s5842,52
s5843,79
s5844,11
s5845,96
s5846,69
s5847,41
s5848,0
s5849,21
s5850,31
s5851,64
s5852,47
s5853,22
s5854,0
s5855,28
s5856,29
s5857,69
s5858,7
s5859,80
s5860,66
s5861,5
s5862,11
s5863,51
s5864,26
s5865,85
s5866,68
s5867,44
s5868,84
s5869,67
s5870,72
s5871,98
s5872,68
s5873,87
s5874,55
s5875,46
s5876,74
s5877,23
s5878,95
s5879,50
s5880,15
s5881,58
s5882,72
s5883,35
s5884,47
s5885,86
s5886,25
s5887,72
s5888,53
s5889,48
s5890,55
s5891,45
s5892,32
s5893,28
s5894,79
s5895,95
s5896,18
s5897,44
s5898,38
s5899,40
s5900,
s5901,27
s5902,52
s5903,46
s5904,30
s5905,41
s5906,57
s5907,44
s5908,92
s5909,20
s5910,27
s5911,43
s5912,52
s5913,90
s5914,49
s5915,92
s5916,14
s5917,34
s5918,37
s5919,28
s5920,86
s5921,62
s5922,35
s5923,17
s5924,23
s5925,11
s5926,0
s5927,41
s5928,13
s5929,66
s5930,20
s5931,4
s5932,82
s5933,83
s5934,4
s5935,24
s5936,4
s5937,91
s5938,46
s5939,61
s5940,49
s5941,97
s5942,63
s5943,83
s5944,9
s5945,87
s5946,78
s5947,93
s5948,33
s5949,3
s5950,36
s5951,53
s5952,68
s5953,81
s5954,56
s5955,34
s5956,89
s5957,87
s5958,49
s5959,73
s5960,61
s5961,52
s5962,39
s5963,80
s5964,89
s5965,76
s5966,91
s5967,82
s5968,10
s5969,55
s5970,17
s5971,54
s5972,68
s5973,20
s5974,75
s5975,15
s5976,80
s5977,88
s5978,48
s5979,48
s5980,27
s5981,39
s5982,48
s5983,67
s5984,68
s5985,12
s5986,63
s5987,51
s5988,58
s5989,22
s5990,39
s5991,81
s5992,2
s5993,87
s5994,74
s5995,54
s5996,65
s5997,57
s5998,14
s5999,61
s6000,
s6001,99
s6002,58
s6003,36
s6004,62
s6005,96
s6006,33
s6007,20
s6008,35
s6009,41
s6010,24
s6011,7
s6012,87
s6013,23
s6014,23
s6015,49
s6016,74
s6017,2
s6018,57
s6019,17
s6020,84
s6021,88
s6022,2
s6023,52
s6024,22
s6025,14
s6026,79
s6027,86
s6028,58
s6029,12
s6030,32
s6031,47
s6032,88
s6033,74
s6034,3
s6035,1
s6036,29
s6037,77
s6038,78
s6039,35
s6040,94
s6041,50
s6042,26
s6043,31
s6044,33
s6045,73
s6046,1
s6047,0
s6048,43
s6049,99
s6050,51
s6051,39
s6052,60
s6053,67
s6054,56
s6055,90
s6056,78
s6057,72
s6058,72
s6059,14
s6060,51
s6061,86
s6062,93
s6063,94
s6064,11
s6065,81
s6066,5
s6067,89
s6068,97
s6069,21
s6070,29
s6071,94
s6072,53
s6073,1
s6074,52
s6075,32
s6076,12
s6077,67
s6078,50
s6079,18
s6080,15
s6081,54
s6082,46
s6083,85
s6084,39
s6085,80
s6086,80
s6087,85
s6088,33
s6089,32
s6090,75
s6091,80
s6092,70
s6093,16
s6094,38
s6095,17
s6096,99
s6097,7
s6098,22
s6099,80
s6100,
s6101,12
s6102,45
s6103,34
s6104,61
s6105,40
s6106,10
s6107,15
s6108,28
s6109,23
s6110,88
s6111,98
s6112,62
s6113,67
s6114,72
s6115,27
s6116,67
s6117,65
s6118,62
s6119,85
s6120,26
s6121,64
s6122,22
s6123,53
s6124,82
s6125,25
s6126,14
s6127,57
s6128,83
s6129,11
s6130,33
s6131,40
s6132,35
s6133,2
s6134,19
s6135,92
s6136,17
s6137,45
s6138,34
s6139,4
s6140,43
s6141,74
s6142,40
s6143,70
s6144,60
s6145,29
s6146,12
s6147,20
s6148,68
s6149,16
s6150,16
s6151,20
s6152,29
s6153,14
s6154,10
s6155,2
s6156,80
s6157,54
s6158,93
s6159,3
s6160,45
s6161,47
s6162,6
s6163,47
s6164,61
s6165,59
s6166,56
s6167,83
s6168,12
s6169,4
s6170,41
s6171,26
s6172,95
s6173,35
s6174,62
s6175,60
s6176,90
s6177,44
s6178,90
s6179,20
s6180,33
s6181,51
s6182,33
s6183,14
s6184,88
s6185,72
s6186,79
s6187,34
s6188,92
s6189,59
s6190,31
s6191,8
s6192,33
s6193,11
s6194,50
s6195,21
s6196,17
s6197,62
s6198,30
s6199,11
s6200,
s6201,2
s6202,46
s6203,59
s6204,35
s6205,11
s6206,2
s6207,16
s6208,26
s6209,95
s6210,52
s6211,99
s6212,47
s6213,81
s6214,79
s6215,93
s6216,59
s6217,42
s6218,97
s6219,42
s6220,12
s6221,98
s6222,89
s6223,77
s6224,59
s6225,37
s6226,69
s6227,98
s6228,43
s6229,34
s6230,80
s6231,17
s6232,58
s6233,2
s6234,49
s6235,5
s6236,46
s6237,65
s6238,89
s6239,6
s6240,98
s6241,15
s6242,16
s6243,29
s6244,64
s6245,4
s6246,40
s6247,87
s6248,72
s6249,90
s6250,73
s6251,56
s6252,23
s6253,60
s6254,78
s6255,23
s6256,50
s6257,22
s6258,85
s6259,74
s6260,73
s6261,36
s6262,52
s6263,48
s6264,23
s6265,74
s6266,64
s6267,76
s6268,70
s6269,41
s6270,33
s6271,83
s6272,90
s6273,40
s6274,0
s6275,76
s6276,49
s6277,11
s6278,78
s6279,65
s6280,84
s6281,58
s6282,57
s6283,11
s6284,33
s6285,19
s6286,28
s6287,63
s6288,43
s6289,91
s6290,75
s6291,81
s6292,96
s6293,0
s6294,81
s6295,58
s6296,62
s6297,39
s6298,32
s6299,2
s6300,
s6301,36
s6302,11
s6303,46
s6304,19
s6305,85
s6306,52
s6307,56
s6308,92
s6309,77
s6310,76
s6311,74
s6312,58
s6313,49
s6314,56
s6315,53
s6316,2
s6317,31
s6318,88
s6319,16
s6320,56
s6321,83
s6322,14
s6323,11
s6324,61
s6325,11
s6326,63
s6327,54
s6328,66
s6329,96
s6330,81
s6331,93
s6332,6
s6333,82
s6334,97
s6335,45
s6336,70
s6337,45
s6338,42
s6339,0
s6340,26
s6341,38
s6342,40
s6343,52
s6344,55
s6345,46
s6346,12
s6347,58
s6348,90
s6349,88
s6350,24
s6351,81
s6352,68
s6353,46
s6354,9
s6355,54
s6356,64
s6357,54
s6358,93
s6359,9
s6360,35
s6361,22
s6362,47
s6363,96
s6364,2
s6365,31
s6366,66
s6367,46
s6368,89
s6369,97
s6370,63
s6371,65
s6372,62
s6373,60
s6374,17
s6375,77
s6376,96
s6377,35
s6378,19
s6379,66
s6380,49
s6381,70
s6382,5
s6383,92
s6384,15
s6385,79
s6386,65
s6387,58
s6388,74
s6389,91
s6390,13
s6391,16
s6392,96
s6393,50
s6394,25
s6395,46
s6396,59
s6397,37
s6398,10
s6399,22
s6400,
s6401,49
s6402,83
s6403,90
s6404,1
s6405,30
s6406,32
s6407,80
s6408,79
s6409,62
s6410,30
s6411,57
s6412,26
s6413,94
s6414,34
s6415,77
s6416,6
s6417,72
s6418,31
s6419,48
s6420,59
s6421,95
s6422,50
s6423,4
s6424,94
s6425,0
s6426,27
s6427,92
s6428,77
s6429,44
s6430,7
s6431,59
s6432,59
s6433,44
s6434,75
s6435,83
s6436,96
s6437,52
s6438,45
s6439,98
s6440,79
s6441,17
s6442,82
s6443,21
s6444,94
s6445,88
s6446,36
s6447,33
s6448,74
s6449,71
s6450,77
s6451,83
s6452,29
s6453,86
s6454,41
s6455,44
s6456,12
s6457,56
s6458,30
s6459,75
s6460,38
s6461,53
s6462,6
s6463,42
s6464,88
s6465,32
s6466,27
s6467,48
s6468,42
s6469,54
s6470,98
s6471,37
s6472,20
s6473,22
s6474,17
s6475,36
s6476,74
s6477,44
s6478,8
s6479,55
s6480,45
s6481,16
s6482,71
s6483,5
s6484,40
s6485,88
s6486,99
s6487,24
s6488,74
s6489,43
s6490,54
s6491,99
s6492,34
s6493,29
s6494,53
s6495,13
s6496,25
s6497,20
s6498,33
s6499,80
s6500,
s6501,11
s6502,37
s6503,93
s6504,90
s6505,7
s6506,8
s6507,68
s6508,86
s6509,61
s6510,66
s6511,83
s6512,76
s6513,70
s6514,48
s6515,70
s6516,19
s6517,99
s6518,93
s6519,44
s6520,40
s6521,39
s6522,29
s6523,52
s6524,7
s6525,11
s6526,58
s6527,44
s6528,97
s6529,43
s6530,49
s6531,57
s6532,25
s6533,15
s6534,9
s6535,38
s6536,73
s6537,51
s6538,95
s6539,58
s6540,2
s6541,1
s6542,61
s6543,31
s6544,97
s6545,90
s6546,70
s6547,69
s6548,76
s6549,12
s6550,1
s6551,76
s6552,31
s6553,7
s6554,30
s6555,56
s6556,96
s6557,14
s6558,6
s6559,83
s6560,71
s6561,49
s6562,46
s6563,53
s6564,40
s6565,17
s6566,73
s6567,7
s6568,71
s6569,76
s6570,55
s6571,96
s6572,84
s6573,68
s6574,31
s6575,30
s6576,24
s6577,23
s6578,67
s6579,2
s6580,77
s6581,66
s6582,63
s6583,88
s6584,23
s6585,34
s6586,91
s6587,53
s6588,93
s6589,83
s6590,5
s6591,22
s6592,33
s6593,64
s6594,39
s6595,19
s6596,19
s6597,89
s6598,55
s6599,18
s6600,
s6601,20
s6602,51
s6603,72
s6604,90
s6605,48
s6606,18
s6607,33
s6608,4
s6609,74
s6610,66
s6611,35
s6612,27
s6613,87
s6614,77
s6615,83
s6616,39
s6617,7
s6618,10
s6619,74
s6620,72
s6621,36
s6622,8
s6623,80
s6624,49
s6625,18
s6626,73
s6627,14
s6628,86
s6629,35
s6630,38
s6631,77
s6632,72
s6633,22
s6634,3
s6635,87
s6636,30
s6637,68
s6638,73
s6639,54
s6640,52
s6641,61
s6642,81
s6643,18
s6644,12
s6645,61
s6646,88
s6647,44
s6648,25
s6649,97
s6650,54
s6651,11
s6652,85
s6653,21
s6654,61
s6655,59
s6656,8
s6657,30
s6658,6
s6659,49
s6660,97
s6661,88
s6662,24
s6663,20
s6664,61
s6665,34
s6666,44
s6667,36
s6668,35
s6669,99
s6670,46
s6671,21
s6672,99
s6673,95
s6674,64
s6675,61
s6676,17
s6677,92
s6678,7
s6679,41
s6680,61
s6681,89
s6682,65
s6683,84
s6684,4
s6685,5
s6686,80
s6687,4
s6688,67
s6689,63
s6690,8
s6691,99
s6692,98
s6693,3
s6694,45
s6695,24
s6696,6
s6697,21
s6698,58
s6699,89
s6700,
s6701,65
s6702,46
s6703,82
s6704,63
s6705,78
s6706,73
s6707,98
s6708,51
s6709,66
s6710,51
s6711,82
s6712,30
s6713,17
s6714,60
s6715,22
s6716,57
s6717,28
s6718,15
s6719,43
s6720,35
s6721,76
s6722,11
s6723,2
s6724,79
s6725,38
s6726,96
s6727,62
s6728,28
s6729,60
s6730,23
s6731,95
s6732,29
s6733,96
s6734,9
s6735,8
s6736,40
s6737,85
s6738,1
s6739,99
s6740,45
s6741,36
s6742,4
s6743,87
s6744,68
s6745,22
s6746,38
s6747,43
s6748,47
s6749,75
s6750,23
s6751,95
s6752,18
s6753,19
s6754,97
s6755,72
s6756,88
s6757,12
s6758,10
s6759,65
s6760,69
s6761,25
s6762,84
s6763,26
s6764,98
s6765,98
s6766,47
s6767,66
s6768,19
s6769,69
s6770,63
s6771,44
s6772,80
s6773,96
s6774,54
s6775,29
s6776,39
s6777,74
s6778,83
s6779,30
s6780,2
s6781,73
s6782,90
s6783,21
s6784,12
s6785,9
s6786,51
s6787,42
s6788,23
s6789,17
s6790,41
s6791,4
s6792,12
s6793,13
s6794,88
s6795,55
s6796,37
s6797,31
s6798,33
s6799,16
s6800,
s6801,7
s6802,79
s6803,76
s6804,11
s6805,86
s6806,54
s6807,59
s6808,46
s6809,44
s6810,5
s6811,63
s6812,30
s6813,22
s6814,52
s6815,11
s6816,70
s6817,90
s6818,27
s6819,20
s6820,57
s6821,42
s6822,6
s6823,71
s6824,34
s6825,27
s6826,83
s6827,45
s6828,92
s6829,54
s6830,61
s6831,54
s6832,21
s6833,13
s6834,29
s6835,74
s6836,18
s6837,75
s6838,75
s6839,11
s6840,29
s6841,10
s6842,47
s6843,3
s6844,30
s6845,69
s6846,37
s6847,38
s6848,87
s6849,55
s6850,77
s6851,41
s6852,16
s6853,24
s6854,39
s6855,23
s6856,46
s6857,99
s6858,71
s6859,81
s6860,98
s6861,39
s6862,88
s6863,39
s6864,56
s6865,53
s6866,87
s6867,70
s6868,66
s6869,78
s6870,54
s6871,26
s6872,44
s6873,94
s6874,91
s6875,59
s6876,47
s6877,37
s6878,16
s6879,57
s6880,84
s6881,82
s6882,66
s6883,82
s6884,68
s6885,91
s6886,28
s6887,16
s6888,43
s6889,18
s6890,71
s6891,29
s6892,3
s6893,48
s6894,95
s6895,61
s6896,28
s6897,36
s6898,34
s6899,95
s6900,
s6901,46
s6902,49
s6903,80
s6904,87
s6905,28
s6906,91
s6907,45
s6908,83
s6909,32
s6910,10
s6911,46
s6912,17
s6913,78
s6914,82
s6915,32
s6916,38
s6917,98
s6918,2
s6919,78
s6920,29
s6921,68
s6922,88
s6923,96
s6924,65
s6925,63
s6926,65
s6927,76
s6928,17
s6929,15
s6930,0
s6931,88
s6932,35
s6933,97
s6934,70
s6935,51
s6936,95
s6937,68
s6938,40
s6939,43
s6940,59
s6941,1
s6942,95
s6943,81
s6944,2
s6945,6
s6946,64
s6947,79
s6948,88
s6949,98
s6950,86
s6951,59
s6952,78
s6953,70
s6954,46
s6955,69
s6956,83
s6957,55
s6958,74
s6959,56
s6960,25
s6961,95
s6962,71
s6963,88
s6964,21
s6965,51
s6966,8
s6967,37
s6968,83
s6969,73
s6970,28
s6971,21
s6972,44
s6973,91
s6974,0
s6975,26
s6976,38
s6977,89
s6978,7
s6979,51
s6980,95
s6981,40
s6982,17
s6983,52
s6984,79
s6985,90
s6986,52
s6987,79
s6988,28
s6989,93
s6990,41
s6991,22
s6992,24
s6993,38
s6994,96
s6995,2
s6996,23
s6997,47
s6998,94
s6999,59
s7000,
s7001,60
s7002,40
s7003,42
s7004,37
s7005,32
s7006,56
s7007,56
s7008,10
s7009,61
s7010,86
s7011,27
s7012,82
s7013,77
s7014,15
s7015,79
s7016,19
s7017,60
s7018,68
s7019,11
s7020,86
s7021,99
s7022,3
s7023,78
s7024,88
s7025,49
s7026,95
s7027,68
s7028,11
s7029,34
s7030,45
s7031,30
s7032,39
s7033,67
s7034,55
s7035,36
s7036,87
s7037,89
s7038,1
s7039,3
s7040,88
s7041,98
s7042,77
s7043,59
s7044,27
s7045,47
s7046,62
s7047,33
s7048,32
s7049,22
s7050,35
s7051,25
s7052,15
s7053,36
s7054,54
s7055,5
s7056,19
s7057,42
s7058,78
s7059,92
s7060,27
s7061,83
s7062,1
s7063,71
s7064,51
s7065,5
s7066,37
s7067,14
s7068,80
s7069,39
s7070,8
s7071,65
s7072,23
s7073,88
s7074,22
s7075,16
s7076,98
s7077,21
s7078,65
s7079,86
s7080,60
s7081,8
s7082,51
s7083,89
s7084,18
s7085,4
s7086,45
s7087,14
s7088,1
s7089,58
s7090,78
s7091,55
s7092,36
s7093,38
s7094,4
s7095,95
s7096,9
s7097,69
s7098,73
s7099,1
s7100,
s7101,72
s7102,57
s7103,62
s7104,24
s7105,7
s7106,51
s7107,88
s7108,92
s7109,56
s7110,43
s7111,6
s7112,6
s7113,67
s7114,48
s7115,23
s7116,9
s7117,83
s7118,58
s7119,78
s7120,13
s7121,36
s7122,49
s7123,55
s7124,66
s7125,9
s7126,78
s7127,77
s7128,87
s7129,80
s7130,11
s7131,1
s7132,21
s7133,33
s7134,11
s7135,93
s7136,36
s7137,43
s7138,79
s7139,71
s7140,49
s7141,78
