sensor-id,humidity
s9014,73
s9015,2
s9016,75
s9017,11
s9018,80
s9019,32
s9020,37
s9021,51
s9022,75
s9023,41
s9024,35
s9025,33
s9026,33
s9027,91
s9028,91
s9029,51
s9030,11
s9031,72
s9032,82
s9033,93
s9034,21
s9035,29
s9036,35
s9037,16
s9038,56
s9039,91
s9040,12
s9041,40
s9042,87
s9043,18
s9044,7
s9045,1
s9046,22
s9047,98
s9048,94
s9049,7
s9050,88
s9051,77
s9052,93
s9053,37
s9054,13
s9055,63
s9056,21
s9057,2
s9058,66
s9059,8
s9060,15
s9061,59
s9062,97
s9063,70
s9064,52
s9065,20
s9066,54
s9067,59
s9068,96
s9069,46
s9070,92
s9071,9
s9072,34
s9073,61
s9074,71
s9075,13
s9076,33
s9077,92
s9078,42
s9079,54
s9080,24
s9081,94
s9082,8
s9083,16
s9084,16
s9085,84
s9086,20
s9087,30
s9088,20
s9089,37
s9090,97
s9091,56
s9092,4
s9093,93
s9094,9
s9095,69
s9096,47
s9097,39
s9098,42
s9099,44
s9100,
s9101,67
s9102,22
s9103,11
s9104,70
s9105,70
s9106,11
s9107,6
s9108,74
s9109,33
s9110,33
s9111,46
s9112,45
s9113,42
s9114,78
s9115,60
s9116,45
s9117,59
s9118,74
s9119,76
s9120,29
s9121,15
s9122,95
s9123,93
s9124,50
s9125,90
s9126,84
s9127,39
s9128,57
s9129,92
s9130,18
s9131,52
s9132,14
s9133,83
s9134,44
s9135,13
s9136,65
s9137,40
s9138,70
s9139,16
s9140,39
s9141,25
s9142,42
s9143,55
s9144,68
s9145,38
s9146,80
s9147,21
s9148,80
s9149,6
s9150,29
s9151,85
s9152,80
s9153,10
s9154,75
s9155,7
s9156,16
s9157,84
s9158,44
s9159,15
s9160,19
s9161,86
s9162,84
s9163,49
s9164,91
s9165,62
s9166,8
s9167,7
s9168,50
s9169,1
s9170,57
s9171,22
s9172,66
s9173,20
s9174,58
s9175,4
s9176,98
s9177,3
s9178,84
s9179,27
s9180,61
s9181,61
s9182,44
s9183,51
s9184,68
s9185,50
s9186,98
s9187,30
s9188,96
s9189,8
s9190,69
s9191,65
s9192,82
s9193,73
s9194,30
s9195,4
s9196,92
s9197,42
s9198,22
s9199,31
s9200,
s9201,57
s9202,20
s9203,1
s9204,44
s9205,13
s9206,97
s9207,41
s9208,0
s9209,75
s9210,98
s9211,69
s9212,29
s9213,0
s9214,48
s9215,47
s9216,34
s9217,52
s9218,86
s9219,36
s9220,79
s9221,91
s9222,88
s9223,11
s9224,13
s9225,19
s9226,13
s9227,75
s9228,58
s9229,50
s9230,0
s9231,75
s9232,22
s9233,76
s9234,70
s9235,41
s9236,21
s9237,65
s9238,61
s9239,12
s9240,89
s9241,36
s9242,4
s9243,76
s9244,96
s9245,96
s9246,54
s9247,6
s9248,43
s9249,9
s9250,74
s9251,32
s9252,13
s9253,42
s9254,25
s9255,10
s9256,63
s9257,97
s9258,39
s9259,16
s9260,75
s9261,51
s9262,43
s9263,70
s9264,76
s9265,28
s9266,49
s9267,27
s9268,98
s9269,3
s9270,7
s9271,97
s9272,53
s9273,84
s9274,78
s9275,44
s9276,79
s9277,51
s9278,16
s9279,5
s9280,16
s9281,74
s9282,14
s9283,43
s9284,93
s9285,87
s9286,38
s9287,51
s9288,91
s9289,52
s9290,18
s9291,65
s9292,73
s9293,64
s9294,77
s9295,3
s9296,58
s9297,71
s9298,3
s9299,96
s9300,
s9301,2
s9302,37
s9303,97
s9304,30
s9305,90
s9306,59
s9307,52
s9308,6
s9309,27
s9310,95
s9311,46
s9312,57
s9313,22
s9314,80
s9315,95
s9316,5
s9317,31
s9318,83
s9319,9
s9320,64
s9321,2
s9322,29
s9323,11
s9324,6
s9325,71
s9326,48
s9327,52
s9328,86
s9329,42
s9330,52
s9331,32
s9332,87
s9333,21
s9334,32
s9335,89
s9336,97
s9337,19
s9338,86
s9339,16
s9340,54
s9341,59
s9342,18
s9343,80
s9344,12
s9345,57
s9346,54
s9347,55
s9348,61
s9349,10
s9350,34
s9351,72
s9352,31
s9353,38
s9354,71
s9355,72
s9356,34
s9357,63
s9358,77
s9359,25
s9360,15
s9361,81
s9362,24
s9363,70
s9364,54
s9365,29
s9366,87
s9367,32
s9368,52
s9369,47
s9370,29
s9371,96
s9372,83
s9373,44
s9374,14
s9375,33
s9376,80
s9377,70
s9378,92
s9379,61
s9380,92
s9381,62
s9382,83
s9383,92
s9384,51
s9385,72
s9386,74
s9387,7
s9388,89
s9389,33
s9390,42
s9391,60
s9392,42
s9393,88
s9394,66
s9395,67
s9396,50
s9397,15
s9398,20
s9399,98
s9400,
s9401,10
s9402,48
s9403,79
s9404,91
s9405,38
s9406,77
s9407,16
s9408,26
s9409,8
s9410,11
s9411,59
s9412,50
s9413,90
s9414,12
s9415,88
s9416,89
s9417,76
s9418,56
s9419,27
s9420,67
s9421,5
s9422,75
s9423,10
s9424,41
s9425,72
s9426,77
s9427,82
s9428,54
s9429,54
s9430,98
s9431,38
s9432,47
s9433,63
s9434,21
s9435,28
s9436,77
s9437,43
s9438,23
s9439,64
s9440,63
s9441,72
s9442,86
s9443,58
s9444,40
s9445,30
s9446,20
s9447,16
s9448,66
s9449,75
s9450,27
s9451,30
s9452,41
s9453,40
s9454,42
s9455,15
s9456,15
s9457,92
s9458,97
s9459,37
s9460,44
s9461,96
s9462,60
s9463,84
s9464,74
s9465,96
s9466,14
s9467,0
s9468,63
s9469,38
s9470,49
s9471,62
s9472,92
s9473,21
s9474,69
s9475,18
s9476,58
s9477,49
s9478,5
s9479,2
s9480,60
s9481,70
s9482,87
s9483,34
s9484,55
s9485,47
s9486,44
s9487,11
s9488,67
s9489,54
s9490,69
s9491,18
s9492,51
s9493,45
s9494,9
s9495,56
s9496,69
s9497,31
s9498,11
s9499,64
s9500,
s9501,11
s9502,34
s9503,80
s9504,90
s9505,41
s9506,81
s9507,10
s9508,18
s9509,72
s9510,15
s9511,8
s9512,92
s9513,64
s9514,3
s9515,45
s9516,71
s9517,59
s9518,73
s9519,41
s9520,48
s9521,61
s9522,98
s9523,55
s9524,54
s9525,45
s9526,64
s9527,54
s9528,0
s9529,54
s9530,22
s9531,91
s9532,32
s9533,24
s9534,51
s9535,95
s9536,83
s9537,65
s9538,78
s9539,31
s9540,66
s9541,11
s9542,55
s9543,32
s9544,0
s9545,8
s9546,4
s9547,14
s9548,13
s9549,61
s9550,79
s9551,20
s9552,68
s9553,5
s9554,76
s9555,85
s9556,40
s9557,33
s9558,67
s9559,18
s9560,94
s9561,38
s9562,52
s9563,64
s9564,15
s9565,15
s9566,55
s9567,79
s9568,27
s9569,65
s9570,2
s9571,94
s9572,71
s9573,78
s9574,22
s9575,38
s9576,39
s9577,76
s9578,71
s9579,92
s9580,93
s9581,63
s9582,49
s9583,74
s9584,16
s9585,50
s9586,20
s9587,69
s9588,29
s9589,60
s9590,51
s9591,10
s9592,28
s9593,16
s9594,9
s9595,53
s9596,1
s9597,22
s9598,20
s9599,48
s9600,
s9601,73
s9602,45
s9603,95
s9604,5
s9605,16
s9606,41
s9607,19
s9608,97
s9609,66
s9610,34
s9611,23
s9612,37
s9613,83
s9614,91
s9615,30
s9616,62
s9617,80
s9618,13
s9619,59
s9620,65
s9621,80
s9622,61
s9623,35
s9624,34
s9625,99
s9626,53
s9627,69
s9628,70
s9629,2
s9630,8
s9631,71
s9632,49
s9633,8
s9634,65
s9635,92
s9636,58
s9637,78
s9638,88
s9639,76
s9640,66
s9641,67
s9642,60
s9643,73
s9644,15
s9645,70
s9646,80
s9647,3
s9648,25
s9649,40
s9650,15
s9651,23
s9652,84
s9653,65
s9654,60
s9655,92
s9656,13
s9657,47
s9658,26
s9659,16
s9660,95
s9661,7
s9662,81
s9663,63
s9664,90
s9665,49
s9666,68
s9667,66
s9668,47
s9669,44
s9670,96
s9671,7
s9672,8
s9673,99
s9674,79
s9675,47
s9676,16
s9677,42
s9678,31
s9679,24
s9680,34
s9681,44
s9682,1
s9683,62
s9684,45
s9685,41
s9686,25
s9687,86
s9688,39
s9689,36
s9690,76
s9691,15
s9692,24
s9693,60
s9694,66
s9695,73
s9696,60
s9697,57
s9698,15
s9699,91
s9700,
s9701,86
s9702,74
s9703,72
s9704,48
s9705,36
s9706,45
s9707,79
s9708,42
s9709,78
s9710,24
s9711,54
s9712,16
s9713,34
s9714,55
s9715,94
s9716,35
s9717,74
s9718,79
s9719,37
s9720,72
s9721,46
s9722,58
s9723,82
s9724,4
s9725,41
s9726,56
s9727,45
s9728,21
s9729,23
s9730,54
s9731,34
s9732,61
s9733,78
s9734,21
s9735,44
s9736,8
s9737,69
s9738,79
s9739,79
s9740,27
s9741,23
s9742,71
s9743,71
s9744,68
s9745,76
s9746,55
s9747,52
s9748,74
s9749,46
s9750,55
s9751,39
s9752,99
s9753,63
s9754,8
s9755,51
s9756,29
s9757,71
s9758,43
s9759,56
s9760,74
s9761,30
s9762,1
s9763,33
s9764,10
s9765,51
s9766,36
s9767,93
s9768,7
s9769,84
s9770,56
s9771,85
s9772,29
s9773,73
s9774,11
s9775,45
s9776,36
s9777,57
s9778,43
s9779,81
s9780,71
s9781,81
s9782,46
s9783,63
s9784,39
s9785,76
s9786,92
s9787,58
s9788,17
s9789,48
s9790,10
s9791,87
s9792,29
s9793,82
s9794,82
s9795,68
s9796,52
s9797,4
s9798,80
s9799,74
s9800,
s9801,25
s9802,52
s9803,96
s9804,43
s9805,12
s9806,6
s9807,45
s9808,81
s9809,7
s9810,29
s9811,14
s9812,35
s9813,79
s9814,74
s9815,0
s9816,41
s9817,63
s9818,81
s9819,9
s9820,16
s9821,80
s9822,81
s9823,60
s9824,5
s9825,42
s9826,10
s9827,49
s9828,82
s9829,74
s9830,95
s9831,28
s9832,19
s9833,33
s9834,62
s9835,6
s9836,90
s9837,92
s9838,97
s9839,56
s9840,42
s9841,10
s9842,67
s9843,65
s9844,82
s9845,36
s9846,79
s9847,47
s9848,42
s9849,96
s9850,97
s9851,46
s9852,69
s9853,50
s9854,82
s9855,41
s9856,65
s9857,40
s9858,87
s9859,6
s9860,64
s9861,88
s9862,63
s9863,76
s9864,60
s9865,8
s9866,22
s9867,87
s9868,38
s9869,61
s9870,61
s9871,61
s9872,12
s9873,93
s9874,23
s9875,1
s9876,12
s9877,20
s9878,39
s9879,89
s9880,77
s9881,14
s9882,61
s9883,24
s9884,64
s9885,72
s9886,67
s9887,58
s9888,14
s9889,56
s9890,72
s9891,80
s9892,94
s9893,95
s9894,24
s9895,93
s9896,94
s9897,45
s9898,63
s9899,40
s9900,
s9901,66
s9902,64
s9903,20
s9904,23
s9905,39
s9906,39
s9907,30
s9908,28
s9909,87
s9910,10
s9911,98
s9912,38
s9913,50
s9914,72
s9915,92
s9916,52
s9917,75
s9918,8
s9919,52
s9920,14
s9921,61
s9922,61
s9923,26
s9924,77
s9925,28
s9926,45
s9927,14
s9928,18
s9929,96
s9930,25
s9931,65
s9932,91
s9933,39
s9934,52
s9935,25
s9936,71
s9937,44
s9938,61
s9939,84
s9940,63
s9941,16
s9942,34
s9943,84
s9944,65
s9945,74
s9946,35
s9947,83
s9948,4
s9949,80
s9950,28
s9951,50
s9952,82
s9953,48
s9954,89
s9955,24
s9956,0
s9957,85
s9958,32
s9959,5
s9960,68
s9961,70
s9962,88
s9963,26
s9964,81
s9965,93
s9966,4
s9967,48
s9968,67
s9969,18
s9970,31
s9971,80
s9972,46
s9973,47
s9974,24
s9975,5
s9976,70
s9977,68
s9978,11
s9979,61
s9980,93
s9981,92
s9982,67
s9983,19
s9984,13
s9985,58
s9986,6
s9987,79
s9988,76
s9989,47
s9990,66
s9991,57
s9992,18
s9993,88
s9994,34
s9995,55
s9996,14
s9997,40
s9998,58
s9999,81
s10000,
s10001,86
s10002,17
s10003,24
s10004,90
s10005,9
s10006,44
s10007,1
s10008,73
s10009,54
s10010,88
s10011,71
s10012,23
s10013,91
s10014,63
s10015,77
s10016,76
s10017,92
s10018,35
s10019,76
s10020,62
s10021,46
s10022,64
s10023,33
s10024,50
s10025,61
s10026,71
s10027,98
s10028,30
s10029,78
s10030,40
s10031,49
s10032,63
s10033,85
s10034,58
s10035,25
s10036,80
s10037,68
s10038,26
s10039,83
s10040,96
s10041,92
s10042,31
s10043,4
s10044,49
s10045,58
s10046,12
s10047,86
s10048,38
s10049,38
s10050,64
s10051,60
s10052,86
s10053,47
s10054,92
s10055,44
s10056,8
s10057,36
s10058,10
s10059,57
s10060,55
s10061,61
s10062,36
s10063,82
s10064,60
s10065,43
s10066,99
s10067,73
s10068,11
s10069,78
s10070,3
s10071,0
s10072,94
s10073,93
s10074,15
s10075,2
s10076,34
s10077,66
s10078,4
s10079,6
s10080,31
s10081,35
s10082,20
s10083,70
s10084,79
s10085,69
s10086,73
s10087,44
s10088,39
s10089,79
s10090,38
s10091,98
s10092,81
s10093,59
s10094,29
s10095,43
s10096,11
s10097,45
s10098,42
s10099,30
s10100,
s10101,9
s10102,21
s10103,5
s10104,3
s10105,71
s10106,40
s10107,98
s10108,0
s10109,46
s10110,70
s10111,36
s10112,50
s10113,53
s10114,72
s10115,59
s10116,54
s10117,88
s10118,5
s10119,85
s10120,43
s10121,31
s10122,3
s10123,69
s10124,78
s10125,49
s10126,15
s10127,47
s10128,62
s10129,88
s10130,73
s10131,99
s10132,45
s10133,90
s10134,51
s10135,72
s10136,24
s10137,27
s10138,9
s10139,12
s10140,27
s10141,58
s10142,48
s10143,25
s10144,85
s10145,26
s10146,48
s10147,38
s10148,39
s10149,65
s10150,71
s10151,62
s10152,99
s10153,8
s10154,35
s10155,9
s10156,41
s10157,26
s10158,7
s10159,46
s10160,49
s10161,23
s10162,2
s10163,36
s10164,25
s10165,13
s10166,18
s10167,46
s10168,67
s10169,86
s10170,1
s10171,31
s10172,22
s10173,2
s10174,19
s10175,66
s10176,14
s10177,60
s10178,99
s10179,31
s10180,54
s10181,19
s10182,67
s10183,14
s10184,94
s10185,42
s10186,51
s10187,82
s10188,14
s10189,73
s10190,57
s10191,82
s10192,78
s10193,0
s10194,97
s10195,95
s10196,8
s10197,99
s10198,0
s10199,41
s10200,
s10201,20
s10202,24
s10203,67
s10204,73
s10205,67
s10206,93
s10207,26
s10208,81
s10209,83
s10210,17
s10211,46
s10212,9
s10213,46
s10214,62
s10215,8
s10216,17
s10217,58
s10218,69
s10219,56
s10220,10
s10221,42
s10222,5
s10223,47
s10224,34
s10225,16
s10226,11
s10227,17
s10228,72
s10229,59
s10230,56
s10231,70
s10232,90
s10233,87
s10234,53
s10235,56
s10236,73
s10237,7
s10238,87
s10239,14
s10240,80
s10241,64
s10242,79
s10243,41
s10244,73
s10245,57
s10246,29
s10247,68
s10248,69
s10249,50
s10250,73
s10251,61
s10252,27
s10253,25
s10254,79
s10255,15
s10256,35
s10257,35
s10258,64
s10259,19
s10260,85
s10261,93
s10262,46
s10263,72
s10264,29
s10265,37
s10266,41
s10267,75
s10268,36
s10269,73
s10270,61
s10271,24
s10272,77
s10273,19
s10274,0
s10275,2
s10276,16
s10277,20
s10278,85
s10279,6
s10280,48
s10281,46
s10282,18
s10283,11
s10284,96
s10285,38
s10286,67
s10287,86
s10288,69
s10289,16
s10290,31
s10291,30
s10292,52
s10293,32
s10294,44
s10295,70
s10296,34
s10297,33
s10298,81
s10299,52
s10300,
s10301,16
s10302,31
s10303,95
s10304,2
s10305,28
s10306,37
s10307,42
s10308,0
s10309,75
s10310,18
s10311,93
s10312,73
s10313,47
s10314,51
s10315,45
s10316,9
s10317,45
s10318,94
s10319,31
s10320,52
s10321,80
s10322,41
s10323,33
s10324,94
s10325,44
s10326,1
s10327,20
s10328,16
s10329,52
s10330,75
s10331,3
s10332,12
s10333,31
s10334,10
s10335,16
s10336,9
s10337,95
s10338,7
s10339,84
s10340,68
s10341,90
s10342,65
s10343,41
s10344,27
s10345,2
s10346,91
s10347,72
s10348,40
s10349,19
s10350,45
s10351,22
s10352,77
s10353,31
s10354,32
s10355,4
s10356,64
s10357,61
s10358,83
s10359,58
s10360,34
s10361,1
s10362,67
s10363,84
s10364,67
s10365,48
s10366,34
s10367,77
s10368,29
s10369,44
s10370,56
s10371,93
s10372,28
s10373,47
s10374,58
s10375,19
s10376,74
s10377,57
s10378,4
s10379,4
s10380,87
s10381,53
s10382,90
s10383,2
s10384,5
s10385,39
s10386,20
s10387,69
s10388,51
s10389,36
s10390,80
s10391,11
s10392,88
s10393,35
s10394,9
s10395,9
s10396,55
s10397,8
s10398,30
s10399,37
s10400,
s10401,34
s10402,84
s10403,79
s10404,55
s10405,24
s10406,4
s10407,0
s10408,96
s10409,67
s10410,19
s10411,41
s10412,6
s10413,6
s10414,47
s10415,38
s10416,87
s10417,40
s10418,64
s10419,65
s10420,88
s10421,28
s10422,44
s10423,29
s10424,3
s10425,2
s10426,3
s10427,1
s10428,8
s10429,62
s10430,50
s10431,75
s10432,1
s10433,39
s10434,71
s10435,82
s10436,93
s10437,90
s10438,96
s10439,20
s10440,71
s10441,10
s10442,93
s10443,26
s10444,24
s10445,38
s10446,77
s10447,9
s10448,38
s10449,34
s10450,42
s10451,3
s10452,45
s10453,86
s10454,5
s10455,85
s10456,25
s10457,55
s10458,76
s10459,76
s10460,66
s10461,28
s10462,14
s10463,80
s10464,92
s10465,18
s10466,61
s10467,13
s10468,95
s10469,68
s10470,83
s10471,46
s10472,50
s10473,11
s10474,67
s10475,35
s10476,20
s10477,66
s10478,4
s10479,94
s10480,75
s10481,42
s10482,65
s10483,54
s10484,37
s10485,89
s10486,87
s10487,33
s10488,65
s10489,57
s10490,32
s10491,57
s10492,56
s10493,24
s10494,16
s10495,18
s10496,87
s10497,70
s10498,81
s10499,66
s10500,
s10501,96
s10502,54
s10503,22
s10504,57
s10505,9
s10506,58
s10507,21
s10508,4
s10509,16
s10510,43
s10511,51
s10512,58
s10513,81
s10514,42
s10515,88
s10516,87
s10517,86
s10518,6
s10519,59
s10520,37
s10521,45
s10522,78
s10523,49
s10524,68
s10525,28
s10526,6
s10527,45
s10528,17
s10529,82
s10530,74
s10531,85
s10532,15
s10533,58
s10534,99
s10535,87
s10536,95
s10537,81
s10538,35
s10539,35
s10540,94
s10541,45
s10542,32
s10543,14
s10544,93
s10545,1
s10546,4
s10547,60
s10548,12
s10549,53
s10550,52
s10551,76
s10552,20
s10553,30
s10554,7
s10555,92
s10556,97
s10557,96
s10558,43
s10559,16
s10560,24
s10561,31
s10562,63
s10563,43
s10564,74
s10565,44
s10566,88
s10567,61
s10568,1
s10569,81
s10570,18
s10571,28
s10572,55
s10573,60
s10574,29
s10575,62
s10576,30
s10577,18
s10578,50
s10579,17
s10580,83
s10581,87
s10582,44
s10583,86
s10584,20
s10585,6
s10586,33
s10587,48
s10588,40
s10589,54
s10590,94
s10591,53
s10592,72
s10593,61
s10594,94
s10595,67
s10596,33
s10597,62
s10598,79
s10599,73
s10600,
s10601,62
s10602,54
s10603,94
s10604,85
s10605,65
s10606,40
s10607,11
s10608,70
s10609,82
s10610,9
s10611,98
s10612,91
s10613,63
s10614,54
s10615,49
s10616,6
s10617,74
s10618,69
s10619,78
s10620,71
s10621,57
s10622,12
s10623,15
s10624,9
s10625,61
s10626,54
s10627,97
s10628,55
s10629,75
s10630,96
s10631,19
s10632,61
s10633,40
s10634,0
s10635,29
s10636,30
s10637,11
s10638,80
s10639,37
s10640,70
s10641,5
s10642,61
s10643,89
s10644,1
s10645,56
s10646,84
s10647,39
s10648,19
s10649,45
s10650,42
s10651,79
s10652,55
s10653,25
s10654,13
s10655,3
s10656,10
s10657,99
s10658,10
s10659,65
s10660,81
s10661,20
s10662,46
s10663,93
s10664,72
s10665,43
s10666,90
s10667,2
s10668,71
s10669,85
s10670,18
s10671,8
s10672,50
s10673,2
s10674,43
s10675,23
s10676,96
s10677,2
s10678,11
s10679,7
s10680,53
s10681,19
s10682,90
s10683,60
s10684,45
s10685,10
s10686,84
s10687,17
s10688,71
s10689,13
s10690,70
s10691,62
s10692,2
s10693,37
s10694,60
s10695,51
s10696,2
s10697,53
s10698,0
s10699,32
s10700,
s10701,47
s10702,55
s10703,12
s10704,3
s10705,43
s10706,14
s10707,38
s10708,4
s10709,36
s10710,98
s10711,53
s10712,20
s10713,16
s10714,84
s10715,28
s10716,97
s10717,9
s10718,30
s10719,71
s10720,50
s10721,1
s10722,11
s10723,38
s10724,40
s10725,6
s10726,56
s10727,86
s10728,85
s10729,68
s10730,28
s10731,87
s10732,36
s10733,63
s10734,53
s10735,64
s10736,86
s10737,60
s10738,80
s10739,47
s10740,48
s10741,73
s10742,14
s10743,88
s10744,7
s10745,21
s10746,46
s10747,81
s10748,33
s10749,79
s10750,16
s10751,64
s10752,73
s10753,77
s10754,67
s10755,49
s10756,19
s10757,45
s10758,79
s10759,52
s10760,18
s10761,48
s10762,12
s10763,83
s10764,10
s10765,43
s10766,84
s10767,1
s10768,46
s10769,49
s10770,93
s10771,41
s10772,67
s10773,15
s10774,92
s10775,54
s10776,59
s10777,59
s10778,11
s10779,9
s10780,86
s10781,98
s10782,68
s10783,29
s10784,67
s10785,60
s10786,7
s10787,76
s10788,55
s10789,39
s10790,96
s10791,74
s10792,34
s10793,96
s10794,87
s10795,27
s10796,6
s10797,47
s10798,19
s10799,54
s10800,
s10801,38
s10802,27
s10803,85
s10804,29
s10805,45
s10806,49
s10807,3
s10808,10
s10809,76
s10810,30
s10811,71
s10812,55
s10813,94
s10814,55
s10815,58
s10816,29
s10817,47
s10818,66
s10819,12
s10820,6
s10821,63
s10822,11
s10823,53
s10824,88
s10825,1
s10826,40
s10827,3
s10828,20
s10829,80
s10830,11
s10831,22
s10832,77
s10833,31
s10834,57
s10835,40
s10836,91
s10837,53
s10838,44
s10839,67
s10840,51
s10841,31
s10842,55
s10843,52
s10844,11
s10845,23
s10846,18
s10847,27
s10848,80
s10849,65
s10850,89
s10851,33
s10852,0
s10853,89
s10854,74
s10855,73
s10856,63
s10857,81
s10858,11
s10859,20
s10860,21
s10861,76
s10862,74
s10863,25
s10864,29
s10865,28
s10866,63
s10867,85
s10868,65
s10869,5
s10870,60
s10871,40
s10872,67
s10873,20
s10874,92
s10875,40
s10876,54
s10877,47
s10878,39
s10879,81
s10880,86
s10881,2
s10882,91
s10883,27
s10884,1
s10885,39
s10886,68
s10887,29
s10888,33
s10889,71
s10890,68
s10891,36
s10892,7
s10893,46
s10894,97
s10895,52
s10896,6
s10897,77
s10898,53
s10899,93
s10900,
s10901,58
s10902,39
s10903,85
s10904,22
s10905,81
s10906,41
s10907,7
s10908,7
s10909,43
s10910,40
s10911,26
s10912,30
s10913,66
s10914,81
s10915,71
s10916,30
s10917,2
s10918,55
s10919,52
s10920,63
s10921,15
s10922,17
s10923,46
s10924,5
