sensor-id,humidity
s9555,2
s9556,44
s9557,51
s9558,53
s9559,40
s9560,17
s9561,57
s9562,39
s9563,22
s9564,7
s9565,0
s9566,92
s9567,83
s9568,15
s9569,76
s9570,73
s9571,30
s9572,32
s9573,19
s9574,0
s9575,27
s9576,73
s9577,16
s9578,13
s9579,31
s9580,19
s9581,16
s9582,82
s9583,79
s9584,63
s9585,26
s9586,21
s9587,30
s9588,49
s9589,21
s9590,91
s9591,60
s9592,99
s9593,57
s9594,80
s9595,66
s9596,55
s9597,78
s9598,63
s9599,87
s9600,
s9601,22
s9602,81
s9603,73
s9604,46
s9605,78
s9606,94
s9607,34
s9608,63
s9609,32
s9610,20
s9611,43
s9612,64
s9613,40
s9614,56
s9615,21
s9616,68
s9617,2
s9618,0
s9619,55
s9620,3
s9621,77
s9622,34
s9623,29
s9624,61
s9625,47
s9626,25
s9627,91
s9628,89
s9629,45
s9630,30
s9631,81
s9632,86
s9633,5
s9634,9
s9635,59
s9636,41
s9637,98
s9638,39
s9639,4
s9640,90
s9641,11
s9642,94
s9643,51
s9644,5
s9645,57
s9646,84
s9647,91
s9648,6
s9649,30
s9650,29
s9651,34
s9652,69
s9653,99
s9654,40
s9655,33
s9656,63
s9657,58
s9658,47
s9659,6
s9660,50
s9661,5
s9662,90
s9663,79
s9664,40
s9665,20
s9666,74
s9667,55
s9668,59
s9669,13
s9670,98
s9671,63
s9672,77
s9673,3
s9674,39
s9675,7
s9676,91
s9677,76
s9678,98
s9679,74
s9680,60
s9681,53
s9682,91
s9683,80
s9684,68
s9685,68
s9686,66
s9687,80
s9688,19
s9689,68
s9690,13
s9691,7
s9692,45
s9693,6
s9694,4
s9695,92
s9696,52
s9697,59
s9698,61
s9699,57
s9700,
s9701,76
s9702,47
s9703,92
s9704,51
s9705,15
s9706,32
s9707,55
s9708,46
s9709,36
s9710,11
s9711,13
s9712,11
s9713,59
s9714,41
s9715,68
s9716,87
s9717,51
s9718,18
s9719,49
s9720,69
s9721,1
s9722,9
s9723,40
s9724,17
s9725,85
s9726,72
s9727,12
s9728,66
s9729,54
s9730,22
s9731,97
s9732,9
s9733,0
s9734,62
s9735,57
s9736,43
s9737,1
s9738,2
s9739,46
s9740,20
s9741,81
s9742,78
s9743,6
s9744,50
s9745,58
s9746,20
s9747,81
s9748,46
s9749,52
s9750,97
s9751,36
s9752,93
s9753,4
s9754,69
s9755,27
s9756,24
s9757,88
s9758,64
s9759,8
s9760,30
s9761,59
s9762,13
s9763,4
s9764,64
s9765,87
s9766,85
s9767,35
s9768,72
s9769,43
s9770,89
s9771,8
s9772,13
s9773,51
s9774,56
s9775,63
s9776,66
s9777,74
s9778,48
s9779,2
s9780,69
s9781,62
s9782,72
s9783,35
s9784,44
s9785,65
s9786,28
s9787,64
s9788,72
s9789,93
s9790,57
s9791,62
s9792,87
s9793,83
s9794,87
s9795,68
s9796,60
s9797,85
s9798,57
s9799,80
s9800,
s9801,53
s9802,4
s9803,53
s9804,44
s9805,37
s9806,8
s9807,53
s9808,22
s9809,48
s9810,19
s9811,38
s9812,98
s9813,44
s9814,73
s9815,11
s9816,50
s9817,78
s9818,19
s9819,42
s9820,77
s9821,58
s9822,68
s9823,35
s9824,25
s9825,87
s9826,41
s9827,50
s9828,30
s9829,59
s9830,22
s9831,80
s9832,91
s9833,28
s9834,0
s9835,30
s9836,11
s9837,61
s9838,62
s9839,14
s9840,14
s9841,47
s9842,36
s9843,90
s9844,35
s9845,12
s9846,22
s9847,19
s9848,14
s9849,82
s9850,7
s9851,99
s9852,23
s9853,44
s9854,69
s9855,75
s9856,45
s9857,75
s9858,46
s9859,41
s9860,26
s9861,24
s9862,14
s9863,42
s9864,80
s9865,63
s9866,36
s9867,39
s9868,5
s9869,59
s9870,23
s9871,58
s9872,32
s9873,9
s9874,49
s9875,72
s9876,27
s9877,91
s9878,99
s9879,79
s9880,6
s9881,32
s9882,4
s9883,46
s9884,74
s9885,8
s9886,16
s9887,45
s9888,15
s9889,87
s9890,93
s9891,59
s9892,59
s9893,3
s9894,81
s9895,25
s9896,72
s9897,18
s9898,60
s9899,38
s9900,
s9901,69
s9902,93
s9903,25
s9904,78
s9905,98
s9906,52
s9907,11
s9908,72
s9909,31
s9910,27
s9911,53
s9912,83
s9913,62
s9914,54
s9915,35
s9916,61
s9917,97
s9918,61
s9919,77
s9920,47
s9921,34
s9922,50
s9923,87
s9924,57
s9925,3
s9926,41
s9927,51
s9928,64
s9929,9
s9930,74
s9931,43
s9932,73
s9933,37
s9934,14
s9935,70
s9936,56
s9937,91
s9938,84
s9939,46
s9940,50
s9941,71
s9942,39
s9943,68
s9944,60
s9945,26
s9946,38
s9947,91
s9948,2
s9949,85
s9950,35
s9951,36
s9952,83
s9953,46
s9954,49
s9955,20
s9956,95
s9957,72
s9958,8
s9959,64
s9960,68
s9961,74
s9962,71
s9963,25
s9964,42
s9965,55
s9966,54
s9967,64
s9968,95
s9969,91
s9970,26
s9971,29
s9972,93
s9973,50
s9974,71
s9975,84
s9976,58
s9977,51
s9978,45
s9979,5
s9980,74
s9981,10
s9982,94
s9983,97
s9984,97
s9985,7
s9986,75
s9987,30
s9988,18
s9989,19
s9990,58
s9991,64
s9992,91
s9993,48
s9994,1
s9995,47
s9996,35
s9997,88
s9998,85
s9999,65
s10000,
s10001,81
s10002,71
s10003,62
s10004,29
s10005,39
s10006,10
s10007,19
s10008,93
s10009,15
s10010,16
s10011,66
s10012,52
s10013,85
s10014,0
s10015,87
s10016,24
s10017,0
s10018,6
s10019,13
s10020,16
s10021,12
s10022,59
s10023,6
s10024,56
s10025,93
s10026,81
s10027,83
s10028,1
s10029,65
s10030,12
s10031,64
s10032,11
s10033,22
s10034,14
s10035,40
s10036,89
s10037,46
s10038,5
s10039,3
s10040,76
s10041,46
s10042,14
s10043,86
s10044,41
s10045,4
s10046,39
s10047,88
s10048,38
s10049,20
s10050,70
s10051,99
s10052,72
s10053,14
s10054,74
s10055,7
s10056,26
s10057,21
s10058,68
s10059,26
s10060,90
s10061,4
s10062,74
s10063,85
s10064,89
s10065,66
s10066,20
s10067,19
s10068,97
s10069,72
s10070,48
s10071,96
s10072,55
s10073,0
s10074,11
s10075,37
s10076,80
s10077,85
s10078,66
s10079,39
s10080,77
s10081,42
s10082,52
s10083,21
s10084,42
s10085,55
s10086,30
s10087,96
s10088,95
s10089,35
s10090,21
s10091,73
s10092,47
s10093,60
s10094,52
s10095,46
s10096,50
s10097,70
s10098,49
s10099,3
s10100,
s10101,15
s10102,71
s10103,10
s10104,73
s10105,59
s10106,43
s10107,5
s10108,6
s10109,4
s10110,4
s10111,19
s10112,71
s10113,70
s10114,5
s10115,10
s10116,82
s10117,51
s10118,69
s10119,72
s10120,6
s10121,84
s10122,71
s10123,0
s10124,97
s10125,83
s10126,73
s10127,76
s10128,54
s10129,44
s10130,90
s10131,42
s10132,74
s10133,4
s10134,76
s10135,33
s10136,13
s10137,89
s10138,14
s10139,63
s10140,98
s10141,57
s10142,71
s10143,24
s10144,59
s10145,33
s10146,10
s10147,46
s10148,14
s10149,79
s10150,15
s10151,72
s10152,94
s10153,47
s10154,35
s10155,98
s10156,6
s10157,43
s10158,91
s10159,47
s10160,81
s10161,30
s10162,40
s10163,26
s10164,10
s10165,79
s10166,23
s10167,11
s10168,58
s10169,87
s10170,6
s10171,78
s10172,85
s10173,88
s10174,25
s10175,25
s10176,98
s10177,62
s10178,72
s10179,83
s10180,15
s10181,25
s10182,32
s10183,42
s10184,9
s10185,85
s10186,28
s10187,22
s10188,24
s10189,22
s10190,17
s10191,84
s10192,43
s10193,16
s10194,71
s10195,69
s10196,8
s10197,81
s10198,36
s10199,81
s10200,
s10201,84
s10202,38
s10203,14
s10204,73
s10205,66
s10206,9
s10207,86
s10208,68
s10209,73
s10210,62
s10211,31
s10212,90
s10213,3
s10214,29
s10215,46
s10216,97
s10217,97
s10218,75
s10219,20
s10220,37
s10221,66
s10222,1
s10223,85
s10224,93
s10225,5
s10226,81
s10227,4
s10228,0
s10229,87
s10230,45
s10231,15
s10232,71
s10233,21
s10234,43
s10235,7
s10236,40
s10237,26
s10238,15
s10239,73
s10240,55
s10241,9
s10242,75
s10243,72
s10244,61
s10245,23
s10246,64
s10247,67
s10248,74
s10249,84
s10250,15
s10251,46
s10252,1
s10253,89
s10254,23
s10255,17
s10256,24
s10257,61
s10258,11
s10259,45
s10260,22
s10261,48
s10262,33
s10263,48
s10264,20
s10265,58
s10266,84
s10267,32
s10268,83
s10269,85
s10270,59
s10271,88
s10272,71
s10273,91
s10274,26
s10275,38
s10276,74
s10277,22
s10278,90
s10279,93
s10280,29
s10281,57
s10282,3
s10283,43
s10284,24
s10285,52
s10286,13
s10287,43
s10288,70
s10289,45
s10290,69
s10291,2
s10292,15
s10293,11
s10294,13
s10295,55
s10296,13
s10297,24
s10298,71
s10299,77
s10300,
s10301,42
s10302,98
s10303,0
s10304,49
s10305,36
s10306,78
s10307,40
s10308,58
s10309,33
s10310,9
s10311,38
s10312,74
s10313,22
s10314,40
s10315,9
s10316,26
s10317,54
s10318,28
s10319,11
s10320,13
s10321,23
s10322,20
s10323,91
s10324,34
s10325,11
s10326,11
s10327,46
s10328,56
s10329,3
s10330,46
s10331,18
s10332,67
s10333,2
s10334,26
s10335,47
s10336,61
s10337,6
s10338,58
s10339,3
s10340,15
s10341,96
s10342,36
s10343,41
s10344,83
s10345,8
s10346,26
s10347,63
s10348,87
s10349,33
s10350,41
s10351,36
s10352,16
s10353,38
s10354,42
s10355,21
s10356,1
s10357,15
s10358,77
s10359,32
s10360,98
s10361,87
s10362,63
s10363,11
s10364,81
s10365,58
s10366,68
s10367,79
s10368,76
s10369,68
s10370,95
s10371,21
s10372,97
s10373,77
s10374,26
s10375,6
s10376,52
s10377,73
s10378,33
s10379,59
s10380,47
s10381,59
s10382,58
s10383,68
s10384,52
s10385,57
s10386,55
s10387,87
s10388,91
s10389,58
s10390,61
s10391,2
s10392,31
s10393,8
s10394,6
s10395,41
s10396,84
s10397,63
s10398,30
s10399,13
s10400,
s10401,86
s10402,40
s10403,9
s10404,60
s10405,5
s10406,23
s10407,72
s10408,82
s10409,33
s10410,23
s10411,47
s10412,79
s10413,26
s10414,39
s10415,44
s10416,60
s10417,45
s10418,78
s10419,7
s10420,53
s10421,17
s10422,76
s10423,98
s10424,72
s10425,85
s10426,93
s10427,60
s10428,43
s10429,47
s10430,12
s10431,17
s10432,44
s10433,63
s10434,80
s10435,4
s10436,66
s10437,70
s10438,47
s10439,58
s10440,16
s10441,38
s10442,18
s10443,55
s10444,46
s10445,10
s10446,53
s10447,83
s10448,12
s10449,67
s10450,2
s10451,3
s10452,3
s10453,11
s10454,90
s10455,77
s10456,59
s10457,77
s10458,33
s10459,78
s10460,59
s10461,22
s10462,73
s10463,44
s10464,41
s10465,23
s10466,93
s10467,37
s10468,57
s10469,77
s10470,99
s10471,35
s10472,5
s10473,70
s10474,76
s10475,81
s10476,35
s10477,53
s10478,74
s10479,98
s10480,83
s10481,6
s10482,53
s10483,25
s10484,37
s10485,8
s10486,47
s10487,42
s10488,19
s10489,4
s10490,5
s10491,61
s10492,16
s10493,6
s10494,14
s10495,17
s10496,99
s10497,10
s10498,78
s10499,7
s10500,
s10501,3
s10502,21
s10503,53
s10504,52
s10505,29
s10506,11
s10507,44
s10508,77
s10509,28
s10510,51
s10511,73
s10512,55
s10513,62
s10514,94
s10515,98
s10516,91
s10517,11
s10518,80
s10519,75
s10520,40
s10521,95
s10522,0
s10523,77
s10524,75
s10525,65
s10526,70
s10527,3
s10528,65
s10529,15
s10530,16
s10531,9
s10532,73
s10533,2
s10534,7
s10535,24
s10536,85
s10537,98
s10538,48
s10539,45
s10540,31
s10541,44
s10542,75
s10543,14
s10544,51
s10545,84
s10546,22
s10547,26
s10548,80
s10549,37
s10550,56
s10551,46
s10552,60
s10553,12
s10554,2
s10555,40
s10556,62
s10557,48
s10558,55
s10559,25
s10560,4
s10561,64
s10562,96
s10563,84
s10564,65
s10565,48
s10566,62
s10567,85
s10568,85
s10569,75
s10570,96
s10571,24
s10572,11
s10573,47
s10574,57
s10575,6
s10576,45
s10577,89
s10578,76
s10579,81
s10580,92
s10581,31
s10582,23
s10583,41
s10584,22
s10585,69
s10586,74
s10587,4
s10588,73
s10589,20
s10590,56
s10591,7
s10592,17
s10593,39
s10594,36
s10595,84
s10596,83
s10597,72
s10598,30
s10599,87
s10600,
s10601,17
s10602,94
s10603,4
s10604,28
s10605,74
s10606,80
s10607,54
s10608,51
s10609,71
s10610,87
s10611,46
s10612,51
s10613,35
s10614,10
s10615,41
s10616,39
s10617,53
s10618,11
s10619,83
s10620,99
s10621,36
s10622,93
s10623,66
s10624,70
s10625,81
s10626,12
s10627,18
s10628,64
s10629,37
s10630,45
s10631,7
s10632,18
s10633,69
s10634,67
s10635,37
s10636,51
s10637,31
s10638,93
s10639,53
s10640,67
s10641,33
s10642,15
s10643,66
s10644,68
s10645,90
s10646,44
s10647,83
s10648,96
s10649,50
s10650,29
s10651,87
s10652,98
s10653,72
s10654,83
s10655,43
s10656,40
s10657,23
s10658,26
s10659,24
s10660,6
s10661,24
s10662,45
s10663,39
s10664,74
s10665,8
s10666,7
s10667,57
s10668,71
s10669,18
s10670,77
s10671,87
s10672,26
s10673,13
s10674,8
s10675,86
s10676,11
s10677,39
s10678,62
s10679,64
s10680,57
s10681,9
s10682,28
s10683,81
s10684,48
s10685,23
s10686,62
s10687,66
s10688,67
s10689,20
s10690,45
s10691,84
s10692,84
s10693,57
s10694,95
s10695,59
s10696,4
s10697,91
s10698,94
s10699,41
s10700,
s10701,97
s10702,47
s10703,84
s10704,91
s10705,86
s10706,13
s10707,36
s10708,47
s10709,61
s10710,56
s10711,52
s10712,29
s10713,8
s10714,17
s10715,47
s10716,92
s10717,7
s10718,79
s10719,77
s10720,88
s10721,43
s10722,44
s10723,27
s10724,55
s10725,67
s10726,11
s10727,47
s10728,53
s10729,23
s10730,86
s10731,47
s10732,69
s10733,49
s10734,66
s10735,46
s10736,69
s10737,49
s10738,53
s10739,83
s10740,17
s10741,30
s10742,76
s10743,27
s10744,65
s10745,96
s10746,63
s10747,47
s10748,42
s10749,57
s10750,87
s10751,10
s10752,39
s10753,74
s10754,50
s10755,13
s10756,41
s10757,15
s10758,90
s10759,9
s10760,4
s10761,7
s10762,48
s10763,31
s10764,17
s10765,59
s10766,11
s10767,47
s10768,70
s10769,42
s10770,90
s10771,38
s10772,60
s10773,18
s10774,43
s10775,17
s10776,21
s10777,6
s10778,75
s10779,19
s10780,17
s10781,71
s10782,34
s10783,64
s10784,27
s10785,46
s10786,36
s10787,49
s10788,50
s10789,76
s10790,50
s10791,57
s10792,57
s10793,5
s10794,42
s10795,41
s10796,37
s10797,6
s10798,47
s10799,27
s10800,
s10801,89
s10802,74
s10803,28
s10804,4
s10805,84
s10806,0
s10807,41
s10808,47
s10809,44
s10810,60
s10811,56
s10812,44
s10813,74
s10814,93
s10815,35
s10816,95
s10817,27
s10818,86
s10819,19
s10820,3
s10821,98
s10822,65
s10823,95
s10824,78
s10825,83
s10826,67
s10827,95
s10828,17
s10829,40
s10830,60
s10831,20
s10832,38
s10833,51
s10834,83
s10835,19
s10836,2
s10837,53
s10838,18
s10839,86
s10840,42
s10841,90
s10842,44
s10843,67
s10844,10
s10845,93
s10846,83
s10847,67
s10848,11
s10849,95
s10850,34
s10851,6
s10852,82
s10853,29
s10854,95
s10855,81
s10856,78
s10857,43
s10858,55
s10859,73
s10860,57
s10861,72
s10862,19
s10863,44
s10864,48
s10865,35
s10866,99
s10867,42
s10868,20
s10869,35
s10870,62
s10871,27
s10872,32
s10873,0
s10874,37
s10875,51
s10876,79
s10877,46
s10878,28
s10879,91
s10880,21
s10881,40
s10882,11
s10883,7
s10884,39
s10885,10
s10886,58
s10887,45
s10888,92
s10889,64
s10890,69
s10891,29
s10892,6
s10893,79
s10894,7
s10895,38
s10896,41
s10897,33
s10898,42
s10899,86
s10900,
s10901,57
s10902,77
s10903,69
s10904,75
s10905,35
s10906,29
s10907,64
s10908,98
s10909,74
s10910,49
s10911,5
s10912,0
s10913,47
s10914,41
s10915,60
s10916,3
s10917,61
s10918,27
s10919,78
s10920,86
s10921,72
s10922,62
s10923,39
s10924,22
s10925,15
s10926,67
s10927,14
s10928,58
s10929,1
s10930,50
s10931,94
s10932,39
s10933,33
s10934,49
s10935,42
s10936,69
s10937,57
s10938,17
s10939,27
s10940,45
s10941,37
s10942,14
s10943,22
s10944,97
s10945,90
s10946,2
s10947,45
s10948,73
s10949,1
s10950,94
s10951,42
s10952,72
s10953,82
s10954,26
s10955,15
s10956,6
s10957,10
s10958,22
s10959,30
s10960,29
s10961,60
s10962,17
s10963,65
s10964,4
s10965,81
s10966,17
s10967,43
s10968,67
s10969,72
s10970,45
s10971,89
s10972,43
s10973,89
s10974,5
s10975,3
s10976,77
s10977,62
s10978,28
s10979,87
s10980,98
s10981,78
s10982,41
s10983,32
s10984,7
s10985,58
s10986,51
s10987,40
s10988,2
s10989,83
s10990,49
s10991,0
s10992,65
s10993,71
s10994,71
s10995,2
s10996,22
s10997,41
s10998,95
s10999,78
s11000,
s11001,56
s11002,90
s11003,45
s11004,22
s11005,94
s11006,1
s11007,54
s11008,51
s11009,62
s11010,11
s11011,27
s11012,72
s11013,38
s11014,89
s11015,38
s11016,46
s11017,11
s11018,76
s11019,69
s11020,35
s11021,78
s11022,11
s11023,85
s11024,56
s11025,0
s11026,48
s11027,43
s11028,18
s11029,36
s11030,52
s11031,17
s11032,56
s11033,49
s11034,29
s11035,79
s11036,15
s11037,39
s11038,49
s11039,88
s11040,24
s11041,4
s11042,77
s11043,17
s11044,87
s11045,36
s11046,30
s11047,14
s11048,77
s11049,76
s11050,9
s11051,57
s11052,15
s11053,5
s11054,9
s11055,24
s11056,66
s11057,44
s11058,32
s11059,5
s11060,71
s11061,8
s11062,3
s11063,88
s11064,81
s11065,52
s11066,36
s11067,94
s11068,27
s11069,45
s11070,59
s11071,5
s11072,8
s11073,33
s11074,81
s11075,37
s11076,57
s11077,5
s11078,79
s11079,21
s11080,60
s11081,19
s11082,7
s11083,67
s11084,24
s11085,11
s11086,46
s11087,71
s11088,70
s11089,11
s11090,19
s11091,30
s11092,35
s11093,55
s11094,21
s11095,68
s11096,84
s11097,71
s11098,18
s11099,31
s11100,
s11101,26
s11102,22
s11103,16
s11104,63
s11105,16
s11106,34
s11107,33
s11108,44
s11109,3
s11110,13
s11111,43
s11112,7
s11113,89
s11114,14
s11115,83
s11116,89
s11117,46
s11118,46
s11119,90
s11120,5
s11121,31
s11122,20
s11123,66
s11124,97
s11125,90
s11126,32
s11127,6
s11128,65
s11129,19
s11130,76
s11131,21
s11132,52
s11133,60
s11134,51
s11135,66
s11136,24
s11137,55
s11138,68
s11139,58
s11140,24
s11141,22
s11142,71
s11143,52
s11144,20
s11145,62
s11146,91
s11147,37
s11148,50
s11149,78
s11150,92
s11151,96
s11152,32
s11153,22
s11154,52
s11155,7
s11156,95
s11157,46
s11158,45
s11159,28
s11160,27
s11161,60
s11162,73
s11163,4
s11164,52
s11165,10
s11166,87
s11167,41
s11168,14
s11169,87
s11170,46
s11171,69
s11172,76
s11173,22
s11174,84
s11175,98
s11176,8
s11177,28
s11178,81
s11179,53
s11180,23
s11181,35
s11182,2
s11183,36
s11184,79
s11185,75
s11186,9
s11187,67
s11188,31
s11189,49
s11190,7
s11191,9
s11192,30
s11193,16
s11194,61
s11195,70
s11196,0
s11197,87
s11198,20
s11199,16
s11200,
s11201,14
s11202,66
s11203,36
s11204,84
s11205,29
s11206,77
s11207,24
s11208,34
s11209,47
s11210,27
s11211,56
s11212,60
s11213,90
s11214,69
s11215,11
s11216,31
s11217,25
s11218,13
s11219,13
s11220,3
s11221,58
s11222,6
s11223,85
s11224,61
s11225,25
s11226,78
s11227,17
s11228,9
s11229,47
s11230,99
s11231,11
s11232,44
s11233,52
s11234,85
s11235,54
s11236,92
s11237,66
s11238,57
s11239,26
s11240,88
s11241,72
s11242,62
s11243,1
s11244,52
s11245,15
s11246,72
s11247,36
s11248,65
s11249,12
s11250,10
s11251,42
s11252,49
s11253,10
s11254,90
s11255,16
s11256,25
s11257,38
s11258,60
s11259,3
s11260,68
s11261,50
s11262,67
s11263,51
s11264,29
s11265,52
s11266,40
s11267,72
s11268,26
s11269,40
s11270,9
s11271,19
s11272,39
s11273,77
s11274,87
s11275,78
s11276,86
s11277,4
s11278,85
s11279,53
s11280,89
s11281,42
s11282,72
s11283,38
s11284,31
s11285,46
s11286,39
s11287,80
s11288,92
s11289,3
s11290,4
s11291,12
s11292,99
s11293,0
s11294,14
s11295,29
s11296,58
s11297,30
s11298,42
s11299,99
s11300,
s11301,92
s11302,38
s11303,57
s11304,71
s11305,8
s11306,20
s11307,68
s11308,89
s11309,79
s11310,92
s11311,47
s11312,58
s11313,79
s11314,89
s11315,36
s11316,80
s11317,75
s11318,55
s11319,3
s11320,45
s11321,51
s11322,22
s11323,27
s11324,33
s11325,94
s11326,42
s11327,0
s11328,17
s11329,47
s11330,77
s11331,13
s11332,37
s11333,64
s11334,44
s11335,34
s11336,61
s11337,94
s11338,15
s11339,54
s11340,60
s11341,21
s11342,12
s11343,94
s11344,50
s11345,85
s11346,31
s11347,13
s11348,32
s11349,19
s11350,67
s11351,1
s11352,66
s11353,57
s11354,53
s11355,53
s11356,37
s11357,25
s11358,34
s11359,25
s11360,34
s11361,29
s11362,11
s11363,75
s11364,96
s11365,20
s11366,59
s11367,7
s11368,78
s11369,90
s11370,48
s11371,24
s11372,93
s11373,69
s11374,38
s11375,59
s11376,13
s11377,0
s11378,49
s11379,89
s11380,15
s11381,69
s11382,94
s11383,90
s11384,48
s11385,23
s11386,13
s11387,61
s11388,60
s11389,84
s11390,3
s11391,94
s11392,21
s11393,3
s11394,67
s11395,65
s11396,7
s11397,18
s11398,94
s11399,76
s11400,
s11401,49
s11402,51
s11403,48
s11404,56
s11405,75
s11406,80
s11407,66
s11408,9
s11409,1
s11410,15
s11411,11
s11412,54
s11413,83
s11414,99
s11415,43
s11416,5
s11417,14
s11418,29
s11419,26
s11420,37
s11421,90
s11422,79
s11423,26
s11424,26
s11425,34
s11426,94
s11427,68
s11428,6
s11429,2
s11430,37
s11431,50
s11432,53
s11433,20
s11434,74
s11435,91
s11436,52
s11437,11
s11438,80
s11439,11
s11440,44
s11441,84
s11442,11
s11443,93
s11444,65
s11445,58
s11446,48
s11447,38
s11448,46
s11449,53
s11450,18
s11451,76
s11452,75
s11453,59
s11454,26
s11455,73
s11456,45
s11457,52
s11458,94
s11459,35
s11460,44
s11461,57
s11462,16
s11463,94
s11464,35
s11465,41
s11466,90
s11467,37
s11468,41
s11469,59
s11470,87
s11471,93
s11472,72
s11473,98
s11474,3
s11475,67
s11476,30
s11477,91
s11478,99
s11479,52
s11480,85
s11481,65
s11482,58
s11483,51
s11484,4
s11485,80
s11486,53
s11487,88
s11488,12
s11489,68
s11490,50
s11491,73
s11492,41
s11493,29
s11494,17
s11495,42
s11496,1
s11497,56
s11498,64
s11499,18
s11500,
s11501,15
s11502,49
s11503,39
s11504,0
s11505,10
s11506,97
s11507,69
s11508,4
s11509,57
s11510,22
s11511,90
s11512,48
s11513,47
s11514,61
s11515,79
s11516,59
s11517,51
s11518,40
s11519,44
s11520,90
s11521,78
s11522,74
s11523,59
s11524,84
s11525,46
s11526,72
s11527,83
s11528,35
s11529,83
s11530,70
s11531,59
s11532,42
s11533,90
s11534,99
s11535,18
s11536,33
s11537,97
s11538,71
s11539,69
s11540,46
s11541,45
s11542,63
s11543,72
s11544,87
s11545,19
s11546,50
s11547,78
s11548,16
s11549,70
s11550,54
s11551,87
s11552,51
s11553,87
s11554,89
s11555,8
s11556,21
s11557,59
s11558,88
