sensor-id,humidity
s14649,67
s14650,50
s14651,79
s14652,76
s14653,61
s14654,39
s14655,95
s14656,12
s14657,64
s14658,77
s14659,86
s14660,27
s14661,80
s14662,78
s14663,82
s14664,35
s14665,48
s14666,72
s14667,55
s14668,61
s14669,49
s14670,65
s14671,85
s14672,59
s14673,27
s14674,97
s14675,10
s14676,54
s14677,64
s14678,5
s14679,74
s14680,11
s14681,20
s14682,97
s14683,82
s14684,49
s14685,41
s14686,43
s14687,72
s14688,92
s14689,8
s14690,34
s14691,49
s14692,92
s14693,57
s14694,45
s14695,83
s14696,9
s14697,22
s14698,45
s14699,4
s14700,
s14701,43
s14702,15
s14703,68
s14704,3
s14705,86
s14706,39
s14707,3
s14708,64
s14709,83
s14710,30
s14711,47
s14712,61
s14713,43
s14714,72
s14715,73
s14716,46
s14717,48
s14718,28
s14719,77
s14720,20
s14721,30
s14722,4
s14723,72
s14724,27
s14725,99
s14726,98
s14727,76
s14728,27
s14729,15
s14730,34
s14731,77
s14732,25
s14733,66
s14734,73
s14735,95
s14736,2
s14737,72
s14738,82
s14739,15
s14740,38
s14741,58
s14742,38
s14743,27
s14744,21
s14745,20
s14746,6
s14747,56
s14748,17
s14749,14
s14750,92
s14751,49
s14752,23
s14753,31
s14754,17
s14755,56
s14756,87
s14757,62
s14758,9
s14759,68
s14760,6
s14761,23
s14762,30
s14763,42
s14764,45
s14765,58
s14766,99
s14767,10
s14768,18
s14769,95
s14770,94
s14771,81
s14772,48
s14773,90
s14774,77
s14775,38
s14776,95
s14777,84
s14778,66
s14779,75
s14780,88
s14781,12
s14782,7
s14783,12
s14784,63
s14785,17
s14786,66
s14787,54
s14788,21
s14789,75
s14790,54
s14791,82
s14792,15
s14793,54
s14794,6
s14795,23
s14796,11
s14797,44
s14798,14
s14799,3
s14800,
s14801,71
s14802,31
s14803,6
s14804,53
s14805,63
s14806,28
s14807,82
s14808,22
s14809,84
s14810,73
s14811,68
s14812,40
s14813,26
s14814,70
s14815,82
s14816,12
s14817,83
s14818,33
s14819,44
s14820,18
s14821,67
s14822,0
s14823,79
s14824,5
s14825,78
s14826,81
s14827,74
s14828,96
s14829,36
s14830,18
s14831,48
s14832,94
s14833,88
s14834,44
s14835,92
s14836,37
s14837,47
s14838,88
s14839,45
s14840,82
s14841,3
s14842,15
s14843,18
s14844,49
s14845,14
s14846,30
s14847,56
s14848,47
s14849,75
s14850,66
s14851,46
s14852,59
s14853,81
s14854,63
s14855,30
s14856,56
s14857,64
s14858,43
s14859,37
s14860,21
s14861,45
s14862,42
s14863,70
s14864,96
s14865,73
s14866,6
s14867,32
s14868,50
s14869,91
s14870,81
s14871,36
s14872,74
s14873,15
s14874,24
s14875,98
s14876,44
s14877,94
s14878,15
s14879,34
s14880,45
s14881,12
s14882,14
s14883,8
s14884,79
s14885,69
s14886,30
s14887,27
s14888,55
s14889,71
s14890,85
s14891,47
s14892,8
s14893,74
s14894,67
s14895,47
s14896,42
s14897,98
s14898,92
s14899,18
s14900,
s14901,60
s14902,35
s14903,8
s14904,54
s14905,9
s14906,14
s14907,15
s14908,61
s14909,11
s14910,91
s14911,41
s14912,7
s14913,5
s14914,7
s14915,69
s14916,21
s14917,89
s14918,54
s14919,27
s14920,34
s14921,62
s14922,18
s14923,55
s14924,41
s14925,38
s14926,95
s14927,89
s14928,93
s14929,60
s14930,9
s14931,71
s14932,62
s14933,50
s14934,79
s14935,28
s14936,42
s14937,92
s14938,66
s14939,56
s14940,0
s14941,40
s14942,45
s14943,59
s14944,16
s14945,40
s14946,95
s14947,66
s14948,91
s14949,42
s14950,45
s14951,55
s14952,72
s14953,83
s14954,98
s14955,46
s14956,38
s14957,13
s14958,46
s14959,81
s14960,15
s14961,4
s14962,78
s14963,16
s14964,64
s14965,75
s14966,15
s14967,17
s14968,71
s14969,40
s14970,40
s14971,6
s14972,95
s14973,67
s14974,13
s14975,32
s14976,21
s14977,92
s14978,79
s14979,67
s14980,97
s14981,53
s14982,64
s14983,94
s14984,32
s14985,79
s14986,19
s14987,77
s14988,75
s14989,30
s14990,56
s14991,76
s14992,62
s14993,48
s14994,13
s14995,52
s14996,47
s14997,58
s14998,26
s14999,52
s15000,
s15001,8
s15002,12
s15003,36
s15004,99
s15005,11
s15006,54
s15007,47
s15008,38
s15009,91
s15010,85
s15011,65
s15012,42
s15013,38
s15014,93
s15015,80
s15016,48
s15017,53
s15018,44
s15019,75
s15020,49
s15021,47
s15022,1
s15023,84
s15024,2
s15025,83
s15026,90
s15027,50
s15028,56
s15029,16
s15030,9
s15031,91
s15032,59
s15033,14
s15034,10
s15035,21
s15036,83
s15037,36
s15038,13
s15039,19
s15040,56
s15041,70
s15042,50
s15043,50
s15044,12
s15045,8
s15046,14
s15047,53
s15048,96
s15049,13
s15050,2
s15051,22
s15052,10
s15053,53
s15054,40
s15055,52
s15056,47
s15057,17
s15058,53
s15059,45
s15060,60
s15061,21
s15062,6
s15063,75
s15064,34
s15065,77
s15066,0
s15067,31
s15068,28
s15069,27
s15070,87
s15071,68
s15072,15
s15073,14
s15074,17
s15075,47
s15076,12
s15077,57
s15078,16
s15079,6
s15080,86
s15081,51
s15082,6
s15083,8
s15084,78
s15085,87
s15086,26
s15087,14
s15088,63
s15089,78
s15090,33
s15091,6
s15092,29
s15093,25
s15094,37
s15095,90
s15096,73
s15097,33
s15098,11
s15099,12
s15100,
s15101,89
s15102,51
s15103,24
s15104,81
s15105,28
s15106,20
s15107,84
s15108,46
s15109,66
s15110,72
s15111,46
s15112,1
s15113,92
s15114,4
s15115,70
s15116,9
s15117,49
s15118,46
s15119,48
s15120,80
s15121,59
s15122,5
s15123,91
s15124,14
s15125,18
s15126,73
s15127,14
s15128,0
s15129,16
s15130,54
s15131,95
s15132,79
s15133,55
s15134,11
s15135,18
s15136,7
s15137,51
s15138,15
s15139,72
s15140,18
s15141,34
s15142,1
s15143,5
s15144,36
s15145,27
s15146,64
s15147,89
s15148,11
s15149,29
s15150,15
s15151,56
s15152,87
s15153,84
s15154,0
s15155,72
s15156,78
s15157,97
s15158,53
s15159,38
s15160,91
s15161,25
s15162,68
s15163,72
s15164,41
s15165,16
s15166,94
s15167,43
s15168,7
s15169,19
s15170,42
s15171,50
s15172,96
s15173,61
s15174,47
s15175,13
s15176,22
s15177,48
s15178,21
s15179,9
s15180,49
s15181,28
s15182,28
s15183,73
s15184,90
s15185,18
s15186,67
s15187,19
s15188,23
s15189,14
s15190,37
s15191,81
s15192,39
s15193,50
s15194,70
s15195,98
s15196,81
s15197,39
s15198,94
s15199,51
s15200,
s15201,61
s15202,20
s15203,55
s15204,28
s15205,12
s15206,10
s15207,13
s15208,71
s15209,5
s15210,61
s15211,13
s15212,19
s15213,30
s15214,98
s15215,42
s15216,79
s15217,90
s15218,33
s15219,90
s15220,37
s15221,13
s15222,10
s15223,3
s15224,40
s15225,43
s15226,90
s15227,46
s15228,47
s15229,76
s15230,61
s15231,93
s15232,73
s15233,41
s15234,70
s15235,80
s15236,67
s15237,14
s15238,3
s15239,15
s15240,6
s15241,36
s15242,64
s15243,27
s15244,24
s15245,54
s15246,97
s15247,71
s15248,22
s15249,90
s15250,17
s15251,11
s15252,59
s15253,9
s15254,79
s15255,5
s15256,90
s15257,62
s15258,63
s15259,70
s15260,24
s15261,94
s15262,61
s15263,47
s15264,78
s15265,66
s15266,44
s15267,27
s15268,21
s15269,30
s15270,1
s15271,82
s15272,12
s15273,92
s15274,13
s15275,83
s15276,65
s15277,88
s15278,14
s15279,62
s15280,75
s15281,39
s15282,61
s15283,81
s15284,4
s15285,71
s15286,78
s15287,61
s15288,13
s15289,96
s15290,65
s15291,77
s15292,91
s15293,76
s15294,59
s15295,45
s15296,63
s15297,25
s15298,2
s15299,95
s15300,
s15301,8
s15302,91
s15303,60
s15304,67
s15305,85
s15306,9
s15307,68
s15308,93
s15309,76
s15310,74
s15311,4
s15312,80
s15313,69
s15314,83
s15315,13
s15316,44
s15317,45
s15318,67
s15319,7
s15320,23
s15321,1
s15322,34
s15323,79
s15324,97
s15325,31
s15326,13
s15327,1
s15328,13
s15329,24
s15330,99
s15331,6
s15332,75
s15333,50
s15334,94
s15335,68
s15336,69
s15337,23
s15338,77
s15339,84
s15340,58
s15341,28
s15342,98
s15343,68
s15344,17
s15345,76
s15346,57
s15347,90
s15348,16
s15349,43
s15350,16
s15351,66
s15352,33
s15353,55
s15354,11
s15355,21
s15356,44
s15357,24
s15358,88
s15359,97
s15360,37
s15361,56
s15362,29
s15363,61
s15364,63
s15365,24
s15366,81
s15367,95
s15368,80
s15369,76
s15370,36
s15371,54
s15372,98
s15373,20
s15374,20
s15375,77
s15376,23
s15377,34
s15378,68
s15379,21
s15380,7
s15381,28
s15382,57
s15383,67
s15384,64
s15385,43
s15386,21
s15387,70
s15388,30
s15389,48
s15390,63
s15391,44
s15392,5
s15393,75
s15394,65
s15395,29
s15396,93
s15397,28
s15398,21
s15399,39
s15400,
s15401,75
s15402,99
s15403,74
s15404,99
s15405,57
s15406,39
s15407,73
s15408,80
s15409,37
s15410,55
s15411,29
s15412,65
s15413,43
s15414,74
s15415,95
s15416,73
s15417,95
s15418,53
s15419,98
s15420,85
s15421,12
s15422,16
s15423,93
s15424,54
s15425,78
s15426,26
s15427,87
s15428,64
s15429,23
s15430,76
s15431,44
s15432,86
s15433,39
s15434,88
s15435,75
s15436,20
s15437,12
s15438,64
s15439,4
s15440,10
s15441,44
s15442,75
s15443,50
s15444,77
s15445,10
s15446,51
s15447,21
s15448,47
s15449,73
s15450,62
s15451,50
s15452,66
s15453,32
s15454,84
s15455,75
s15456,10
s15457,46
s15458,35
s15459,87
s15460,6
s15461,10
s15462,20
s15463,75
s15464,55
s15465,88
s15466,14
s15467,77
s15468,42
s15469,32
s15470,20
s15471,11
s15472,58
s15473,5
s15474,23
s15475,56
s15476,38
s15477,53
s15478,41
s15479,67
s15480,91
s15481,79
s15482,46
s15483,33
s15484,7
s15485,57
s15486,72
s15487,1
s15488,49
s15489,27
s15490,32
s15491,51
s15492,6
s15493,45
s15494,34
s15495,5
s15496,31
s15497,73
s15498,7
s15499,29
s15500,
s15501,89
s15502,26
s15503,67
s15504,41
s15505,12
s15506,7
s15507,22
s15508,34
s15509,50
s15510,38
s15511,88
s15512,40
s15513,14
s15514,35
s15515,87
s15516,14
s15517,91
s15518,85
s15519,75
s15520,93
s15521,85
s15522,46
s15523,70
s15524,19
s15525,84
s15526,97
s15527,88
s15528,85
s15529,48
s15530,20
s15531,83
s15532,70
s15533,89
s15534,39
s15535,34
s15536,82
s15537,88
s15538,4
s15539,88
s15540,59
s15541,79
s15542,16
s15543,50
s15544,72
s15545,48
s15546,56
s15547,96
s15548,24
s15549,50
s15550,88
s15551,83
s15552,47
s15553,57
s15554,15
s15555,95
s15556,47
s15557,30
s15558,71
s15559,13
s15560,4
s15561,62
s15562,91
s15563,22
s15564,93
s15565,61
s15566,92
s15567,65
s15568,79
s15569,43
s15570,41
s15571,55
s15572,83
s15573,86
s15574,76
s15575,8
s15576,41
s15577,20
s15578,92
s15579,44
s15580,78
s15581,90
s15582,50
s15583,89
s15584,53
s15585,24
s15586,48
s15587,66
s15588,25
s15589,74
s15590,71
s15591,61
s15592,36
s15593,30
s15594,46
s15595,84
s15596,75
s15597,98
s15598,85
s15599,82
s15600,
s15601,26
s15602,38
s15603,23
s15604,80
s15605,91
s15606,99
s15607,61
s15608,5
s15609,73
s15610,6
s15611,59
s15612,4
s15613,56
s15614,51
s15615,5
s15616,82
s15617,36
s15618,60
s15619,15
s15620,38
s15621,48
s15622,34
s15623,15
s15624,33
s15625,50
s15626,38
s15627,10
s15628,12
s15629,19
s15630,42
s15631,52
s15632,36
s15633,1
s15634,2
s15635,5
s15636,63
s15637,8
s15638,79
s15639,67
s15640,73
s15641,24
s15642,17
s15643,60
s15644,14
s15645,11
s15646,69
s15647,88
s15648,81
s15649,6
s15650,52
s15651,31
s15652,68
s15653,6
s15654,88
s15655,88
s15656,50
s15657,15
s15658,69
s15659,87
s15660,87
s15661,18
s15662,93
s15663,79
s15664,12
s15665,44
s15666,12
s15667,92
s15668,84
s15669,16
s15670,32
s15671,98
s15672,87
s15673,80
s15674,13
s15675,63
s15676,58
s15677,56
s15678,41
s15679,88
s15680,36
s15681,0
s15682,73
s15683,72
s15684,66
s15685,66
s15686,55
s15687,8
s15688,48
s15689,6
s15690,67
s15691,1
s15692,87
s15693,72
s15694,64
s15695,26
s15696,40
s15697,81
s15698,84
s15699,7
s15700,
s15701,82
s15702,74
s15703,48
s15704,10
s15705,13
s15706,43
s15707,45
s15708,93
s15709,55
s15710,14
s15711,53
s15712,45
s15713,65
s15714,25
s15715,12
s15716,27
s15717,3
s15718,93
s15719,85
s15720,65
s15721,77
s15722,42
s15723,80
s15724,29
s15725,82
s15726,69
s15727,66
s15728,51
s15729,83
s15730,8
s15731,21
s15732,81
s15733,86
s15734,34
s15735,53
s15736,72
s15737,44
s15738,51
s15739,15
s15740,96
s15741,69
s15742,2
s15743,70
s15744,20
s15745,80
s15746,71
s15747,48
s15748,71
s15749,29
s15750,65
s15751,64
s15752,37
s15753,81
s15754,76
s15755,19
s15756,11
s15757,93
s15758,42
s15759,57
s15760,10
s15761,69
s15762,3
s15763,63
s15764,96
s15765,94
s15766,92
s15767,43
s15768,49
s15769,6
s15770,81
s15771,73
s15772,93
s15773,4
s15774,83
s15775,55
s15776,20
s15777,88
s15778,82
s15779,46
s15780,72
s15781,22
s15782,75
s15783,72
s15784,75
s15785,58
s15786,17
s15787,29
s15788,70
s15789,77
s15790,79
s15791,32
s15792,74
s15793,20
s15794,69
s15795,57
s15796,76
s15797,34
s15798,48
s15799,69
s15800,
s15801,6
s15802,87
s15803,1
s15804,35
s15805,86
s15806,28
s15807,84
s15808,95
s15809,75
s15810,28
s15811,47
s15812,34
s15813,4
s15814,8
s15815,60
s15816,11
s15817,37
s15818,59
s15819,74
s15820,16
s15821,15
s15822,30
s15823,54
s15824,90
s15825,13
s15826,63
s15827,62
s15828,67
s15829,18
s15830,49
s15831,24
s15832,11
s15833,90
s15834,59
s15835,41
s15836,58
s15837,32
s15838,86
s15839,75
s15840,85
s15841,30
s15842,82
s15843,95
s15844,35
s15845,76
s15846,99
s15847,96
s15848,25
s15849,91
s15850,0
s15851,10
s15852,91
s15853,38
s15854,45
s15855,52
s15856,49
s15857,91
s15858,7
s15859,97
s15860,57
s15861,6
s15862,51
s15863,23
s15864,48
s15865,48
s15866,32
s15867,78
s15868,30
s15869,0
s15870,39
s15871,19
s15872,10
s15873,86
s15874,88
s15875,29
s15876,46
s15877,10
s15878,9
s15879,59
s15880,83
s15881,94
s15882,37
s15883,33
s15884,88
s15885,78
s15886,4
s15887,45
s15888,89
s15889,50
s15890,67
s15891,10
s15892,25
s15893,14
s15894,6
s15895,92
s15896,53
s15897,35
s15898,20
s15899,94
s15900,
s15901,53
s15902,18
s15903,16
s15904,39
s15905,27
s15906,80
s15907,69
s15908,72
s15909,23
s15910,90
s15911,10
s15912,6
s15913,37
s15914,36
s15915,35
s15916,7
s15917,43
s15918,26
s15919,29
s15920,23
s15921,66
s15922,21
s15923,94
s15924,39
s15925,25
s15926,92
s15927,72
s15928,62
s15929,26
s15930,84
s15931,78
s15932,70
s15933,63
s15934,98
s15935,91
s15936,66
s15937,10
s15938,28
s15939,17
s15940,17
s15941,51
s15942,69
s15943,39
s15944,67
s15945,62
s15946,19
s15947,68
s15948,47
s15949,58
s15950,6
s15951,90
s15952,26
s15953,38
s15954,14
s15955,22
s15956,10
s15957,64
s15958,73
s15959,80
s15960,50
s15961,5
s15962,88
s15963,68
s15964,81
s15965,9
s15966,73
s15967,19
s15968,91
s15969,38
s15970,23
s15971,56
s15972,41
s15973,81
s15974,32
s15975,25
s15976,27
s15977,79
s15978,71
s15979,44
s15980,36
s15981,52
s15982,89
s15983,84
s15984,30
s15985,2
s15986,41
s15987,93
s15988,92
s15989,36
s15990,14
s15991,54
s15992,10
s15993,2
s15994,38
s15995,7
s15996,69
s15997,0
s15998,63
s15999,40
s16000,
s16001,45
s16002,54
s16003,61
s16004,81
s16005,34
s16006,3
s16007,43
s16008,45
s16009,10
s16010,88
s16011,19
s16012,49
s16013,90
s16014,82
s16015,33
s16016,95
s16017,41
s16018,33
s16019,18
s16020,67
s16021,1
s16022,69
s16023,96
s16024,75
s16025,76
s16026,16
s16027,69
s16028,75
s16029,29
s16030,72
s16031,9
s16032,78
s16033,1
s16034,17
s16035,67
s16036,57
s16037,8
s16038,12
s16039,55
s16040,14
s16041,23
s16042,17
s16043,38
s16044,95
s16045,5
s16046,19
s16047,61
s16048,38
s16049,39
s16050,49
s16051,37
s16052,10
s16053,30
s16054,5
s16055,0
s16056,46
s16057,49
s16058,93
s16059,97
s16060,61
s16061,56
s16062,25
s16063,69
s16064,16
s16065,19
s16066,42
s16067,27
s16068,91
s16069,50
s16070,94
s16071,57
s16072,84
s16073,15
s16074,77
s16075,66
s16076,58
s16077,70
s16078,59
s16079,73
s16080,67
s16081,78
s16082,22
s16083,73
s16084,7
s16085,27
s16086,68
s16087,26
s16088,14
s16089,46
s16090,49
s16091,67
s16092,64
s16093,2
s16094,84
s16095,51
s16096,31
s16097,97
s16098,64
s16099,82
s16100,
s16101,85
s16102,42
s16103,31
s16104,63
s16105,43
s16106,63
s16107,78
s16108,41
s16109,16
s16110,35
s16111,93
s16112,18
s16113,85
s16114,58
s16115,27
s16116,69
s16117,80
s16118,99
s16119,47
s16120,62
s16121,59
s16122,58
s16123,10
s16124,46
s16125,37
s16126,20
s16127,68
s16128,44
s16129,23
s16130,16
s16131,73
s16132,71
s16133,5
s16134,42
s16135,90
s16136,5
s16137,5
s16138,25
s16139,9
s16140,14
s16141,61
s16142,64
s16143,77
s16144,95
s16145,23
s16146,56
s16147,4
s16148,85
s16149,75
s16150,4
s16151,86
s16152,62
s16153,87
s16154,70
s16155,72
s16156,80
s16157,89
s16158,26
s16159,52
s16160,8
s16161,30
s16162,44
s16163,32
s16164,91
s16165,33
s16166,96
s16167,40
s16168,4
s16169,21
s16170,74
s16171,7
s16172,45
s16173,50
s16174,3
s16175,10
s16176,18
s16177,9
s16178,57
s16179,10
s16180,24
s16181,16
s16182,18
s16183,44
s16184,69
s16185,2
s16186,89
s16187,81
s16188,50
s16189,98
s16190,40
s16191,52
s16192,18
s16193,70
s16194,92
s16195,73
s16196,52
s16197,30
s16198,94
s16199,43
s16200,
s16201,27
s16202,27
s16203,79
s16204,58
s16205,43
s16206,79
s16207,69
s16208,97
s16209,91
s16210,54
s16211,88
s16212,66
s16213,89
s16214,55
s16215,5
s16216,6
s16217,59
s16218,20
s16219,64
s16220,78
s16221,2
s16222,43
s16223,90
s16224,59
s16225,35
s16226,45
s16227,52
s16228,23
s16229,56
s16230,58
s16231,46
s16232,64
s16233,9
s16234,68
s16235,95
s16236,99
s16237,95
s16238,22
s16239,44
s16240,32
s16241,93
s16242,5
s16243,58
s16244,64
s16245,9
s16246,88
s16247,61
s16248,50
s16249,33
s16250,29
s16251,39
s16252,66
s16253,87
s16254,75
s16255,81
s16256,33
s16257,11
s16258,29
s16259,58
s16260,79
s16261,20
s16262,95
s16263,62
s16264,78
s16265,4
s16266,52
s16267,65
s16268,46
s16269,15
s16270,7
s16271,2
s16272,87
s16273,35
s16274,59
s16275,19
s16276,95
s16277,60
s16278,29
s16279,66
s16280,21
s16281,32
s16282,78
s16283,7
s16284,35
s16285,15
s16286,37
s16287,54
s16288,96
s16289,62
s16290,29
s16291,1
s16292,22
s16293,22
s16294,87
s16295,53
s16296,63
s16297,2
s16298,62
s16299,67
s16300,
s16301,81
s16302,72
s16303,79
s16304,78
s16305,4
s16306,54
s16307,37
s16308,88
s16309,27
s16310,11
s16311,38
s16312,56
s16313,2
s16314,34
s16315,34
s16316,51
s16317,16
s16318,98
s16319,70
s16320,97
s16321,58
s16322,74
s16323,8
s16324,37
s16325,70
s16326,80
s16327,35
s16328,46
s16329,66
s16330,34
s16331,86
s16332,9
s16333,79
s16334,28
s16335,52
s16336,53
s16337,37
s16338,43
s16339,87
s16340,77
s16341,59
s16342,46
s16343,69
s16344,28
s16345,83
s16346,12
s16347,8
s16348,82
s16349,71
s16350,38
s16351,59
s16352,42
s16353,28
s16354,81
s16355,65
s16356,3
s16357,14
s16358,12
s16359,21
s16360,84
s16361,19
s16362,69
s16363,28
s16364,35
s16365,69
s16366,26
s16367,13
s16368,81
s16369,50
s16370,24
s16371,27
s16372,42
s16373,30
s16374,37
s16375,67
s16376,18
s16377,99
s16378,82
s16379,63
s16380,28
s16381,79
s16382,1
s16383,66
s16384,4
s16385,13
s16386,18
s16387,17
s16388,88
s16389,51
s16390,87
s16391,12
s16392,9
s16393,26
s16394,97
s16395,22
s16396,78
s16397,9
s16398,84
s16399,98
s16400,
s16401,13
s16402,56
s16403,70
s16404,79
s16405,72
s16406,44
s16407,50
s16408,65
s16409,0
s16410,25
s16411,60
s16412,14
s16413,22
s16414,43
s16415,96
s16416,81
s16417,56
s16418,62
s16419,62
s16420,37
s16421,75
s16422,13
s16423,86
s16424,77
s16425,42
s16426,38
s16427,97
s16428,17
s16429,6
s16430,76
s16431,36
s16432,1
s16433,26
s16434,11
s16435,6
s16436,13
s16437,34
s16438,69
s16439,66
s16440,28
s16441,81
s16442,47
s16443,27
s16444,79
s16445,60
s16446,30
s16447,7
s16448,66
s16449,34
s16450,80
s16451,42
s16452,99
s16453,33
s16454,38
s16455,96
s16456,23
s16457,31
s16458,19
s16459,94
s16460,85
s16461,99
s16462,52
s16463,68
s16464,74
s16465,78
s16466,68
s16467,71
s16468,95
s16469,63
s16470,72
s16471,18
s16472,54
s16473,11
s16474,55
s16475,44
s16476,96
s16477,17
s16478,36
s16479,20
s16480,40
s16481,30
s16482,69
s16483,34
s16484,85
s16485,17
s16486,4
s16487,40
s16488,10
s16489,23
s16490,61
s16491,53
s16492,83
s16493,37
s16494,6
s16495,23
s16496,73
s16497,35
s16498,54
s16499,39
s16500,
s16501,71
s16502,34
s16503,61
s16504,71
s16505,64
s16506,29
s16507,55
s16508,64
s16509,60
s16510,10
s16511,70
s16512,22
s16513,48
s16514,65
s16515,25
s16516,58
s16517,19
s16518,19
s16519,72
s16520,20
s16521,3
s16522,90
s16523,51
s16524,25
s16525,29
s16526,93
s16527,2
s16528,90
s16529,52
s16530,14
s16531,42
s16532,65
s16533,12
s16534,40
s16535,34
s16536,39
s16537,25
s16538,26
s16539,80
s16540,12
s16541,17
s16542,91
s16543,64
s16544,65
s16545,66
s16546,25
s16547,76
s16548,65
s16549,39
s16550,83
s16551,10
s16552,62
s16553,70
s16554,18
s16555,47
s16556,12
s16557,7
s16558,67
s16559,66
s16560,66
s16561,95
s16562,50
s16563,88
s16564,38
s16565,13
s16566,86
s16567,44
s16568,35
s16569,41
s16570,52
s16571,53
s16572,26
s16573,71
s16574,14
s16575,26
s16576,73
s16577,34
s16578,1
s16579,51
s16580,73
s16581,79
s16582,77
s16583,73
s16584,38
s16585,82
s16586,17
s16587,72
s16588,78
s16589,84
s16590,83
s16591,60
s16592,85
s16593,52
s16594,43
s16595,18
s16596,98
s16597,56
s16598,14
s16599,35
s16600,
s16601,45
s16602,96
s16603,2
s16604,65
s16605,2
s16606,29
s16607,34
s16608,78
s16609,44
s16610,40
s16611,17
s16612,99
s16613,68
s16614,98
s16615,25
s16616,88
s16617,83
s16618,69
s16619,49
s16620,79
s16621,47
s16622,92
s16623,81
s16624,15
s16625,8
s16626,22
s16627,41
s16628,90
s16629,20
s16630,70
s16631,81
s16632,83
s16633,63
s16634,9
s16635,77
s16636,96
s16637,87
s16638,26
s16639,31
s16640,80
s16641,84
s16642,36
s16643,40
s16644,49
s16645,52
s16646,35
s16647,34
s16648,3
s16649,24
s16650,31
s16651,20
s16652,71
s16653,23
s16654,39
s16655,71
s16656,49
s16657,11
s16658,19
s16659,10
s16660,42
s16661,49
s16662,86
s16663,83
s16664,98
s16665,58
s16666,8
s16667,20
s16668,6
s16669,33
s16670,96
s16671,22
s16672,58
s16673,22
s16674,83
s16675,45
s16676,80
s16677,85
s16678,15
s16679,45
s16680,83
s16681,90
s16682,12
s16683,38
s16684,12
s16685,19
s16686,45
s16687,24
s16688,63
s16689,7
s16690,67
s16691,59
s16692,6
s16693,91
s16694,93
s16695,37
s16696,71
s16697,17
s16698,84
s16699,32
s16700,
s16701,93
s16702,57
s16703,21
s16704,48
s16705,84
s16706,62
s16707,67
s16708,12
s16709,60
s16710,20
s16711,34
s16712,49
s16713,62
s16714,43
s16715,53
s16716,27
s16717,53
s16718,45
s16719,46
s16720,41
s16721,81
s16722,59
s16723,3
s16724,26
s16725,85
s16726,52
s16727,77
s16728,64
s16729,5
s16730,27
s16731,31
s16732,24
s16733,29
s16734,77
s16735,64
s16736,86
s16737,75
s16738,26
s16739,8
s16740,72
s16741,98
s16742,42
s16743,57
s16744,59
s16745,52
s16746,13
s16747,84
s16748,11
s16749,92
s16750,88
s16751,83
s16752,13
s16753,27
s16754,48
s16755,90
s16756,12
s16757,96
s16758,60
