sensor-id,humidity
s15041,83
s15042,62
s15043,73
s15044,31
s15045,90
s15046,85
s15047,78
s15048,5
s15049,25
s15050,11
s15051,84
s15052,76
s15053,23
s15054,60
s15055,61
s15056,66
s15057,42
s15058,45
s15059,86
s15060,92
s15061,82
s15062,53
s15063,30
s15064,21
s15065,53
s15066,7
s15067,85
s15068,30
s15069,60
s15070,29
s15071,94
s15072,12
s15073,30
s15074,97
s15075,45
s15076,75
s15077,2
s15078,89
s15079,36
s15080,7
s15081,78
s15082,80
s15083,40
s15084,33
s15085,82
s15086,8
s15087,85
s15088,27
s15089,56
s15090,91
s15091,63
s15092,37
s15093,22
s15094,96
s15095,12
s15096,49
s15097,27
s15098,14
s15099,83
s15100,
s15101,30
s15102,47
s15103,19
s15104,51
s15105,77
s15106,89
s15107,35
s15108,24
s15109,25
s15110,79
s15111,71
s15112,87
s15113,74
s15114,77
s15115,6
s15116,89
s15117,57
s15118,63
s15119,24
s15120,71
s15121,42
s15122,13
s15123,14
s15124,89
s15125,53
s15126,9
s15127,38
s15128,92
s15129,7
s15130,55
s15131,4
s15132,95
s15133,47
s15134,98
s15135,25
s15136,90
s15137,10
s15138,80
s15139,56
s15140,50
s15141,85
s15142,60
s15143,51
s15144,93
s15145,76
s15146,0
s15147,77
s15148,37
s15149,83
s15150,61
s15151,66
s15152,36
s15153,17
s15154,83
s15155,51
s15156,68
s15157,66
s15158,46
s15159,0
s15160,26
s15161,91
s15162,43
s15163,64
s15164,81
s15165,20
s15166,53
s15167,9
s15168,79
s15169,66
s15170,87
s15171,69
s15172,71
s15173,26
s15174,6
s15175,33
s15176,59
s15177,51
s15178,41
s15179,52
s15180,94
s15181,64
s15182,85
s15183,67
s15184,23
s15185,78
s15186,0
s15187,9
s15188,48
s15189,25
s15190,6
s15191,86
s15192,2
s15193,90
s15194,46
s15195,46
s15196,18
s15197,29
s15198,59
s15199,57
s15200,
s15201,0
s15202,41
s15203,34
s15204,53
s15205,56
s15206,9
s15207,77
s15208,44
s15209,45
s15210,34
s15211,26
s15212,47
s15213,7
s15214,43
s15215,38
s15216,91
s15217,79
s15218,96
s15219,94
s15220,4
s15221,6
s15222,49
s15223,16
s15224,12
s15225,87
s15226,74
s15227,19
s15228,67
s15229,48
s15230,56
s15231,96
s15232,34
s15233,31
s15234,59
s15235,33
s15236,17
s15237,64
s15238,90
s15239,52
s15240,10
s15241,79
s15242,13
s15243,73
s15244,66
s15245,89
s15246,50
s15247,93
s15248,95
s15249,15
s15250,56
s15251,15
s15252,61
s15253,41
s15254,72
s15255,73
s15256,42
s15257,70
s15258,13
s15259,24
s15260,87
s15261,61
s15262,31
s15263,5
s15264,28
s15265,69
s15266,24
s15267,80
s15268,60
s15269,75
s15270,60
s15271,75
s15272,1
s15273,8
s15274,48
s15275,12
s15276,82
s15277,95
s15278,74
s15279,89
s15280,61
s15281,44
s15282,4
s15283,97
s15284,51
s15285,14
s15286,86
s15287,56
s15288,4
s15289,11
s15290,50
s15291,3
s15292,40
s15293,1
s15294,23
s15295,6
s15296,59
s15297,94
s15298,37
s15299,3
s15300,
s15301,70
s15302,26
s15303,52
s15304,27
s15305,34
s15306,34
s15307,36
s15308,13
s15309,67
s15310,73
s15311,2
s15312,75
s15313,85
s15314,10
s15315,62
s15316,54
s15317,43
s15318,79
s15319,53
s15320,42
s15321,66
s15322,25
s15323,61
s15324,82
s15325,76
s15326,38
s15327,7
s15328,34
s15329,23
s15330,34
s15331,60
s15332,58
s15333,80
s15334,67
s15335,66
s15336,92
s15337,77
s15338,75
s15339,87
s15340,83
s15341,12
s15342,35
s15343,52
s15344,34
s15345,89
s15346,16
s15347,84
s15348,28
s15349,8
s15350,70
s15351,11
s15352,46
s15353,47
s15354,94
s15355,74
s15356,88
s15357,63
s15358,50
s15359,84
s15360,97
s15361,99
s15362,45
s15363,7
s15364,33
s15365,29
s15366,57
s15367,5
s15368,77
s15369,6
s15370,99
s15371,83
s15372,50
s15373,53
s15374,73
s15375,1
s15376,99
s15377,32
s15378,4
s15379,68
s15380,61
s15381,30
s15382,71
s15383,36
s15384,17
s15385,25
s15386,48
s15387,25
s15388,93
s15389,52
s15390,4
s15391,14
s15392,13
s15393,61
s15394,46
s15395,45
s15396,44
s15397,14
s15398,93
s15399,94
s15400,
s15401,87
s15402,45
s15403,52
s15404,43
s15405,25
s15406,51
s15407,16
s15408,65
s15409,46
s15410,5
s15411,52
s15412,93
s15413,15
s15414,66
s15415,0
s15416,82
s15417,14
s15418,86
s15419,16
s15420,62
s15421,20
s15422,99
s15423,73
s15424,60
s15425,63
s15426,20
s15427,10
s15428,34
s15429,51
s15430,78
s15431,33
s15432,97
s15433,21
s15434,66
s15435,56
s15436,11
s15437,6
s15438,41
s15439,39
s15440,83
s15441,34
s15442,62
s15443,5
s15444,87
s15445,36
s15446,64
s15447,27
s15448,87
s15449,42
s15450,28
s15451,82
s15452,50
s15453,79
s15454,97
s15455,88
s15456,59
s15457,77
s15458,35
s15459,9
s15460,50
s15461,51
s15462,1
s15463,32
s15464,25
s15465,92
s15466,57
s15467,77
s15468,51
s15469,8
s15470,23
s15471,39
s15472,44
s15473,71
s15474,97
s15475,14
s15476,23
s15477,95
s15478,74
s15479,95
s15480,71
s15481,61
s15482,97
s15483,57
s15484,16
s15485,65
s15486,25
s15487,65
s15488,71
s15489,35
s15490,79
s15491,66
s15492,78
s15493,42
s15494,24
s15495,38
s15496,87
s15497,87
s15498,82
s15499,44
s15500,
s15501,27
s15502,27
s15503,58
s15504,26
s15505,67
s15506,82
s15507,52
s15508,37
s15509,7
s15510,80
s15511,42
s15512,40
s15513,15
s15514,2
s15515,30
s15516,7
s15517,88
s15518,34
s15519,96
s15520,56
s15521,79
s15522,97
s15523,89
s15524,19
s15525,28
s15526,85
s15527,59
s15528,55
s15529,39
s15530,47
s15531,61
s15532,44
s15533,40
s15534,95
s15535,93
s15536,46
s15537,33
s15538,35
s15539,61
s15540,28
s15541,49
s15542,14
s15543,20
s15544,99
s15545,19
s15546,21
s15547,83
s15548,66
s15549,46
s15550,34
s15551,29
s15552,86
s15553,72
s15554,97
s15555,67
s15556,86
s15557,46
s15558,8
s15559,4
s15560,48
s15561,64
s15562,83
s15563,1
s15564,56
s15565,12
s15566,48
s15567,13
s15568,35
s15569,6
s15570,81
s15571,57
s15572,80
s15573,83
s15574,31
s15575,55
s15576,75
s15577,87
s15578,88
s15579,4
s15580,67
s15581,2
s15582,41
s15583,16
s15584,58
s15585,10
s15586,86
s15587,14
s15588,84
s15589,71
s15590,76
s15591,97
s15592,76
s15593,67
s15594,24
s15595,83
s15596,31
s15597,37
s15598,54
s15599,53
s15600,
s15601,23
s15602,9
s15603,20
s15604,72
s15605,93
s15606,71
s15607,22
s15608,31
s15609,44
s15610,42
s15611,28
s15612,17
s15613,5
s15614,80
s15615,71
s15616,18
s15617,52
s15618,28
s15619,62
s15620,14
s15621,61
s15622,63
s15623,51
s15624,2
s15625,72
s15626,83
s15627,89
s15628,64
s15629,58
s15630,2
s15631,49
s15632,57
s15633,92
s15634,68
s15635,2
s15636,22
s15637,55
s15638,52
s15639,83
s15640,53
s15641,11
s15642,93
s15643,55
s15644,70
s15645,18
s15646,1
s15647,96
s15648,50
s15649,80
s15650,35
s15651,1
s15652,71
s15653,84
s15654,22
s15655,10
s15656,42
s15657,90
s15658,10
s15659,39
s15660,22
s15661,57
s15662,83
s15663,77
s15664,30
s15665,45
s15666,12
s15667,52
s15668,51
s15669,53
s15670,27
s15671,42
s15672,92
s15673,11
s15674,36
s15675,89
s15676,7
s15677,52
s15678,7
s15679,12
s15680,93
s15681,95
s15682,34
s15683,60
s15684,53
s15685,22
s15686,97
s15687,14
s15688,25
s15689,64
s15690,6
s15691,18
s15692,30
s15693,19
s15694,44
s15695,94
s15696,88
s15697,90
s15698,72
s15699,68
s15700,
s15701,79
s15702,40
s15703,38
s15704,91
s15705,44
s15706,60
s15707,42
s15708,73
s15709,75
s15710,36
s15711,80
s15712,43
s15713,10
s15714,4
s15715,43
s15716,82
s15717,63
s15718,59
s15719,74
s15720,77
s15721,20
s15722,57
s15723,3
s15724,56
s15725,12
s15726,34
s15727,10
s15728,24
s15729,9
s15730,0
s15731,90
s15732,6
s15733,69
s15734,36
s15735,75
s15736,90
s15737,18
s15738,50
s15739,80
s15740,76
s15741,68
s15742,58
s15743,63
s15744,45
s15745,25
s15746,83
s15747,0
s15748,4
s15749,11
s15750,83
s15751,51
s15752,37
s15753,98
s15754,50
s15755,6
s15756,28
s15757,76
s15758,8
s15759,59
s15760,75
s15761,83
s15762,82
s15763,3
s15764,45
s15765,19
s15766,25
s15767,48
s15768,67
s15769,10
s15770,94
s15771,1
s15772,53
s15773,68
s15774,81
s15775,20
s15776,58
s15777,3
s15778,41
s15779,41
s15780,14
s15781,20
s15782,62
s15783,11
s15784,80
s15785,48
s15786,66
s15787,71
s15788,64
s15789,90
s15790,50
s15791,85
s15792,19
s15793,54
s15794,64
s15795,10
s15796,6
s15797,43
s15798,3
s15799,19
s15800,
s15801,18
s15802,94
s15803,62
s15804,82
s15805,77
s15806,1
s15807,79
s15808,52
s15809,46
s15810,59
s15811,1
s15812,99
s15813,47
s15814,41
s15815,95
s15816,61
s15817,72
s15818,61
s15819,61
s15820,50
s15821,13
s15822,30
s15823,32
s15824,55
s15825,68
s15826,17
s15827,91
s15828,56
s15829,81
s15830,35
s15831,61
s15832,51
s15833,23
s15834,13
s15835,29
s15836,63
s15837,75
s15838,1
s15839,90
s15840,49
s15841,37
s15842,50
s15843,15
s15844,42
s15845,48
s15846,91
s15847,8
s15848,64
s15849,67
s15850,61
s15851,83
s15852,10
s15853,14
s15854,72
s15855,93
s15856,25
s15857,66
s15858,60
s15859,97
s15860,89
s15861,76
s15862,97
s15863,12
s15864,25
s15865,22
s15866,72
s15867,44
s15868,60
s15869,60
s15870,5
s15871,63
s15872,45
s15873,12
s15874,15
s15875,99
s15876,90
s15877,60
s15878,95
s15879,59
s15880,77
s15881,11
s15882,41
s15883,77
s15884,64
s15885,27
s15886,47
s15887,27
s15888,75
s15889,98
s15890,92
s15891,92
s15892,92
s15893,62
s15894,10
s15895,28
s15896,7
s15897,71
s15898,85
s15899,29
s15900,
s15901,60
s15902,96
s15903,65
s15904,61
s15905,70
s15906,81
s15907,78
s15908,14
s15909,46
s15910,35
s15911,27
s15912,48
s15913,89
s15914,55
s15915,64
s15916,5
s15917,19
s15918,62
s15919,9
s15920,12
s15921,45
s15922,74
s15923,0
s15924,52
s15925,6
s15926,45
s15927,50
s15928,92
s15929,14
s15930,42
s15931,87
s15932,39
s15933,96
s15934,58
s15935,25
s15936,2
s15937,90
s15938,65
s15939,64
s15940,51
s15941,75
s15942,79
s15943,16
s15944,1
s15945,17
s15946,90
s15947,82
s15948,34
s15949,92
s15950,12
s15951,88
s15952,64
s15953,36
s15954,71
s15955,13
s15956,87
s15957,47
s15958,85
s15959,81
s15960,74
s15961,55
s15962,3
s15963,23
s15964,62
s15965,7
s15966,38
s15967,81
s15968,68
s15969,56
s15970,12
s15971,24
s15972,66
s15973,60
s15974,37
s15975,34
s15976,64
s15977,48
s15978,38
s15979,32
s15980,21
s15981,59
s15982,43
s15983,37
s15984,13
s15985,7
s15986,85
s15987,50
s15988,79
s15989,22
s15990,83
s15991,99
s15992,28
s15993,61
s15994,50
s15995,32
s15996,15
s15997,14
s15998,93
s15999,33
s16000,
s16001,92
s16002,85
s16003,23
s16004,11
s16005,76
s16006,55
s16007,56
s16008,1
s16009,70
s16010,38
s16011,30
s16012,82
s16013,60
s16014,96
s16015,99
s16016,49
s16017,62
s16018,45
s16019,25
s16020,43
s16021,68
s16022,12
s16023,35
s16024,8
s16025,99
s16026,24
s16027,20
s16028,43
s16029,37
s16030,97
s16031,35
s16032,0
s16033,26
s16034,95
s16035,52
s16036,44
s16037,99
s16038,61
s16039,65
s16040,24
s16041,99
s16042,59
s16043,93
s16044,51
s16045,98
s16046,10
s16047,88
s16048,54
s16049,46
s16050,44
s16051,89
s16052,17
s16053,72
s16054,25
s16055,84
s16056,28
s16057,63
s16058,8
s16059,87
s16060,51
s16061,88
s16062,92
s16063,51
s16064,60
s16065,18
s16066,0
s16067,24
s16068,39
s16069,14
s16070,13
s16071,27
s16072,13
s16073,39
s16074,55
s16075,5
s16076,47
s16077,95
s16078,73
s16079,96
s16080,17
s16081,18
s16082,27
s16083,27
s16084,15
s16085,61
s16086,24
s16087,38
s16088,58
s16089,67
s16090,57
s16091,72
s16092,44
s16093,28
s16094,14
s16095,89
s16096,35
s16097,79
s16098,10
s16099,40
s16100,
s16101,1
s16102,46
s16103,21
s16104,71
s16105,11
s16106,73
s16107,50
s16108,9
s16109,78
s16110,64
s16111,51
s16112,54
s16113,94
s16114,30
s16115,39
s16116,29
s16117,77
s16118,2
s16119,98
s16120,62
s16121,64
s16122,61
s16123,36
s16124,60
s16125,27
s16126,70
s16127,67
s16128,70
s16129,43
s16130,78
s16131,35
s16132,18
s16133,70
s16134,85
s16135,82
s16136,40
s16137,69
s16138,58
s16139,45
s16140,33
s16141,9
s16142,96
s16143,2
s16144,36
s16145,89
s16146,49
s16147,50
s16148,48
s16149,56
s16150,19
s16151,71
s16152,8
s16153,56
s16154,71
s16155,79
s16156,29
s16157,3
s16158,41
s16159,45
s16160,98
s16161,18
s16162,91
s16163,78
s16164,96
s16165,40
s16166,38
s16167,55
s16168,72
s16169,72
s16170,62
s16171,90
s16172,65
s16173,64
s16174,19
s16175,47
s16176,90
s16177,77
s16178,8
s16179,14
s16180,21
s16181,40
s16182,73
s16183,70
s16184,27
s16185,16
s16186,74
s16187,60
s16188,8
s16189,61
s16190,29
s16191,86
s16192,96
s16193,93
s16194,50
s16195,23
s16196,68
s16197,29
s16198,37
s16199,29
s16200,
s16201,43
s16202,77
s16203,5
s16204,39
s16205,9
s16206,58
s16207,45
s16208,17
s16209,13
s16210,36
s16211,52
s16212,33
s16213,91
s16214,72
s16215,91
s16216,48
s16217,76
s16218,42
s16219,61
s16220,58
s16221,86
s16222,8
s16223,7
s16224,35
s16225,77
s16226,12
s16227,2
s16228,79
s16229,20
s16230,57
s16231,14
s16232,80
s16233,2
s16234,26
s16235,19
s16236,67
s16237,81
s16238,43
s16239,95
s16240,1
s16241,32
s16242,20
s16243,58
s16244,85
s16245,1
s16246,8
s16247,89
s16248,92
s16249,50
s16250,7
s16251,42
s16252,17
s16253,85
s16254,80
s16255,54
s16256,67
s16257,48
s16258,59
s16259,97
s16260,52
s16261,67
s16262,39
s16263,66
s16264,23
s16265,97
s16266,92
s16267,51
s16268,90
s16269,9
s16270,75
s16271,20
s16272,31
s16273,76
s16274,59
s16275,61
s16276,5
s16277,37
s16278,92
s16279,83
s16280,44
s16281,66
s16282,87
s16283,99
s16284,97
s16285,7
s16286,70
s16287,26
s16288,63
s16289,18
s16290,54
s16291,53
s16292,40
s16293,20
s16294,95
s16295,68
s16296,28
s16297,23
s16298,11
s16299,30
s16300,
s16301,85
s16302,85
s16303,23
s16304,40
s16305,62
s16306,37
s16307,99
s16308,56
s16309,86
s16310,21
s16311,61
s16312,38
s16313,62
s16314,7
s16315,34
s16316,33
s16317,51
s16318,38
s16319,45
s16320,35
s16321,87
s16322,86
s16323,73
s16324,42
s16325,42
s16326,69
s16327,58
s16328,61
s16329,52
s16330,32
s16331,47
s16332,32
s16333,6
s16334,17
s16335,91
s16336,84
s16337,51
s16338,42
s16339,22
s16340,86
s16341,26
s16342,95
s16343,47
s16344,9
s16345,30
s16346,38
s16347,88
s16348,4
s16349,9
s16350,68
s16351,42
s16352,46
s16353,22
s16354,37
s16355,80
s16356,62
s16357,50
s16358,93
s16359,91
s16360,15
s16361,78
s16362,41
s16363,48
s16364,17
s16365,75
s16366,81
s16367,54
s16368,2
s16369,18
s16370,20
s16371,90
s16372,76
s16373,39
s16374,14
s16375,49
s16376,80
s16377,33
s16378,22
s16379,29
s16380,12
s16381,1
s16382,71
s16383,36
s16384,10
s16385,65
s16386,18
s16387,38
s16388,67
s16389,48
s16390,27
s16391,87
s16392,32
s16393,24
s16394,34
s16395,14
s16396,4
s16397,90
s16398,89
s16399,4
s16400,
s16401,77
s16402,58
s16403,94
s16404,32
s16405,98
s16406,75
s16407,85
s16408,71
s16409,84
s16410,11
s16411,52
s16412,57
s16413,24
s16414,2
s16415,9
s16416,48
s16417,59
s16418,76
s16419,6
s16420,93
s16421,31
s16422,44
s16423,21
s16424,48
s16425,7
s16426,50
s16427,6
s16428,44
s16429,67
s16430,21
s16431,33
s16432,86
s16433,42
s16434,52
s16435,96
s16436,56
s16437,75
s16438,56
s16439,6
s16440,94
s16441,59
s16442,64
s16443,44
s16444,83
s16445,1
s16446,36
s16447,45
s16448,73
s16449,74
s16450,26
s16451,85
s16452,99
s16453,48
s16454,66
s16455,94
s16456,1
s16457,85
s16458,94
s16459,82
s16460,12
s16461,76
s16462,87
s16463,61
s16464,59
s16465,27
s16466,56
s16467,84
s16468,2
s16469,33
s16470,1
s16471,4
s16472,5
s16473,28
s16474,35
s16475,37
s16476,81
s16477,63
s16478,15
s16479,62
s16480,83
s16481,25
s16482,56
s16483,30
s16484,66
s16485,34
s16486,35
s16487,34
s16488,52
s16489,92
s16490,10
s16491,93
s16492,68
s16493,56
s16494,41
s16495,21
s16496,75
s16497,91
s16498,37
s16499,51
s16500,
s16501,14
s16502,14
s16503,82
s16504,79
s16505,64
s16506,64
s16507,97
s16508,11
s16509,49
s16510,90
s16511,63
s16512,18
s16513,34
s16514,95
s16515,54
s16516,37
s16517,12
s16518,31
s16519,54
s16520,92
s16521,21
s16522,35
s16523,58
s16524,0
s16525,62
s16526,94
s16527,57
s16528,45
s16529,79
s16530,78
s16531,20
s16532,56
s16533,3
s16534,15
s16535,80
s16536,27
s16537,88
s16538,53
s16539,81
s16540,11
s16541,96
s16542,33
s16543,33
s16544,32
s16545,64
s16546,93
s16547,55
s16548,87
s16549,94
s16550,57
s16551,19
s16552,78
s16553,20
s16554,47
s16555,88
s16556,18
s16557,44
s16558,4
s16559,29
s16560,46
s16561,58
s16562,32
s16563,5
s16564,4
s16565,47
s16566,23
s16567,85
s16568,44
s16569,0
s16570,58
s16571,24
s16572,89
s16573,31
s16574,14
s16575,67
s16576,76
s16577,6
s16578,93
s16579,84
s16580,4
s16581,24
s16582,57
s16583,58
s16584,43
s16585,62
s16586,37
s16587,42
s16588,32
s16589,99
s16590,52
s16591,99
s16592,98
s16593,85
s16594,66
s16595,83
s16596,26
s16597,4
s16598,32
s16599,91
s16600,
s16601,62
s16602,69
s16603,91
s16604,42
s16605,92
s16606,72
s16607,55
s16608,95
s16609,37
s16610,2
s16611,82
s16612,32
s16613,55
s16614,10
s16615,15
s16616,35
s16617,7
s16618,99
s16619,54
s16620,12
s16621,17
s16622,43
s16623,31
s16624,73
s16625,50
s16626,91
s16627,95
s16628,59
s16629,12
s16630,88
s16631,96
s16632,52
s16633,20
s16634,54
s16635,24
s16636,19
s16637,32
s16638,8
s16639,28
s16640,68
s16641,37
s16642,71
s16643,40
s16644,41
s16645,96
s16646,32
s16647,99
s16648,70
s16649,50
s16650,1
s16651,85
s16652,20
s16653,62
s16654,8
s16655,0
s16656,98
s16657,3
s16658,49
s16659,24
s16660,48
s16661,18
s16662,93
s16663,24
s16664,50
s16665,20
s16666,35
s16667,42
s16668,82
s16669,47
s16670,3
s16671,75
s16672,90
s16673,23
s16674,34
s16675,91
s16676,48
s16677,13
s16678,62
s16679,12
s16680,48
s16681,68
s16682,83
s16683,75
s16684,43
s16685,27
s16686,98
s16687,29
s16688,78
s16689,67
s16690,82
s16691,55
s16692,84
s16693,49
s16694,72
s16695,24
s16696,16
s16697,9
s16698,53
s16699,76
s16700,
s16701,99
s16702,86
s16703,13
s16704,30
s16705,81
s16706,67
s16707,82
s16708,16
s16709,36
s16710,87
s16711,36
s16712,8
s16713,27
s16714,57
s16715,86
s16716,75
s16717,84
s16718,10
s16719,69
s16720,80
s16721,18
s16722,7
s16723,26
s16724,38
s16725,48
s16726,76
s16727,98
s16728,0
s16729,15
s16730,48
s16731,44
s16732,95
s16733,44
s16734,56
s16735,25
s16736,47
s16737,90
s16738,81
s16739,68
s16740,58
s16741,39
s16742,37
s16743,9
s16744,81
s16745,37
s16746,69
s16747,80
s16748,89
s16749,45
s16750,26
s16751,33
s16752,90
s16753,40
s16754,52
s16755,70
s16756,0
s16757,71
s16758,84
s16759,37
s16760,75
s16761,85
s16762,23
s16763,66
s16764,17
s16765,43
s16766,70
s16767,13
s16768,96
s16769,87
s16770,1
s16771,31
s16772,73
s16773,94
s16774,56
s16775,15
s16776,83
s16777,85
s16778,20
s16779,25
s16780,13
s16781,39
s16782,89
s16783,53
s16784,55
s16785,30
s16786,32
s16787,53
s16788,66
s16789,47
s16790,85
s16791,82
s16792,82
s16793,88
s16794,67
s16795,77
s16796,88
s16797,89
s16798,59
s16799,36
s16800,
s16801,29
s16802,6
s16803,79
s16804,39
s16805,86
s16806,69
s16807,95
s16808,20
s16809,68
s16810,43
s16811,50
s16812,75
s16813,40
s16814,86
s16815,55
s16816,95
s16817,67
s16818,55
s16819,5
s16820,35
s16821,59
s16822,13
s16823,94
s16824,93
s16825,49
s16826,26
s16827,92
s16828,21
s16829,71
s16830,89
s16831,8
s16832,77
s16833,24
s16834,74
s16835,39
s16836,85
s16837,24
s16838,75
s16839,35
s16840,13
s16841,50
s16842,0
s16843,72
s16844,29
s16845,12
s16846,93
s16847,10
s16848,61
s16849,73
s16850,27
s16851,37
s16852,37
s16853,35
s16854,61
s16855,91
s16856,37
s16857,60
s16858,45
s16859,30
s16860,45
s16861,55
s16862,24
s16863,36
s16864,73
s16865,35
s16866,19
s16867,57
s16868,76
s16869,27
s16870,45
s16871,99
s16872,3
s16873,10
s16874,86
s16875,16
s16876,0
s16877,20
s16878,81
s16879,87
s16880,56
s16881,18
s16882,18
s16883,42
s16884,39
s16885,98
s16886,46
s16887,10
s16888,8
s16889,26
s16890,80
s16891,25
s16892,69
s16893,79
s16894,54
s16895,92
s16896,29
s16897,63
s16898,89
s16899,41
s16900,
s16901,44
s16902,76
s16903,66
s16904,73
s16905,40
s16906,44
s16907,23
s16908,23
s16909,78
s16910,77
s16911,77
s16912,20
s16913,29
s16914,22
s16915,76
s16916,55
s16917,91
s16918,69
s16919,37
s16920,4
s16921,61
s16922,69
s16923,23
s16924,45
s16925,66
s16926,19
s16927,14
s16928,23
s16929,19
s16930,56
s16931,45
s16932,91
s16933,90
s16934,41
s16935,75
s16936,85
s16937,17
s16938,76
s16939,41
s16940,33
s16941,83
s16942,17
s16943,31
s16944,57
s16945,78
s16946,33
s16947,54
s16948,27
s16949,68
s16950,63
s16951,65
s16952,55
s16953,55
s16954,11
s16955,79
s16956,39
s16957,71
s16958,51
s16959,73
s16960,83
s16961,32
s16962,18
s16963,97
s16964,51
s16965,2
s16966,52
s16967,44
s16968,72
s16969,22
s16970,9
s16971,14
s16972,62
s16973,86
s16974,23
s16975,16
s16976,49
s16977,96
s16978,19
s16979,22
s16980,20
s16981,47
s16982,68
s16983,55
s16984,47
s16985,15
s16986,41
s16987,62
s16988,57
s16989,53
s16990,60
s16991,39
s16992,76
s16993,52
s16994,88
s16995,91
s16996,5
s16997,62
s16998,1
s16999,77
s17000,
s17001,89
s17002,31
s17003,81
s17004,29
s17005,39
s17006,91
s17007,35
s17008,27
s17009,69
s17010,31
s17011,75
s17012,2
s17013,29
s17014,98
s17015,4
s17016,7
s17017,71
s17018,18
s17019,34
s17020,66
s17021,84
s17022,27
s17023,37
s17024,47
s17025,91
s17026,75
s17027,99
s17028,62
s17029,10
s17030,69
s17031,98
s17032,29
s17033,65
s17034,91
s17035,70
s17036,7
s17037,70
s17038,78
s17039,85
s17040,10
s17041,0
s17042,39
s17043,38
s17044,41
s17045,93
s17046,53
s17047,20
s17048,76
s17049,76
s17050,30
s17051,84
s17052,74
s17053,81
s17054,61
s17055,30
s17056,26
s17057,8
s17058,25
s17059,31
s17060,58
s17061,60
s17062,4
s17063,21
s17064,52
s17065,48
s17066,16
s17067,53
s17068,18
s17069,65
s17070,1
s17071,66
s17072,74
s17073,95
s17074,87
s17075,12
s17076,51
s17077,22
s17078,14
s17079,59
s17080,31
s17081,29
s17082,8
s17083,97
s17084,98
s17085,62
s17086,48
s17087,55
s17088,92
s17089,14
s17090,33
s17091,68
s17092,75
s17093,4
s17094,61
s17095,69
s17096,76
s17097,33
s17098,57
s17099,53
s17100,
s17101,92
s17102,98
s17103,1
s17104,13
s17105,46
s17106,21
s17107,9
s17108,77
s17109,32
s17110,59
s17111,23
s17112,37
s17113,72
s17114,15
s17115,48
s17116,2
s17117,58
s17118,21
s17119,51
s17120,45
s17121,96
s17122,29
s17123,45
s17124,90
s17125,9
s17126,42
s17127,76
s17128,99
s17129,63
s17130,57
s17131,21
s17132,12
s17133,83
s17134,70
s17135,28
s17136,87
s17137,64
s17138,59
s17139,68
s17140,88
s17141,64
s17142,16
s17143,96
s17144,27
s17145,27
s17146,22
s17147,2
s17148,31
s17149,94
s17150,72
s17151,10
s17152,35
