sensor-id,humidity
s13205,19
s13206,10
s13207,10
s13208,54
s13209,64
s13210,37
s13211,40
s13212,41
s13213,26
s13214,56
s13215,69
s13216,53
s13217,77
s13218,84
s13219,81
s13220,79
s13221,42
s13222,97
s13223,89
s13224,83
s13225,94
s13226,1
s13227,53
s13228,17
s13229,54
s13230,54
s13231,68
s13232,46
s13233,70
s13234,89
s13235,52
s13236,67
s13237,84
s13238,69
s13239,13
s13240,25
s13241,48
s13242,21
s13243,14
s13244,8
s13245,43
s13246,25
s13247,38
s13248,57
s13249,64
s13250,78
s13251,74
s13252,40
s13253,91
s13254,36
s13255,68
s13256,80
s13257,37
s13258,88
s13259,35
s13260,25
s13261,49
s13262,35
s13263,75
s13264,84
s13265,22
s13266,22
s13267,67
s13268,69
s13269,1
s13270,98
s13271,20
s13272,7
s13273,27
s13274,11
s13275,0
s13276,38
s13277,20
s13278,77
s13279,47
s13280,86
s13281,19
s13282,47
s13283,39
s13284,65
s13285,82
s13286,71
s13287,87
s13288,41
s13289,92
s13290,79
s13291,55
s13292,7
s13293,70
s13294,82
s13295,78
s13296,44
s13297,72
s13298,4
s13299,5
s13300,
s13301,34
s13302,79
s13303,44
s13304,76
s13305,44
s13306,64
s13307,84
s13308,83
s13309,96
s13310,46
s13311,75
s13312,7
s13313,46
s13314,1
s13315,43
s13316,79
s13317,10
s13318,43
s13319,26
s13320,58
s13321,27
s13322,80
s13323,7
s13324,7
s13325,47
s13326,71
s13327,65
s13328,15
s13329,74
s13330,63
s13331,63
s13332,27
s13333,42
s13334,0
s13335,20
s13336,14
s13337,73
s13338,84
s13339,15
s13340,95
s13341,6
s13342,90
s13343,12
s13344,66
s13345,27
s13346,90
s13347,86
s13348,68
s13349,76
s13350,25
s13351,68
s13352,81
s13353,90
s13354,93
s13355,99
s13356,88
s13357,31
s13358,34
s13359,37
s13360,50
s13361,2
s13362,72
s13363,88
s13364,57
s13365,71
s13366,93
s13367,66
s13368,59
s13369,16
s13370,74
s13371,85
s13372,60
s13373,51
s13374,34
s13375,36
s13376,20
s13377,3
s13378,11
s13379,72
s13380,99
s13381,19
s13382,58
s13383,71
s13384,56
s13385,78
s13386,5
s13387,15
s13388,61
s13389,46
s13390,4
s13391,74
s13392,41
s13393,44
s13394,66
s13395,73
s13396,18
s13397,84
s13398,34
s13399,2
s13400,
s13401,82
s13402,62
s13403,42
s13404,45
s13405,5
s13406,40
s13407,39
s13408,47
s13409,34
s13410,8
s13411,15
s13412,18
s13413,87
s13414,6
s13415,16
s13416,73
s13417,47
s13418,40
s13419,50
s13420,51
s13421,52
s13422,10
s13423,57
s13424,92
s13425,14
s13426,68
s13427,57
s13428,96
s13429,87
s13430,83
s13431,91
s13432,31
s13433,55
s13434,63
s13435,89
s13436,34
s13437,67
s13438,52
s13439,93
s13440,53
s13441,70
s13442,29
s13443,31
s13444,76
s13445,2
s13446,42
s13447,93
s13448,78
s13449,23
s13450,10
s13451,32
s13452,12
s13453,9
s13454,87
s13455,97
s13456,18
s13457,47
s13458,26
s13459,22
s13460,57
s13461,27
s13462,84
s13463,72
s13464,51
s13465,50
s13466,48
s13467,38
s13468,95
s13469,89
s13470,44
s13471,64
s13472,17
s13473,58
s13474,49
s13475,89
s13476,48
s13477,45
s13478,34
s13479,91
s13480,84
s13481,22
s13482,21
s13483,42
s13484,48
s13485,98
s13486,50
s13487,68
s13488,5
s13489,86
s13490,43
s13491,68
s13492,2
s13493,63
s13494,52
s13495,65
s13496,0
s13497,71
s13498,99
s13499,78
s13500,
s13501,53
s13502,45
s13503,47
s13504,4
s13505,28
s13506,77
s13507,82
s13508,52
s13509,32
s13510,31
s13511,79
s13512,99
s13513,62
s13514,26
s13515,62
s13516,64
s13517,58
s13518,5
s13519,19
s13520,10
s13521,37
s13522,6
s13523,29
s13524,48
s13525,1
s13526,75
s13527,67
s13528,17
s13529,74
s13530,22
s13531,77
s13532,8
s13533,38
s13534,56
s13535,78
s13536,53
s13537,62
s13538,39
s13539,19
s13540,14
s13541,47
s13542,50
s13543,24
s13544,58
s13545,51
s13546,86
s13547,99
s13548,95
s13549,59
s13550,86
s13551,85
s13552,11
s13553,78
s13554,3
s13555,1
s13556,45
s13557,73
s13558,22
s13559,88
s13560,26
s13561,23
s13562,60
s13563,83
s13564,56
s13565,65
s13566,1
s13567,20
s13568,47
s13569,15
s13570,16
s13571,84
s13572,71
s13573,93
s13574,23
s13575,30
s13576,86
s13577,72
s13578,62
s13579,49
s13580,42
s13581,65
s13582,71
s13583,32
s13584,90
s13585,20
s13586,41
s13587,23
s13588,43
s13589,55
s13590,69
s13591,55
s13592,43
s13593,61
s13594,56
s13595,67
s13596,3
s13597,67
s13598,46
s13599,38
s13600,
s13601,77
s13602,30
s13603,85
s13604,9
s13605,63
s13606,51
s13607,69
s13608,88
s13609,23
s13610,97
s13611,23
s13612,25
s13613,86
s13614,51
s13615,6
s13616,25
s13617,17
s13618,62
s13619,73
s13620,52
s13621,67
s13622,17
s13623,8
s13624,42
s13625,11
s13626,78
s13627,9
s13628,35
s13629,9
s13630,82
s13631,76
s13632,63
s13633,93
s13634,36
s13635,56
s13636,9
s13637,59
s13638,63
s13639,89
s13640,39
s13641,71
s13642,85
s13643,91
s13644,21
s13645,26
s13646,97
s13647,59
s13648,8
s13649,30
s13650,61
s13651,61
s13652,6
s13653,20
s13654,85
s13655,91
s13656,34
s13657,59
s13658,84
s13659,34
s13660,97
s13661,48
s13662,40
s13663,14
s13664,92
s13665,61
s13666,49
s13667,27
s13668,14
s13669,95
s13670,52
s13671,7
s13672,3
s13673,41
s13674,29
s13675,32
s13676,23
s13677,90
s13678,44
s13679,11
s13680,16
s13681,79
s13682,85
s13683,35
s13684,98
s13685,75
s13686,91
s13687,73
s13688,29
s13689,79
s13690,75
s13691,16
s13692,23
s13693,38
s13694,16
s13695,61
s13696,77
s13697,82
s13698,61
s13699,17
s13700,
s13701,31
s13702,38
s13703,19
s13704,58
s13705,55
s13706,69
s13707,14
s13708,92
s13709,53
s13710,27
s13711,23
s13712,62
s13713,94
s13714,22
s13715,6
s13716,94
s13717,25
s13718,15
s13719,41
s13720,10
s13721,91
s13722,60
s13723,41
s13724,0
s13725,67
s13726,75
s13727,7
s13728,97
s13729,21
s13730,48
s13731,64
s13732,66
s13733,88
s13734,8
s13735,78
s13736,15
s13737,15
s13738,70
s13739,41
s13740,17
s13741,65
s13742,4
s13743,82
s13744,68
s13745,25
s13746,92
s13747,39
s13748,90
s13749,21
s13750,40
s13751,65
s13752,56
s13753,83
s13754,48
s13755,16
s13756,38
s13757,31
s13758,74
s13759,52
s13760,93
s13761,16
s13762,52
s13763,97
s13764,82
s13765,9
s13766,26
s13767,28
s13768,94
s13769,88
s13770,22
s13771,17
s13772,14
s13773,34
s13774,6
s13775,1
s13776,44
s13777,30
s13778,25
s13779,29
s13780,7
s13781,48
s13782,75
s13783,26
s13784,9
s13785,62
s13786,75
s13787,93
s13788,15
s13789,21
s13790,95
s13791,71
s13792,78
s13793,87
s13794,0
s13795,81
s13796,53
s13797,2
s13798,11
s13799,57
s13800,
s13801,38
s13802,62
s13803,39
s13804,93
s13805,76
s13806,79
s13807,72
s13808,5
s13809,59
s13810,68
s13811,5
s13812,28
s13813,30
s13814,60
s13815,59
s13816,61
s13817,97
s13818,43
s13819,67
s13820,76
s13821,94
s13822,47
s13823,47
s13824,28
s13825,92
s13826,66
s13827,33
s13828,88
s13829,84
s13830,27
s13831,31
s13832,86
s13833,0
s13834,4
s13835,58
s13836,84
s13837,61
s13838,74
s13839,38
s13840,9
s13841,77
s13842,48
s13843,60
s13844,4
s13845,61
s13846,23
s13847,37
s13848,36
s13849,70
s13850,83
s13851,95
s13852,89
s13853,75
s13854,80
s13855,29
s13856,88
s13857,15
s13858,48
s13859,82
s13860,78
s13861,17
s13862,12
s13863,63
s13864,25
s13865,64
s13866,66
s13867,84
s13868,87
s13869,46
s13870,66
s13871,29
s13872,5
s13873,57
s13874,65
s13875,42
s13876,29
s13877,50
s13878,67
s13879,48
s13880,89
s13881,42
s13882,78
s13883,79
s13884,83
s13885,46
s13886,40
s13887,61
s13888,86
s13889,90
s13890,57
s13891,45
s13892,86
s13893,34
s13894,57
s13895,82
s13896,8
s13897,65
s13898,1
s13899,47
s13900,
s13901,70
s13902,68
s13903,22
s13904,36
s13905,46
s13906,96
s13907,28
s13908,47
s13909,10
s13910,4
s13911,78
s13912,64
s13913,16
s13914,57
s13915,22
s13916,90
s13917,3
s13918,79
s13919,42
s13920,96
s13921,22
s13922,85
s13923,99
s13924,41
s13925,73
s13926,70
s13927,6
s13928,65
s13929,63
s13930,40
s13931,77
s13932,96
s13933,72
s13934,38
s13935,60
s13936,12
s13937,15
s13938,13
s13939,61
s13940,22
s13941,20
s13942,99
s13943,27
s13944,6
s13945,11
s13946,37
s13947,58
s13948,22
s13949,33
s13950,15
s13951,24
s13952,62
s13953,68
s13954,90
s13955,23
s13956,85
s13957,76
s13958,81
s13959,12
s13960,99
s13961,53
s13962,49
s13963,85
s13964,83
s13965,11
s13966,56
s13967,3
s13968,36
s13969,88
s13970,9
s13971,15
s13972,65
s13973,71
s13974,11
s13975,93
s13976,29
s13977,60
s13978,56
s13979,4
s13980,53
s13981,61
s13982,20
s13983,89
s13984,57
s13985,49
s13986,91
s13987,19
s13988,15
s13989,64
s13990,55
s13991,49
s13992,76
s13993,26
s13994,43
s13995,86
s13996,19
s13997,9
s13998,98
s13999,31
s14000,
s14001,17
s14002,85
s14003,96
s14004,86
s14005,54
s14006,71
s14007,64
s14008,26
s14009,98
s14010,58
s14011,50
s14012,48
s14013,52
s14014,86
s14015,0
s14016,17
s14017,12
s14018,4
s14019,56
s14020,91
s14021,89
s14022,12
s14023,85
s14024,42
s14025,81
s14026,74
s14027,91
s14028,71
s14029,22
s14030,31
s14031,92
s14032,4
s14033,45
s14034,19
s14035,90
s14036,51
s14037,78
s14038,44
s14039,91
s14040,85
s14041,80
s14042,1
s14043,65
s14044,59
s14045,67
s14046,86
s14047,98
s14048,8
s14049,44
s14050,89
s14051,79
s14052,83
s14053,80
s14054,18
s14055,85
s14056,83
s14057,78
s14058,57
s14059,73
s14060,57
s14061,35
s14062,32
s14063,67
s14064,73
s14065,39
s14066,69
s14067,6
s14068,58
s14069,42
s14070,29
s14071,54
s14072,94
s14073,84
s14074,6
s14075,54
s14076,61
s14077,35
s14078,11
s14079,10
s14080,74
s14081,99
s14082,33
s14083,78
s14084,5
s14085,37
s14086,79
s14087,77
s14088,57
s14089,69
s14090,72
s14091,88
s14092,19
s14093,33
s14094,74
s14095,61
s14096,80
s14097,4
s14098,67
s14099,49
s14100,
s14101,26
s14102,72
s14103,79
s14104,99
s14105,48
s14106,5
s14107,40
s14108,56
s14109,85
s14110,57
s14111,6
s14112,68
s14113,26
s14114,77
s14115,51
s14116,21
s14117,72
s14118,54
s14119,87
s14120,8
s14121,66
s14122,68
s14123,98
s14124,1
s14125,98
s14126,78
s14127,95
s14128,24
s14129,76
s14130,62
s14131,54
s14132,94
s14133,71
s14134,97
s14135,98
s14136,49
s14137,53
s14138,75
s14139,31
s14140,5
s14141,20
s14142,40
s14143,58
s14144,56
s14145,18
s14146,36
s14147,3
s14148,6
s14149,6
s14150,52
s14151,2
s14152,74
s14153,55
s14154,51
s14155,35
s14156,68
s14157,82
s14158,12
s14159,0
s14160,51
s14161,85
s14162,13
s14163,96
s14164,42
s14165,27
s14166,89
s14167,85
s14168,80
s14169,64
s14170,67
s14171,48
s14172,54
s14173,61
s14174,75
s14175,77
s14176,79
s14177,61
s14178,51
s14179,22
s14180,2
s14181,27
s14182,95
s14183,24
s14184,19
s14185,49
s14186,53
s14187,24
s14188,84
s14189,26
s14190,44
s14191,13
s14192,6
s14193,95
s14194,12
s14195,23
s14196,93
s14197,75
s14198,64
s14199,2
s14200,
s14201,65
s14202,41
s14203,48
s14204,5
s14205,59
s14206,36
s14207,6
s14208,25
s14209,68
s14210,11
s14211,83
s14212,26
s14213,0
s14214,16
s14215,26
s14216,24
s14217,7
s14218,18
s14219,6
s14220,0
s14221,86
s14222,2
s14223,6
s14224,34
s14225,10
s14226,38
s14227,19
s14228,23
s14229,94
s14230,9
s14231,97
s14232,59
s14233,6
s14234,28
s14235,94
s14236,80
s14237,63
s14238,39
s14239,96
s14240,55
s14241,6
s14242,29
s14243,50
s14244,45
s14245,86
s14246,36
s14247,87
s14248,71
s14249,11
s14250,75
s14251,11
s14252,75
s14253,89
s14254,71
s14255,46
s14256,74
s14257,41
s14258,42
s14259,79
s14260,70
s14261,70
s14262,85
s14263,14
s14264,73
s14265,77
s14266,29
s14267,10
s14268,21
s14269,87
s14270,47
s14271,3
s14272,55
s14273,59
s14274,53
s14275,84
s14276,3
s14277,57
s14278,0
s14279,45
s14280,45
s14281,6
s14282,57
s14283,27
s14284,22
s14285,82
s14286,89
s14287,8
s14288,34
s14289,93
s14290,28
s14291,11
s14292,42
s14293,69
s14294,86
s14295,66
s14296,36
s14297,80
s14298,72
s14299,44
s14300,
s14301,54
s14302,74
s14303,87
s14304,17
s14305,12
s14306,7
s14307,60
s14308,55
s14309,90
s14310,73
s14311,44
s14312,23
s14313,6
s14314,59
s14315,98
s14316,11
s14317,72
s14318,37
s14319,47
s14320,28
s14321,14
s14322,88
s14323,30
s14324,39
s14325,35
s14326,35
s14327,25
s14328,52
s14329,59
s14330,13
s14331,61
s14332,54
s14333,77
s14334,98
s14335,77
s14336,32
s14337,24
s14338,60
s14339,66
s14340,58
s14341,56
s14342,53
s14343,31
s14344,87
s14345,81
s14346,72
s14347,40
s14348,41
s14349,13
s14350,6
s14351,89
s14352,98
s14353,22
s14354,52
s14355,61
s14356,32
s14357,59
s14358,7
s14359,66
s14360,85
s14361,35
s14362,11
s14363,68
s14364,10
s14365,78
s14366,64
s14367,93
s14368,74
s14369,13
s14370,83
s14371,39
s14372,66
s14373,92
s14374,90
s14375,78
s14376,11
s14377,47
s14378,84
s14379,46
s14380,48
s14381,65
s14382,52
s14383,0
s14384,6
s14385,53
s14386,44
s14387,93
s14388,62
s14389,88
s14390,49
s14391,87
s14392,26
s14393,25
s14394,42
s14395,61
s14396,96
s14397,63
s14398,35
s14399,40
s14400,
s14401,64
s14402,80
s14403,13
s14404,35
s14405,65
s14406,23
s14407,71
s14408,12
s14409,20
s14410,72
s14411,16
s14412,63
s14413,66
s14414,36
s14415,40
s14416,92
s14417,19
s14418,29
s14419,56
s14420,86
s14421,55
s14422,89
s14423,87
s14424,3
s14425,25
s14426,90
s14427,39
s14428,28
s14429,71
s14430,14
s14431,81
s14432,45
s14433,30
s14434,72
s14435,61
s14436,3
s14437,51
s14438,55
s14439,74
s14440,33
s14441,74
s14442,76
s14443,26
s14444,57
s14445,95
s14446,31
s14447,13
s14448,96
s14449,3
s14450,44
s14451,57
s14452,53
s14453,98
s14454,94
s14455,83
s14456,32
s14457,51
s14458,33
s14459,4
s14460,89
s14461,91
s14462,22
s14463,27
s14464,77
s14465,8
s14466,87
s14467,83
s14468,65
s14469,70
s14470,66
s14471,60
s14472,27
s14473,89
s14474,18
s14475,12
s14476,2
s14477,39
s14478,70
s14479,4
s14480,21
s14481,48
s14482,87
s14483,5
s14484,28
s14485,20
s14486,20
s14487,81
s14488,86
s14489,92
s14490,69
s14491,87
s14492,37
s14493,21
s14494,79
s14495,68
s14496,60
s14497,54
s14498,95
s14499,75
s14500,
s14501,50
s14502,93
s14503,15
s14504,88
s14505,19
s14506,37
s14507,28
s14508,24
s14509,88
s14510,55
s14511,3
s14512,1
s14513,90
s14514,68
s14515,21
s14516,62
s14517,64
s14518,59
s14519,70
s14520,35
s14521,74
s14522,64
s14523,37
s14524,19
s14525,30
s14526,64
s14527,18
s14528,61
s14529,89
s14530,24
s14531,41
s14532,77
s14533,86
s14534,29
s14535,91
s14536,32
s14537,88
s14538,70
s14539,8
s14540,68
s14541,10
s14542,67
s14543,72
s14544,4
s14545,12
s14546,33
s14547,64
s14548,27
s14549,22
s14550,34
s14551,36
s14552,39
s14553,4
s14554,99
s14555,74
s14556,60
s14557,69
s14558,81
s14559,82
s14560,70
s14561,24
s14562,33
s14563,65
s14564,21
s14565,58
s14566,8
s14567,73
s14568,29
s14569,67
s14570,12
s14571,27
s14572,71
s14573,20
s14574,97
s14575,80
s14576,72
s14577,42
s14578,84
s14579,46
s14580,68
s14581,64
s14582,50
s14583,74
s14584,61
s14585,63
s14586,64
s14587,64
s14588,30
s14589,66
s14590,87
s14591,19
s14592,7
s14593,94
s14594,71
s14595,55
s14596,24
s14597,44
s14598,82
s14599,37
s14600,
s14601,58
s14602,55
s14603,91
s14604,84
s14605,50
s14606,33
s14607,20
s14608,23
s14609,9
s14610,45
s14611,93
s14612,24
s14613,65
s14614,75
s14615,26
s14616,53
s14617,27
s14618,43
s14619,45
s14620,94
s14621,69
s14622,46
s14623,70
s14624,1
s14625,91
s14626,67
s14627,96
s14628,14
s14629,77
s14630,70
s14631,18
s14632,75
s14633,69
s14634,9
s14635,38
s14636,9
s14637,19
s14638,75
s14639,73
s14640,34
s14641,9
s14642,68
s14643,16
s14644,70
s14645,14
s14646,24
s14647,99
s14648,48
s14649,91
s14650,89
s14651,81
s14652,45
s14653,58
s14654,95
s14655,95
s14656,45
s14657,54
s14658,90
s14659,46
s14660,27
s14661,27
s14662,82
s14663,68
s14664,60
s14665,31
s14666,64
s14667,63
s14668,0
s14669,19
s14670,97
s14671,50
s14672,23
s14673,26
s14674,24
s14675,89
s14676,39
s14677,99
s14678,89
s14679,32
s14680,71
s14681,29
s14682,1
s14683,75
s14684,30
s14685,59
s14686,90
s14687,85
s14688,90
s14689,62
s14690,11
s14691,75
s14692,22
s14693,20
s14694,94
s14695,41
s14696,19
s14697,39
s14698,62
s14699,56
s14700,
s14701,78
s14702,95
s14703,15
s14704,83
s14705,53
s14706,97
s14707,72
s14708,91
s14709,97
s14710,45
s14711,92
s14712,73
s14713,11
s14714,54
s14715,50
s14716,56
s14717,26
s14718,10
s14719,32
s14720,37
s14721,12
s14722,25
s14723,84
s14724,96
s14725,71
s14726,68
s14727,0
s14728,40
s14729,4
s14730,87
s14731,19
s14732,74
s14733,99
s14734,2
s14735,93
s14736,75
s14737,93
s14738,1
s14739,49
s14740,48
s14741,22
s14742,11
s14743,87
s14744,19
s14745,31
s14746,10
s14747,1
s14748,25
s14749,60
s14750,6
s14751,47
s14752,98
s14753,40
s14754,36
s14755,30
s14756,13
s14757,21
s14758,77
s14759,62
s14760,1
s14761,24
s14762,92
s14763,16
s14764,82
s14765,54
s14766,0
s14767,79
s14768,70
s14769,13
s14770,31
s14771,71
s14772,15
s14773,91
s14774,25
s14775,64
s14776,97
s14777,43
s14778,85
s14779,65
s14780,32
s14781,15
s14782,59
s14783,97
s14784,4
s14785,65
s14786,38
s14787,80
s14788,50
s14789,50
s14790,72
s14791,62
s14792,53
s14793,17
s14794,97
s14795,97
s14796,94
s14797,57
s14798,81
s14799,37
s14800,
s14801,12
s14802,56
s14803,75
s14804,73
s14805,95
s14806,63
s14807,31
s14808,53
s14809,92
s14810,39
s14811,50
s14812,27
s14813,54
s14814,54
s14815,69
s14816,12
s14817,8
s14818,55
s14819,28
s14820,23
s14821,67
s14822,76
s14823,62
s14824,94
s14825,80
s14826,98
s14827,15
s14828,9
s14829,31
s14830,10
s14831,45
s14832,99
s14833,54
s14834,54
s14835,24
s14836,15
s14837,38
s14838,44
s14839,93
s14840,44
s14841,23
s14842,52
s14843,78
s14844,74
s14845,3
s14846,74
s14847,21
s14848,90
s14849,21
s14850,2
s14851,86
s14852,30
s14853,40
s14854,76
s14855,2
s14856,37
s14857,52
s14858,80
s14859,62
s14860,56
s14861,97
s14862,38
s14863,93
s14864,89
s14865,92
s14866,20
s14867,99
s14868,87
s14869,66
s14870,96
s14871,19
s14872,52
s14873,58
s14874,57
s14875,29
s14876,59
s14877,71
s14878,63
s14879,69
s14880,37
s14881,12
s14882,39
s14883,31
s14884,87
s14885,13
s14886,1
s14887,4
s14888,46
s14889,55
s14890,81
s14891,65
s14892,87
s14893,88
s14894,85
s14895,12
s14896,27
s14897,13
s14898,24
s14899,92
s14900,
s14901,22
s14902,40
s14903,20
s14904,18
s14905,5
s14906,38
s14907,22
s14908,62
s14909,85
s14910,78
s14911,88
s14912,19
s14913,55
s14914,96
s14915,73
s14916,28
s14917,54
s14918,14
s14919,85
s14920,96
s14921,27
s14922,93
s14923,55
s14924,77
s14925,82
s14926,35
s14927,50
s14928,13
s14929,69
s14930,61
s14931,20
s14932,26
s14933,10
s14934,8
s14935,96
s14936,1
s14937,82
s14938,42
s14939,96
s14940,26
s14941,45
s14942,35
s14943,47
s14944,6
s14945,74
s14946,42
s14947,48
s14948,85
s14949,32
s14950,42
s14951,14
s14952,18
s14953,99
s14954,37
s14955,1
s14956,10
s14957,48
s14958,4
s14959,2
s14960,30
s14961,63
s14962,25
s14963,80
s14964,30
s14965,27
s14966,78
s14967,91
s14968,55
s14969,61
s14970,55
s14971,26
s14972,76
s14973,87
s14974,72
s14975,86
s14976,38
s14977,92
s14978,28
s14979,29
s14980,41
s14981,60
s14982,35
s14983,41
s14984,79
s14985,74
s14986,3
s14987,52
s14988,11
s14989,58
s14990,89
s14991,81
s14992,58
s14993,21
s14994,76
s14995,87
s14996,44
s14997,0
s14998,22
s14999,31
s15000,
s15001,62
s15002,69
s15003,80
s15004,84
s15005,97
s15006,62
s15007,19
s15008,46
s15009,63
s15010,56
s15011,53
s15012,2
s15013,13
s15014,15
s15015,39
s15016,98
s15017,41
s15018,63
s15019,16
s15020,86
s15021,81
s15022,35
s15023,24
s15024,63
s15025,58
s15026,7
s15027,38
s15028,49
s15029,75
s15030,98
s15031,36
s15032,66
s15033,38
s15034,54
s15035,94
s15036,74
s15037,77
s15038,22
s15039,30
s15040,22
s15041,97
s15042,25
s15043,42
s15044,1
s15045,93
s15046,93
s15047,63
s15048,56
s15049,78
s15050,84
s15051,15
s15052,82
s15053,80
s15054,36
s15055,19
s15056,88
s15057,0
s15058,50
s15059,28
s15060,58
s15061,40
s15062,64
s15063,88
s15064,81
s15065,17
s15066,99
s15067,11
s15068,81
s15069,36
s15070,44
s15071,23
s15072,36
s15073,61
s15074,29
s15075,82
s15076,58
s15077,68
s15078,93
s15079,95
s15080,56
s15081,93
s15082,64
s15083,85
s15084,84
s15085,51
s15086,44
s15087,80
s15088,31
s15089,26
s15090,76
s15091,37
s15092,70
s15093,55
s15094,7
s15095,1
s15096,43
s15097,64
s15098,58
s15099,46
s15100,
s15101,12
s15102,41
s15103,84
s15104,87
s15105,90
s15106,45
s15107,55
s15108,22
s15109,24
s15110,67
s15111,79
s15112,87
s15113,58
s15114,66
s15115,91
s15116,73
s15117,9
s15118,11
s15119,44
s15120,41
s15121,93
s15122,98
s15123,42
s15124,62
s15125,26
s15126,71
s15127,46
s15128,21
s15129,18
s15130,24
s15131,86
s15132,52
s15133,75
s15134,81
s15135,37
s15136,58
s15137,77
s15138,27
s15139,43
s15140,68
s15141,54
s15142,97
s15143,16
s15144,71
s15145,14
s15146,81
s15147,61
s15148,7
s15149,68
s15150,52
s15151,7
s15152,87
s15153,94
s15154,58
s15155,65
s15156,78
s15157,69
s15158,41
s15159,66
s15160,50
s15161,60
s15162,52
s15163,91
s15164,87
s15165,55
s15166,35
s15167,59
s15168,88
s15169,73
s15170,10
s15171,96
s15172,55
s15173,35
s15174,4
s15175,48
s15176,23
s15177,84
s15178,98
s15179,62
s15180,76
s15181,33
s15182,97
s15183,70
s15184,46
s15185,10
s15186,41
s15187,55
s15188,86
s15189,76
s15190,44
s15191,66
s15192,37
s15193,94
s15194,28
s15195,85
s15196,55
s15197,75
s15198,52
s15199,0
s15200,
s15201,5
s15202,82
s15203,26
s15204,8
s15205,36
s15206,4
s15207,14
s15208,18
s15209,27
s15210,47
s15211,82
s15212,58
s15213,15
s15214,68
s15215,27
s15216,17
s15217,54
s15218,93
s15219,83
