sensor-id,humidity
s6114,11
s6115,42
s6116,92
s6117,50
s6118,37
s6119,27
s6120,72
s6121,35
s6122,35
s6123,15
s6124,87
s6125,80
s6126,75
s6127,20
s6128,81
s6129,72
s6130,9
s6131,38
s6132,66
s6133,2
s6134,35
s6135,98
s6136,20
s6137,22
s6138,80
s6139,86
s6140,32
s6141,75
s6142,68
s6143,9
s6144,89
s6145,78
s6146,9
s6147,76
s6148,37
s6149,61
s6150,23
s6151,90
s6152,94
s6153,17
s6154,13
s6155,75
s6156,93
s6157,37
s6158,6
s6159,39
s6160,1
s6161,10
s6162,79
s6163,18
s6164,47
s6165,44
s6166,72
s6167,68
s6168,62
s6169,16
s6170,44
s6171,82
s6172,50
s6173,23
s6174,43
s6175,38
s6176,30
s6177,97
s6178,49
s6179,70
s6180,94
s6181,16
s6182,11
s6183,57
s6184,64
s6185,23
s6186,42
s6187,59
s6188,79
s6189,13
s6190,49
s6191,79
s6192,59
s6193,48
s6194,10
s6195,60
s6196,13
s6197,30
s6198,49
s6199,59
s6200,
s6201,30
s6202,31
s6203,56
s6204,65
s6205,50
s6206,27
s6207,91
s6208,1
s6209,22
s6210,63
s6211,67
s6212,18
s6213,94
s6214,12
s6215,55
s6216,6
s6217,95
s6218,73
s6219,74
s6220,6
s6221,98
s6222,91
s6223,88
s6224,54
s6225,50
s6226,42
s6227,85
s6228,9
s6229,48
s6230,38
s6231,76
s6232,96
s6233,32
s6234,11
s6235,62
s6236,4
s6237,57
s6238,67
s6239,65
s6240,66
s6241,1
s6242,47
s6243,52
s6244,30
s6245,38
s6246,53
s6247,93
s6248,55
s6249,89
s6250,49
s6251,90
s6252,58
s6253,86
s6254,86
s6255,66
s6256,58
s6257,46
s6258,33
s6259,40
s6260,49
s6261,57
s6262,81
s6263,19
s6264,62
s6265,95
s6266,33
s6267,0
s6268,43
s6269,66
s6270,15
s6271,45
s6272,1
s6273,3
s6274,13
s6275,47
s6276,14
s6277,50
s6278,96
s6279,62
s6280,91
s6281,63
s6282,57
s6283,77
s6284,68
s6285,89
s6286,52
s6287,9
s6288,62
s6289,19
s6290,40
s6291,0
s6292,84
s6293,4
s6294,51
s6295,27
s6296,21
s6297,85
s6298,0
s6299,29
s6300,
s6301,17
s6302,17
s6303,39
s6304,15
s6305,94
s6306,16
s6307,14
s6308,92
s6309,60
s6310,40
s6311,58
s6312,74
s6313,54
s6314,38
s6315,49
s6316,56
s6317,92
s6318,98
s6319,95
s6320,31
s6321,54
s6322,25
s6323,71
s6324,32
s6325,45
s6326,80
s6327,4
s6328,55
s6329,89
s6330,73
s6331,17
s6332,50
s6333,99
s6334,91
s6335,27
s6336,66
s6337,38
s6338,96
s6339,13
s6340,19
s6341,37
s6342,3
s6343,70
s6344,96
s6345,76
s6346,60
s6347,4
s6348,61
s6349,33
s6350,23
s6351,48
s6352,33
s6353,74
s6354,80
s6355,15
s6356,8
s6357,32
s6358,10
s6359,80
s6360,13
s6361,34
s6362,71
s6363,35
s6364,77
s6365,73
s6366,96
s6367,18
s6368,79
s6369,32
s6370,75
s6371,7
s6372,65
s6373,56
s6374,25
s6375,39
s6376,33
s6377,78
s6378,62
s6379,94
s6380,98
s6381,56
s6382,92
s6383,51
s6384,22
s6385,58
s6386,60
s6387,87
s6388,36
s6389,59
s6390,45
s6391,63
s6392,83
s6393,77
s6394,99
s6395,39
s6396,13
s6397,30
s6398,51
s6399,82
s6400,
s6401,74
s6402,67
s6403,9
s6404,7
s6405,13
s6406,43
s6407,74
s6408,49
s6409,77
s6410,50
s6411,69
s6412,60
s6413,50
s6414,24
s6415,50
s6416,37
s6417,48
s6418,90
s6419,5
s6420,72
s6421,13
s6422,88
s6423,46
s6424,80
s6425,6
s6426,12
s6427,41
s6428,56
s6429,46
s6430,19
s6431,25
s6432,82
s6433,43
s6434,69
s6435,78
s6436,45
s6437,15
s6438,15
s6439,19
s6440,80
s6441,40
s6442,62
s6443,75
s6444,85
s6445,34
s6446,59
s6447,49
s6448,76
s6449,97
s6450,23
s6451,79
s6452,17
s6453,82
s6454,92
s6455,88
s6456,97
s6457,34
s6458,57
s6459,37
s6460,38
s6461,41
s6462,43
s6463,81
s6464,41
s6465,54
s6466,69
s6467,26
s6468,14
s6469,96
s6470,36
s6471,8
s6472,51
s6473,78
s6474,52
s6475,54
s6476,17
s6477,93
s6478,99
s6479,12
s6480,72
s6481,38
s6482,36
s6483,34
s6484,75
s6485,71
s6486,78
s6487,24
s6488,80
s6489,58
s6490,95
s6491,63
s6492,34
s6493,61
s6494,27
s6495,64
s6496,48
s6497,78
s6498,4
s6499,1
s6500,
s6501,49
s6502,71
s6503,17
s6504,24
s6505,3
s6506,90
s6507,82
s6508,76
s6509,89
s6510,19
s6511,0
s6512,35
s6513,87
s6514,19
s6515,33
s6516,43
s6517,33
s6518,76
s6519,91
s6520,57
s6521,23
s6522,99
s6523,42
s6524,11
s6525,39
s6526,14
s6527,23
s6528,77
s6529,16
s6530,40
s6531,16
s6532,39
s6533,47
s6534,12
s6535,47
s6536,39
s6537,37
s6538,90
s6539,44
s6540,87
s6541,49
s6542,52
s6543,39
s6544,11
s6545,88
s6546,67
s6547,66
s6548,24
s6549,3
s6550,86
s6551,99
s6552,80
s6553,40
s6554,73
s6555,90
s6556,1
s6557,65
s6558,25
s6559,35
s6560,5
s6561,23
s6562,60
s6563,95
s6564,89
s6565,55
s6566,79
s6567,5
s6568,95
s6569,51
s6570,32
s6571,0
s6572,74
s6573,28
s6574,93
s6575,44
s6576,92
s6577,82
s6578,11
s6579,95
s6580,98
s6581,58
s6582,96
s6583,37
s6584,16
s6585,16
s6586,8
s6587,91
s6588,25
s6589,49
s6590,52
s6591,46
s6592,24
s6593,6
s6594,50
s6595,40
s6596,93
s6597,13
s6598,85
s6599,81
s6600,
s6601,49
s6602,82
s6603,88
s6604,67
s6605,36
s6606,2
s6607,4
s6608,82
s6609,17
s6610,95
s6611,23
s6612,84
s6613,25
s6614,1
s6615,63
s6616,98
s6617,90
s6618,79
s6619,68
s6620,38
s6621,95
s6622,87
s6623,29
s6624,97
s6625,57
s6626,53
s6627,45
s6628,19
s6629,4
s6630,78
s6631,29
s6632,0
s6633,23
s6634,38
s6635,92
s6636,6
s6637,75
s6638,39
s6639,0
s6640,79
s6641,43
s6642,53
s6643,99
s6644,30
s6645,74
s6646,8
s6647,49
s6648,70
s6649,78
s6650,25
s6651,44
s6652,70
s6653,20
s6654,46
s6655,16
s6656,75
s6657,24
s6658,80
s6659,54
s6660,84
s6661,98
s6662,13
s6663,79
s6664,21
s6665,89
s6666,47
s6667,74
s6668,44
s6669,6
s6670,56
s6671,62
s6672,36
s6673,25
s6674,90
s6675,87
s6676,23
s6677,75
s6678,44
s6679,68
s6680,24
s6681,3
s6682,18
s6683,70
s6684,86
s6685,78
s6686,6
s6687,75
s6688,57
s6689,82
s6690,62
s6691,57
s6692,31
s6693,44
s6694,51
s6695,60
s6696,90
s6697,54
s6698,93
s6699,15
s6700,
s6701,92
s6702,0
s6703,33
s6704,48
s6705,4
s6706,64
s6707,80
s6708,38
s6709,41
s6710,65
s6711,45
s6712,99
s6713,9
s6714,17
s6715,46
s6716,0
s6717,40
s6718,18
s6719,83
s6720,36
s6721,55
s6722,3
s6723,45
s6724,90
s6725,48
s6726,48
s6727,51
s6728,87
s6729,48
s6730,7
s6731,64
s6732,11
s6733,9
s6734,7
s6735,4
s6736,41
s6737,69
s6738,87
s6739,68
s6740,54
s6741,35
s6742,97
s6743,77
s6744,71
s6745,81
s6746,65
s6747,37
s6748,58
s6749,71
s6750,68
s6751,82
s6752,2
s6753,24
s6754,50
s6755,28
s6756,89
s6757,64
s6758,71
s6759,22
s6760,56
s6761,74
s6762,43
s6763,88
s6764,18
s6765,28
s6766,46
s6767,76
s6768,53
s6769,16
s6770,63
s6771,26
s6772,29
s6773,85
s6774,45
s6775,27
s6776,6
s6777,99
s6778,31
s6779,2
s6780,74
s6781,92
s6782,61
s6783,67
s6784,58
s6785,17
s6786,3
s6787,2
s6788,93
s6789,1
s6790,10
s6791,67
s6792,99
s6793,14
s6794,63
s6795,36
s6796,91
s6797,78
s6798,29
s6799,82
s6800,
s6801,65
s6802,12
s6803,91
s6804,70
s6805,11
s6806,51
s6807,3
s6808,96
s6809,30
s6810,52
s6811,82
s6812,31
s6813,90
s6814,81
s6815,23
s6816,29
s6817,78
s6818,10
s6819,3
s6820,28
s6821,23
s6822,61
s6823,3
s6824,58
s6825,77
s6826,37
s6827,39
s6828,66
s6829,0
s6830,8
s6831,60
s6832,28
s6833,84
s6834,38
s6835,20
s6836,8
s6837,22
s6838,54
s6839,33
s6840,42
s6841,67
s6842,8
s6843,38
s6844,46
s6845,51
s6846,20
s6847,23
s6848,24
s6849,80
s6850,59
s6851,18
s6852,27
s6853,43
s6854,15
s6855,12
s6856,19
s6857,29
s6858,98
s6859,66
s6860,60
s6861,11
s6862,68
s6863,14
s6864,10
s6865,10
s6866,22
s6867,10
s6868,60
s6869,44
s6870,40
s6871,84
s6872,12
s6873,3
s6874,34
s6875,81
s6876,45
s6877,5
s6878,56
s6879,50
s6880,32
s6881,16
s6882,43
s6883,31
s6884,17
s6885,41
s6886,92
s6887,63
s6888,16
s6889,83
s6890,15
s6891,24
s6892,83
s6893,28
s6894,40
s6895,37
s6896,10
s6897,67
s6898,55
s6899,96
s6900,
s6901,69
s6902,66
s6903,31
s6904,21
s6905,39
s6906,32
s6907,95
s6908,0
s6909,66
s6910,72
s6911,16
s6912,78
s6913,62
s6914,76
s6915,26
s6916,75
s6917,67
s6918,77
s6919,98
s6920,66
s6921,50
s6922,11
s6923,1
s6924,22
s6925,31
s6926,41
s6927,79
s6928,24
s6929,15
s6930,76
s6931,58
s6932,70
s6933,45
s6934,96
s6935,2
s6936,39
s6937,66
s6938,5
s6939,31
s6940,78
s6941,10
s6942,31
s6943,15
s6944,33
s6945,70
s6946,82
s6947,22
s6948,13
s6949,77
s6950,82
s6951,62
s6952,52
s6953,31
s6954,94
s6955,27
s6956,16
s6957,21
s6958,20
s6959,81
s6960,27
s6961,46
s6962,16
s6963,83
s6964,49
s6965,74
s6966,30
s6967,49
s6968,69
s6969,82
s6970,35
s6971,89
s6972,4
s6973,1
s6974,32
s6975,82
s6976,33
s6977,67
s6978,69
s6979,13
s6980,18
s6981,47
s6982,49
s6983,45
s6984,28
s6985,38
s6986,35
s6987,18
s6988,45
s6989,51
s6990,34
s6991,47
s6992,38
s6993,97
s6994,59
s6995,21
s6996,21
s6997,90
s6998,39
s6999,44
s7000,
s7001,69
s7002,6
s7003,96
s7004,14
s7005,81
s7006,7
s7007,21
s7008,54
s7009,76
s7010,1
s7011,86
s7012,11
s7013,21
s7014,17
s7015,78
s7016,14
s7017,16
s7018,60
s7019,27
s7020,38
s7021,93
s7022,46
s7023,3
s7024,51
s7025,49
s7026,16
s7027,62
s7028,85
s7029,69
s7030,99
s7031,21
s7032,12
s7033,22
s7034,7
s7035,62
s7036,25
s7037,58
s7038,88
s7039,87
s7040,40
s7041,20
s7042,73
s7043,67
s7044,18
s7045,83
s7046,22
s7047,72
s7048,9
s7049,39
s7050,28
s7051,80
s7052,70
s7053,77
s7054,13
s7055,83
s7056,99
s7057,84
s7058,62
s7059,51
s7060,3
s7061,73
s7062,54
s7063,58
s7064,99
s7065,55
s7066,35
s7067,25
s7068,47
s7069,22
s7070,12
s7071,73
s7072,34
s7073,47
s7074,22
s7075,70
s7076,20
s7077,80
s7078,20
s7079,33
s7080,6
s7081,96
s7082,35
s7083,92
s7084,15
s7085,9
s7086,46
s7087,78
s7088,21
s7089,67
s7090,27
s7091,1
s7092,94
s7093,58
s7094,55
s7095,38
s7096,79
s7097,10
s7098,45
s7099,71
s7100,
s7101,48
s7102,95
s7103,3
s7104,69
s7105,18
s7106,15
s7107,0
s7108,11
s7109,21
s7110,58
s7111,82
s7112,59
s7113,21
s7114,13
s7115,28
s7116,78
s7117,45
s7118,76
s7119,24
s7120,87
s7121,75
s7122,15
s7123,24
s7124,85
s7125,99
s7126,96
s7127,34
s7128,51
s7129,87
s7130,18
s7131,66
s7132,30
s7133,64
s7134,41
s7135,44
s7136,53
s7137,3
s7138,50
s7139,20
s7140,72
s7141,7
s7142,4
s7143,55
s7144,31
s7145,75
s7146,85
s7147,95
s7148,99
s7149,43
s7150,99
s7151,74
s7152,91
s7153,36
s7154,42
s7155,40
s7156,61
s7157,26
s7158,58
s7159,15
s7160,75
s7161,75
s7162,95
s7163,68
s7164,37
s7165,30
s7166,45
s7167,13
s7168,70
s7169,49
s7170,43
s7171,89
s7172,95
s7173,20
s7174,76
s7175,64
s7176,25
s7177,82
s7178,16
s7179,45
s7180,10
s7181,58
s7182,13
s7183,74
s7184,42
s7185,17
s7186,17
s7187,59
s7188,56
s7189,86
s7190,33
s7191,70
s7192,95
s7193,91
s7194,68
s7195,87
s7196,9
s7197,67
s7198,43
s7199,96
s7200,
s7201,75
s7202,61
s7203,97
s7204,60
s7205,83
s7206,52
s7207,74
s7208,94
s7209,92
s7210,12
s7211,73
s7212,57
s7213,31
s7214,78
s7215,75
s7216,54
s7217,79
s7218,60
s7219,24
s7220,6
s7221,62
s7222,72
s7223,44
s7224,43
s7225,27
s7226,39
s7227,55
s7228,78
s7229,36
s7230,98
s7231,18
s7232,58
s7233,86
s7234,69
s7235,22
s7236,20
s7237,84
s7238,73
s7239,47
s7240,83
s7241,18
s7242,20
s7243,62
s7244,23
s7245,2
s7246,10
s7247,32
s7248,71
s7249,32
s7250,59
s7251,15
s7252,88
s7253,95
s7254,64
s7255,72
s7256,17
s7257,59
s7258,64
s7259,99
s7260,41
s7261,96
s7262,40
s7263,98
s7264,88
s7265,65
s7266,59
s7267,1
s7268,61
s7269,91
s7270,85
s7271,51
s7272,52
