sensor-id,humidity
s14769,96
s14770,30
s14771,13
s14772,0
s14773,98
s14774,47
s14775,31
s14776,95
s14777,38
s14778,4
s14779,54
s14780,55
s14781,47
s14782,91
s14783,83
s14784,2
s14785,0
s14786,30
s14787,8
s14788,81
s14789,30
s14790,18
s14791,86
s14792,88
s14793,93
s14794,27
s14795,42
s14796,10
s14797,35
s14798,43
s14799,6
s14800,
s14801,0
s14802,48
s14803,82
s14804,33
s14805,53
s14806,46
s14807,22
s14808,67
s14809,45
s14810,13
s14811,19
s14812,26
s14813,79
s14814,19
s14815,48
s14816,37
s14817,28
s14818,13
s14819,48
s14820,83
s14821,30
s14822,53
s14823,9
s14824,69
s14825,54
s14826,96
s14827,93
s14828,26
s14829,50
s14830,10
s14831,12
s14832,20
s14833,72
s14834,30
s14835,21
s14836,95
s14837,45
s14838,48
s14839,79
s14840,66
s14841,57
s14842,45
s14843,67
s14844,94
s14845,20
s14846,89
s14847,57
s14848,39
s14849,12
s14850,32
s14851,9
s14852,90
s14853,58
s14854,83
s14855,85
s14856,41
s14857,89
s14858,72
s14859,56
s14860,39
s14861,30
s14862,57
s14863,86
s14864,0
s14865,38
s14866,89
s14867,59
s14868,8
s14869,97
s14870,84
s14871,98
s14872,68
s14873,71
s14874,40
s14875,56
s14876,85
s14877,66
s14878,54
s14879,49
s14880,42
s14881,28
s14882,8
s14883,79
s14884,18
s14885,91
s14886,22
s14887,64
s14888,30
s14889,92
s14890,63
s14891,83
s14892,41
s14893,64
s14894,37
s14895,93
s14896,13
s14897,73
s14898,33
s14899,93
s14900,
s14901,60
s14902,44
s14903,61
s14904,55
s14905,53
s14906,32
s14907,37
s14908,49
s14909,20
s14910,5
s14911,81
s14912,96
s14913,24
s14914,48
s14915,94
s14916,62
s14917,38
s14918,7
s14919,44
s14920,28
s14921,40
s14922,15
s14923,99
s14924,64
s14925,86
s14926,73
s14927,93
s14928,5
s14929,13
s14930,14
s14931,67
s14932,39
s14933,86
s14934,92
s14935,5
s14936,39
s14937,65
s14938,55
s14939,85
s14940,63
s14941,98
s14942,85
s14943,84
s14944,78
s14945,62
s14946,15
s14947,64
s14948,23
s14949,79
s14950,8
s14951,26
s14952,20
s14953,51
s14954,27
s14955,51
s14956,76
s14957,79
s14958,80
s14959,63
s14960,26
s14961,35
s14962,52
s14963,1
s14964,21
s14965,43
s14966,24
s14967,46
s14968,72
s14969,56
s14970,53
s14971,26
s14972,81
s14973,28
s14974,70
s14975,61
s14976,91
s14977,89
s14978,65
s14979,29
s14980,38
s14981,77
s14982,3
s14983,39
s14984,81
s14985,47
s14986,91
s14987,27
s14988,58
s14989,22
s14990,47
s14991,77
s14992,64
s14993,99
s14994,24
s14995,85
s14996,62
s14997,10
s14998,0
s14999,61
s15000,
s15001,84
s15002,6
s15003,25
s15004,75
s15005,61
s15006,2
s15007,95
s15008,85
s15009,28
s15010,7
s15011,35
s15012,73
s15013,43
s15014,11
s15015,96
s15016,61
s15017,65
s15018,36
s15019,80
s15020,56
s15021,27
s15022,91
s15023,97
s15024,24
s15025,76
s15026,29
s15027,5
s15028,55
s15029,79
s15030,44
s15031,43
s15032,26
s15033,62
s15034,39
s15035,43
s15036,93
s15037,93
s15038,67
s15039,78
s15040,12
s15041,87
s15042,46
s15043,20
s15044,96
s15045,65
s15046,17
s15047,15
s15048,90
s15049,38
s15050,38
s15051,41
s15052,17
s15053,95
s15054,1
s15055,73
s15056,15
s15057,37
s15058,25
s15059,19
s15060,9
s15061,39
s15062,68
s15063,91
s15064,84
s15065,62
s15066,51
s15067,16
s15068,41
s15069,65
s15070,3
s15071,30
s15072,14
s15073,58
s15074,52
s15075,8
s15076,15
s15077,77
s15078,80
s15079,92
s15080,83
s15081,66
s15082,82
s15083,67
s15084,46
s15085,41
s15086,1
s15087,49
s15088,56
s15089,19
s15090,79
s15091,35
s15092,13
s15093,16
s15094,71
s15095,70
s15096,69
s15097,21
s15098,22
s15099,51
s15100,
s15101,8
s15102,58
s15103,95
s15104,10
s15105,18
s15106,80
s15107,27
s15108,76
s15109,69
s15110,54
s15111,56
s15112,91
s15113,95
s15114,31
s15115,2
s15116,49
s15117,12
s15118,74
s15119,75
s15120,63
s15121,41
s15122,74
s15123,11
s15124,80
s15125,55
s15126,55
s15127,60
s15128,25
s15129,15
s15130,89
s15131,64
s15132,89
s15133,61
s15134,28
s15135,99
s15136,99
s15137,1
s15138,89
s15139,25
s15140,8
s15141,46
s15142,9
s15143,16
s15144,47
s15145,44
s15146,80
s15147,99
s15148,91
s15149,94
s15150,98
s15151,97
s15152,93
s15153,59
s15154,6
s15155,69
s15156,98
s15157,45
s15158,47
s15159,64
s15160,92
s15161,27
s15162,52
s15163,90
s15164,73
s15165,41
s15166,15
s15167,14
s15168,50
s15169,31
s15170,90
s15171,12
s15172,71
s15173,15
s15174,42
s15175,49
s15176,74
s15177,24
s15178,66
s15179,13
s15180,26
s15181,92
s15182,32
s15183,58
s15184,29
s15185,34
s15186,31
s15187,93
s15188,82
s15189,29
s15190,50
s15191,10
s15192,19
s15193,1
s15194,48
s15195,98
s15196,19
s15197,58
s15198,22
s15199,57
s15200,
s15201,5
s15202,32
s15203,89
s15204,42
s15205,65
s15206,7
s15207,17
s15208,50
s15209,62
s15210,88
s15211,11
s15212,36
s15213,1
s15214,42
s15215,26
s15216,48
s15217,68
s15218,14
s15219,74
s15220,43
s15221,76
s15222,70
s15223,17
s15224,15
s15225,74
s15226,32
s15227,83
s15228,33
s15229,8
s15230,54
s15231,30
s15232,11
s15233,69
s15234,92
s15235,84
s15236,81
s15237,90
s15238,22
s15239,37
s15240,79
s15241,41
s15242,12
s15243,64
s15244,13
s15245,8
s15246,41
s15247,21
s15248,95
s15249,74
s15250,50
s15251,65
s15252,92
s15253,11
s15254,56
s15255,95
s15256,51
s15257,49
s15258,49
s15259,88
s15260,11
s15261,11
s15262,57
s15263,54
s15264,17
s15265,10
s15266,82
s15267,45
s15268,44
s15269,71
s15270,32
s15271,59
s15272,78
s15273,53
s15274,20
s15275,42
s15276,66
s15277,8
s15278,11
s15279,12
s15280,80
s15281,43
s15282,24
s15283,14
s15284,82
s15285,87
s15286,32
s15287,53
s15288,13
s15289,24
s15290,64
s15291,28
s15292,21
s15293,57
s15294,85
s15295,87
s15296,10
s15297,92
s15298,79
s15299,74
s15300,
s15301,58
s15302,12
s15303,58
s15304,14
s15305,72
s15306,27
s15307,91
s15308,88
s15309,56
s15310,53
s15311,7
s15312,20
s15313,95
s15314,35
s15315,18
s15316,40
s15317,46
s15318,48
s15319,45
s15320,47
s15321,77
s15322,94
s15323,5
s15324,61
s15325,41
s15326,93
s15327,24
s15328,29
s15329,3
s15330,78
s15331,3
s15332,22
s15333,17
s15334,55
s15335,87
s15336,3
s15337,96
s15338,16
s15339,14
s15340,86
s15341,84
s15342,13
s15343,94
s15344,0
s15345,71
s15346,73
s15347,68
s15348,19
s15349,92
s15350,35
s15351,27
s15352,5
s15353,44
s15354,85
s15355,76
s15356,25
s15357,29
s15358,8
s15359,77
s15360,48
s15361,87
s15362,62
s15363,54
s15364,10
s15365,88
s15366,63
s15367,16
s15368,2
s15369,72
s15370,34
s15371,9
s15372,48
s15373,60
s15374,95
s15375,2
s15376,46
s15377,20
s15378,51
s15379,88
s15380,0
s15381,5
s15382,60
s15383,30
s15384,6
s15385,46
s15386,16
s15387,28
s15388,98
s15389,83
s15390,65
s15391,53
s15392,35
s15393,43
s15394,27
s15395,99
s15396,12
s15397,67
s15398,17
s15399,99
s15400,
s15401,90
s15402,76
s15403,61
s15404,64
s15405,82
s15406,22
s15407,4
s15408,82
s15409,15
s15410,87
s15411,7
s15412,4
s15413,77
s15414,7
s15415,14
s15416,51
s15417,79
s15418,58
s15419,90
s15420,30
s15421,26
s15422,25
s15423,48
s15424,70
s15425,47
s15426,50
s15427,72
s15428,83
s15429,13
s15430,54
s15431,79
s15432,2
s15433,1
s15434,89
s15435,95
s15436,27
s15437,1
s15438,28
s15439,70
s15440,42
s15441,83
s15442,52
s15443,15
s15444,13
s15445,92
s15446,39
s15447,13
s15448,69
s15449,87
s15450,1
s15451,20
s15452,86
s15453,80
s15454,93
s15455,70
s15456,58
s15457,79
s15458,1
s15459,35
s15460,30
s15461,14
s15462,49
s15463,77
s15464,72
s15465,32
s15466,18
s15467,63
s15468,21
s15469,63
s15470,28
s15471,57
s15472,83
s15473,49
s15474,10
s15475,77
s15476,55
s15477,35
s15478,2
s15479,53
s15480,56
s15481,95
s15482,90
s15483,54
s15484,56
s15485,16
s15486,73
s15487,86
s15488,64
s15489,80
s15490,40
s15491,6
s15492,60
s15493,30
s15494,31
s15495,41
s15496,54
s15497,82
s15498,4
s15499,97
s15500,
s15501,15
s15502,94
s15503,80
s15504,15
s15505,12
s15506,62
s15507,50
s15508,39
s15509,66
s15510,72
s15511,62
s15512,75
s15513,61
s15514,63
s15515,10
s15516,73
s15517,19
s15518,83
s15519,39
s15520,12
s15521,5
s15522,50
s15523,34
s15524,66
s15525,9
s15526,13
s15527,18
s15528,82
s15529,90
s15530,1
s15531,15
s15532,56
s15533,61
s15534,93
s15535,94
s15536,7
s15537,77
s15538,10
s15539,3
s15540,23
s15541,37
s15542,78
s15543,21
s15544,67
s15545,15
s15546,62
s15547,60
s15548,19
s15549,5
s15550,23
s15551,57
s15552,81
s15553,88
s15554,32
s15555,15
s15556,47
s15557,52
s15558,99
s15559,89
s15560,9
s15561,54
s15562,1
s15563,90
s15564,70
s15565,83
s15566,76
s15567,0
s15568,98
s15569,42
s15570,40
s15571,94
s15572,62
s15573,94
s15574,98
s15575,9
s15576,32
s15577,14
s15578,49
s15579,5
s15580,84
s15581,4
s15582,70
s15583,81
s15584,12
s15585,21
s15586,31
s15587,40
s15588,17
s15589,90
s15590,32
s15591,0
s15592,32
s15593,9
s15594,60
s15595,17
s15596,21
s15597,52
s15598,3
s15599,16
s15600,
s15601,26
s15602,12
s15603,69
s15604,58
s15605,8
s15606,59
s15607,10
s15608,68
s15609,70
s15610,10
s15611,88
s15612,16
s15613,22
s15614,37
s15615,3
s15616,97
s15617,94
s15618,32
s15619,31
s15620,85
s15621,48
s15622,43
s15623,77
s15624,7
s15625,79
s15626,24
s15627,60
s15628,81
s15629,46
s15630,45
s15631,75
s15632,85
s15633,43
s15634,38
s15635,80
s15636,20
s15637,49
s15638,12
s15639,11
s15640,84
s15641,38
s15642,40
s15643,78
s15644,94
s15645,32
s15646,83
s15647,18
s15648,56
s15649,34
s15650,94
s15651,87
s15652,45
s15653,4
s15654,35
s15655,40
s15656,95
s15657,65
s15658,90
s15659,69
s15660,86
s15661,2
s15662,47
s15663,94
s15664,50
s15665,71
s15666,28
s15667,43
s15668,87
s15669,84
s15670,91
s15671,62
s15672,51
s15673,43
s15674,19
s15675,40
s15676,54
s15677,6
s15678,96
s15679,87
s15680,53
s15681,45
s15682,46
s15683,13
s15684,32
s15685,9
s15686,57
s15687,35
s15688,98
s15689,50
s15690,15
s15691,89
s15692,79
s15693,15
s15694,27
s15695,74
s15696,17
s15697,49
s15698,35
s15699,12
s15700,
s15701,36
s15702,79
s15703,38
s15704,6
s15705,71
s15706,61
s15707,3
s15708,10
s15709,81
s15710,99
s15711,74
s15712,78
s15713,14
s15714,30
s15715,72
s15716,2
s15717,24
s15718,34
s15719,27
s15720,21
s15721,81
s15722,47
s15723,3
s15724,98
s15725,77
s15726,62
s15727,72
s15728,62
s15729,89
s15730,30
s15731,34
s15732,27
s15733,43
s15734,13
s15735,87
s15736,99
s15737,6
s15738,89
s15739,81
s15740,87
s15741,46
s15742,73
s15743,26
s15744,43
s15745,62
s15746,29
s15747,92
s15748,37
s15749,54
s15750,21
s15751,39
s15752,58
s15753,12
s15754,3
s15755,19
s15756,48
s15757,51
s15758,99
s15759,0
s15760,74
s15761,46
s15762,28
s15763,5
s15764,89
s15765,87
s15766,57
s15767,56
s15768,89
s15769,51
s15770,22
s15771,31
s15772,80
s15773,50
s15774,54
s15775,8
s15776,35
s15777,41
s15778,87
s15779,31
s15780,36
s15781,9
s15782,72
s15783,58
s15784,62
s15785,3
s15786,94
s15787,42
s15788,97
s15789,62
s15790,37
s15791,48
s15792,74
s15793,52
s15794,3
s15795,48
s15796,86
s15797,44
s15798,9
s15799,65
s15800,
s15801,45
s15802,65
s15803,13
s15804,59
s15805,73
s15806,77
s15807,11
s15808,23
s15809,41
s15810,71
s15811,59
s15812,76
s15813,31
s15814,66
s15815,77
s15816,31
s15817,62
s15818,86
s15819,41
s15820,92
s15821,79
s15822,1
s15823,98
s15824,72
s15825,42
s15826,34
s15827,54
s15828,36
s15829,78
s15830,79
s15831,35
s15832,72
s15833,17
s15834,30
s15835,57
s15836,45
s15837,85
s15838,14
s15839,8
s15840,12
s15841,93
s15842,19
s15843,97
s15844,47
s15845,44
s15846,44
s15847,42
s15848,80
s15849,0
s15850,94
s15851,87
s15852,62
s15853,38
s15854,45
s15855,5
s15856,8
s15857,59
s15858,78
s15859,13
s15860,56
s15861,68
s15862,56
s15863,92
s15864,71
s15865,79
s15866,1
s15867,6
s15868,75
s15869,41
s15870,98
s15871,26
s15872,16
s15873,39
s15874,51
s15875,98
s15876,69
s15877,37
s15878,24
s15879,32
s15880,39
s15881,66
s15882,57
s15883,93
s15884,95
s15885,27
s15886,97
s15887,93
s15888,48
s15889,95
s15890,11
s15891,73
s15892,12
s15893,36
s15894,42
s15895,96
s15896,67
s15897,29
s15898,46
s15899,77
s15900,
s15901,87
s15902,48
s15903,68
s15904,42
s15905,96
s15906,47
s15907,74
s15908,86
s15909,89
s15910,58
s15911,9
s15912,55
s15913,57
s15914,31
s15915,84
s15916,6
s15917,55
s15918,22
s15919,58
s15920,24
s15921,27
s15922,64
s15923,53
s15924,73
s15925,84
s15926,72
s15927,2
s15928,59
s15929,24
s15930,21
s15931,29
s15932,2
s15933,1
s15934,80
s15935,92
s15936,47
s15937,7
s15938,73
s15939,96
s15940,84
s15941,7
s15942,24
s15943,93
s15944,95
s15945,93
s15946,95
s15947,0
s15948,31
s15949,74
s15950,71
s15951,19
s15952,52
s15953,26
s15954,29
s15955,88
s15956,29
s15957,69
s15958,78
s15959,71
s15960,1
s15961,14
s15962,78
s15963,69
s15964,59
s15965,39
s15966,51
s15967,63
s15968,20
s15969,28
s15970,6
s15971,9
s15972,36
s15973,64
s15974,31
s15975,56
s15976,48
s15977,89
s15978,30
s15979,95
s15980,35
s15981,73
s15982,85
s15983,53
s15984,14
s15985,33
s15986,74
s15987,16
s15988,18
s15989,14
s15990,31
s15991,69
s15992,6
s15993,4
s15994,61
s15995,12
s15996,31
s15997,15
s15998,73
s15999,1
s16000,
s16001,29
s16002,22
s16003,24
s16004,25
s16005,86
s16006,58
s16007,63
s16008,95
s16009,62
s16010,23
s16011,25
s16012,62
s16013,46
s16014,39
s16015,73
s16016,60
s16017,58
s16018,11
s16019,23
s16020,45
s16021,99
s16022,48
s16023,74
s16024,54
s16025,2
s16026,3
s16027,16
s16028,69
s16029,35
s16030,60
s16031,47
s16032,41
s16033,97
s16034,14
s16035,89
s16036,68
s16037,15
s16038,95
s16039,35
s16040,5
s16041,33
s16042,48
s16043,90
s16044,90
s16045,9
s16046,24
s16047,75
s16048,67
s16049,37
s16050,6
s16051,37
s16052,11
s16053,41
s16054,45
s16055,16
s16056,91
s16057,13
s16058,31
s16059,21
s16060,4
s16061,53
s16062,82
s16063,69
s16064,64
s16065,34
s16066,68
s16067,36
s16068,94
s16069,99
s16070,75
s16071,64
s16072,63
s16073,80
s16074,4
s16075,51
s16076,21
s16077,95
s16078,76
s16079,78
s16080,94
s16081,8
s16082,72
s16083,94
s16084,78
s16085,95
s16086,79
s16087,89
s16088,47
s16089,2
s16090,0
s16091,58
s16092,9
s16093,4
s16094,90
s16095,87
s16096,29
s16097,58
s16098,51
s16099,17
s16100,
s16101,16
s16102,17
s16103,36
s16104,90
s16105,9
s16106,5
s16107,71
s16108,14
s16109,33
s16110,0
s16111,16
s16112,43
s16113,46
s16114,42
s16115,58
s16116,60
s16117,30
s16118,14
s16119,78
s16120,36
s16121,75
s16122,59
s16123,21
s16124,97
s16125,24
s16126,93
s16127,15
s16128,64
s16129,77
s16130,11
s16131,16
s16132,41
s16133,76
s16134,81
s16135,96
s16136,24
s16137,62
s16138,62
s16139,0
s16140,65
s16141,4
s16142,97
s16143,35
s16144,93
s16145,59
s16146,46
s16147,20
s16148,78
s16149,92
s16150,21
s16151,56
s16152,23
s16153,78
s16154,58
s16155,36
s16156,49
s16157,81
s16158,95
s16159,65
s16160,5
s16161,51
s16162,3
s16163,72
s16164,38
s16165,11
s16166,55
s16167,14
s16168,87
s16169,67
s16170,76
s16171,72
